"","MOF.ID","VF","PLD","LCD","GSA","VSA","y_act","Min","Median","Q1","predicted"
"254","1381",0.91,40.6,41.6,4621,1213,134.7339332992,-2162.29,-13.0708,-255.3345,132.987674877139
"255","1389",0.92,40.1,41.7,5518,1173,121.6203967455,-1861.87,-20.3296,-205.574,123.823096971533
"256","1391",0.92,45.1,46.2,5652,1223,128.1047443412,-1871.41,-10.9426,-205.741,125.715536105227
"257","140",0.07,1.5,4.1,0,0,7.6391181901,-3724.76,1578180,382238.5,9.97911355898152
"258","1418",0.78,27.7,28.3,1775,1160,141.286472113,-2097.36,-18.5477,-271.7995,143.661311193314
"259","1436",0.69,20.2,21.1,1259,1114,148.9153046998,-1966.57,-25.6179,-294.211,146.8602370106
"260","147",0.66,6.7,8.4,1672,1724,137.7310405195,-1553.82,4786.37,-671.3635,143.728429102004
"261","155",0.73,7.5,10,1964,1596,167.8765876795,-2134.88,3428.56,-660.592,165.007144668217
"262","159",0.75,8,12.5,2608,1982,178.1105498402,-1574.57,-167.785,-485.638,177.168113184879
"263","166",0.79,8.9,12.2,3326,2100,187.5948019415,-1706.13,-80.96835,-499.942,185.944112852949
"264","1761",0.96,22.5,26.4,7738,806,58.8222900047,-1112.38,-19.733,-102.2405,55.5598906369475
"265","1778",0.97,26.1,31.3,8425,659,38.731892542,-1177.55,-9.4806,-64.10655,40.6202507698289
"266","1785",0.98,30.2,37,9757,510,23.4641959242,-987.089,-2.604265,-34.062575,24.6227041716562
"267","1804",0.95,19.3,23.3,8509,973,75.5717169701,-1135.8,-30.6466,-135.268,76.3510066416438
"268","1808",0.96,21.6,26.8,8215,826,68.8683882284,-1177.14,-20.31355,-105.28825,62.1675804404576
"269","1811",0.96,21.6,25.6,9499,787,28.5440799078,-923.421,-17.791,-86.7767,36.4644284176055
"270","1812",0.96,21.9,26.6,7880,869,80.7972673082,-1216.46,-23.62715,-119.854,72.2050934576587
"271","184",0.39,3.4,5.4,129,218,76.2813209663,-2434.23,152384,14070.5,73.9958613408362
"272","1841",0.93,16.4,20.2,7180,1208,202.271660654,-1304.93,-55.6381,-210.98075,194.8762107947
"273","1855",0.97,23.8,29.6,7859,733,63.8407266798,-1146.62,-14.4098,-87.9287,56.3838256417619
"274","1869",0.98,27.4,33.8,7918,609,51.3475105376,-1302.42,-7.13718,-60.5062,46.0263586406173
"275","1878",0.979161,31.0444,39.41547,8329.545059,480.443978,28.9084481942,-1257.63,-1.86907,-32.8237,31.3169701568327
"276","1908",0.97,26.2,31.4,7894,710,59.4031551907,-1247.85,-12.7683,-82.1941,55.1522685438616
"277","1931",0.93,14.7,19.2,6911,1371,208.2634456814,-1402.08,-84.1787,-261.92425,205.592164505609
"278","1932",0.94,17.2,21,6716,1255,201.0242245774,-1137.14,-68.69575,-227.2765,194.809715005737
"279","1946",0.95,22.6,26.6,7986,897,63.2032227418,-1086.59,-24.2615,-113.59725,58.9439153108195
"280","1965",0.97,27.5,33,7642,682,57.083889493,-1228.76,-10.7057,-73.088725,51.9309761541747
"281","1986",0.85,10.5,13.7,5086,1811,207.9065539798,-1222.94,-205.222,-478.90925,206.26353378526
"282","1988",0.88,11.2,13.8,5423,1736,204.1207538701,-988.447,-167.807,-394.04325,203.795359708039
"283","1993",0.81,7.8,10,4890,2242,190.5813739159,-1345.77,-198.9745,-587.5695,191.865161230118
"284","1997",0.94,18.2,21.8,7364,1167,198.5486275594,-1285.83,-53.7875,-201.8705,192.988432562388
"285","2022",0.85,9.2,12.3,5134,1987,200.3042486845,-1270.59,-241.5265,-485.852,201.101852027152
"286","2076",0.87,11.8,15.3,5540,1658,206.6945735939,-1231.16,-151.115,-393.999,205.430766414288
"287","2081",0.93,15,18.4,7940,1386,202.0843036215,-963.915,-82.7852,-251.619,201.028790154369
"288","2085",0.86,9.4,12.2,5695,2017,202.9076039889,-1139.55,-231.569,-466.195,202.67083903338
"289","2090",0.94,18.7,23.3,7587,1067,174.3653711672,-1337.4,-42.6379,-173.8645,159.322507795558
"290","210",0.56,3.8,6.1,427,563,124.9925856081,-1873.58,35613.85,412.109,128.420665848472
"291","2108",0.96,23.4,27.6,8042,864,65.5366878694,-1293.35,-22.5897,-110.546,63.3435005370266
"292","2114",0.97,27.5,33.4,9079,652,36.4506767443,-1365.1,-8.516615,-57.86215,38.4050733508883
"293","2118",0.89,11.4,14.2,5676,1764,209.1608121118,-1279.56,-172.413,-407.01125,207.787517816525
"294","212",0.48,6.6,8.3,861,856,102.4666638791,-1778.19,54498.15,-195.843,110.086977994258
"295","2123",0.91,13.5,17.1,6634,1535,210.4416420893,-1406.98,-106.975,-320.313,209.577025959129
"296","2137",0.96,21.3,25.8,7630,968,106.3451547304,-1156.81,-32.9339,-148.4585,94.841609140914
"297","2148",0.95,21.6,26.1,8856,939,61.6066825009,-980.776,-25.05635,-118.8845,59.1542457648525
"298","2152",0.96,22.9,26.9,9015,836,48.8828032171,-1053.03,-20.98055,-100.838,50.1917327137368
"299","2155",0.9,12.1,14.3,7152,1684,209.0045183865,-973.702,-135.48,-338.8175,207.768358741136
"300","2157",0.97,25,30.3,8808,763,51.188880957,-1243.6,-14.9733,-83.614425,51.4898380116253
"301","2159",0.97,27.7,33.3,8593,663,49.3595460493,-1165.59,-9.40992,-66.0905,45.4539312010417
"302","2169",0.9,12.3,17.1,6381,1631,206.6625116921,-1367.73,-110.2985,-307.86,206.853332777861
"303","2172",0.85,10.4,13.7,5082,1815,207.4814068183,-1236.03,-208.334,-481.562,206.077527869105
"304","2178",0.92,15.9,18.4,7444,1351,202.022503164,-1088.93,-74.93965,-242.15425,200.670461609312
"305","2192",0.95,19.5,23.3,8866,1060,77.5408775304,-997.39,-35.173,-145.7845,79.4421752564148
"306","2216",0.87,10.6,12.9,5248,1801,201.8746548186,-1045.55,-184.9945,-415.875,202.916522655422
"307","2217",0.88,11,13.7,6702,1804,208.858769776,-1173.8,-172.507,-404.1,207.312269234664
"308","2219",0.91,12.4,15.3,7639,1634,206.1663674365,-968.14,-116.283,-305.361,205.638784354825
"309","2231",0.94,17,21,8765,1173,160.3582455163,-957.868,-50.78935,-176.88425,158.038252387819
"310","2233",0.94,17.5,21.5,8029,1173,192.0298090905,-1135.28,-54.94905,-199.86225,189.384671643769
"311","2272",0.94,16.9,21,7930,1251,199.0992078921,-1149.96,-58.93565,-211.1795,194.503636760012
"312","2282",0.87,9.9,12.5,5962,1923,208.4374053196,-1280.72,-224.2605,-474.90725,205.965660504833
"313","2293",0.88,10.3,12.9,6525,1929,207.4907602471,-1063.09,-187.837,-414.768,206.15573731639
"314","2298",0.97,26.7,31.4,7843,718,48.3105251633,-1367.85,-12.4773,-75.713225,49.4588753156254
"315","23",0.87,12.5,15,5110,1806,191.9983276884,-1203.65,-126.4845,-328.63425,196.114488595699
"316","2313",0.93,15.1,18.3,7774,1362,207.5782381033,-1134.38,-83.33575,-259.5055,205.141489139623
"317","2319",0.88,10.4,13.7,6192,1934,205.09042672,-1142.28,-212.1525,-430.385,205.762421766984
"318","2329",0.96,22.3,26.7,8676,897,73.0165348115,-1185.18,-26.3869,-122.31075,68.7984173472863
"319","2339",0.96,22.4,27,9016,836,49.185021442,-1064.58,-20.5584,-100.936,50.2709734820617
"320","2341",0.91,12.1,14.3,7139,1686,208.7643556831,-987.555,-134.796,-335.496,207.88493755207
"321","2387",0.79,7.7,14.2,3374,1946,177.4467451594,-1906.69,-139.428,-526.868,181.127766832236
"322","2390",0.79,8.4,14.9,3522,1945,179.7205715802,-1885.85,-156.464,-447.6125,181.771588360583
"323","240",0.76,6.6,11.2,3021,2022,169.7276413557,-2014.99,136.286,-722.4695,173.633171972492
"324","2421",0.91,13.5,25.8,5312,1366,185.4397520942,-1561.63,-69.8888,-237.6085,187.128732416022
"325","2422",0.92,13,24.3,6728,1410,188.2604605989,-1167.58,-70.93855,-230.92525,191.829919094491
"326","2425",0.79,7.1,14.6,3478,1860,184.7792661059,-1591.82,-162.272,-571.92475,184.613134679595
"327","243",0.65,5.9,9.3,1320,1238,133.9851541342,-2817.29,15729.45,-831.97225,136.838093840192
"328","2435",0.93,15.9,28.5,6558,1215,174.6438816177,-1836.93,-50.0073,-201.4225,169.071147403662
"329","2450",0.8,7.8,15.7,3484,1779,185.3960474231,-1907.38,-123.596,-481.459,185.07575980474
"330","2452",0.86,9.4,21.4,4854,1685,201.4482245578,-1783.47,-115.735,-397.12,201.205194591112
"331","2456",0.89,9.8,22.2,5688,1610,201.2484971561,-1739.32,-107.406,-332.391,201.448308579372
"332","2464",0.92,14.9,24.9,5673,1354,198.8191009004,-2148.91,-71.1897,-267.0995,196.404502713048
"333","248",0.34,2.6,5.4,125,169,51.2879155733,-3018.58,247652,21215.5,60.0424106966558
"334","2485",0.94,18.2,31.9,6735,1087,121.7597565438,-1922.51,-36.5526,-162.155,121.82272362363
"335","2494",0.8,9.4,15.4,3246,1663,179.3263257751,-2087.87,-148.946,-509.8865,181.103709000846
"336","2515",0.9,13.3,26.4,5038,1357,193.272336851,-1506.88,-67.26725,-259.2515,190.019659566652
"337","2527",0.92,16.3,29.6,5614,1233,125.3579298055,-1107.1,-44.16925,-178.09625,126.664380180412
"338","2529",0.92,14,30.1,5969,1248,159.5999827445,-1150.4,-51.0092,-197.988,158.862395392601
"339","253",0.83,9.5,15.1,3962,1992,183.6478174205,-1959.95,-221.596,-459.008,188.61628685989
"340","2530",0.92,15.2,26.4,5497,1210,156.4826381773,-1546.12,-48.8798,-194.325,152.670817450499
"341","2539",0.94,20,36.1,6405,926,71.6452442013,-1476.67,-22.1767,-117.7555,71.9729871104985
"342","2542",0.81,8.2,16.4,3378,1798,188.7309705447,-1512.74,-129.536,-430.287,187.779832522199
"343","2559",0.85,8,16.8,4099,1801,198.6077542502,-2034.06,-157.485,-530.97725,198.792933808253
"344","2560",0.85,8.7,18.2,4475,1790,201.5294759198,-1913.59,-151.311,-493.665,200.612791475792
"345","2564",0.86,8.7,16.6,4167,1795,200.7787559932,-2080.79,-153.188,-510.6495,200.437378324562
"346","2603",0.89,11.1,21.3,5069,1606,203.4208753175,-1836.17,-118.414,-372.906,202.572120161507
"347","2609",0.9,8.9,22.8,6791,1787,199.1589092689,-1681.16,-98.9478,-326.549,200.985088615093
"348","2625",0.94,16.6,30.5,7904,1245,154.7906952843,-1728.76,-46.3411,-192.05625,156.077527194749
"349","2627",0.75,5.2,12.5,2526,1802,173.9060158236,-1709.93,307.335,-602.1175,172.80737591678
"350","2631",0.06,1.5,3.1,0,0,0,-672.764,604093,124734.5,2.96350030351087
"351","2633",0.58,4.9,10.3,1035,1098,134.0847140168,-2267.71,11882.9,-670.6095,132.374290355454
"352","2642",0.82,8.9,15.3,3253,1739,190.5235066714,-1730.82,-139.1475,-489.6205,188.838669583377
"353","2643",0.84,9.1,17.9,3547,1711,195.461500789,-1648.45,-138.141,-464.4635,193.907486091271
"354","2648",0.85,8.2,19.1,3824,1712,199.8585360492,-1615.2,-136.555,-444.8995,198.460281916704
"355","2673",0.28,0.6,4.3,3,8,99.1515573145,-3372.75,369327,43873.9,71.1681454411222
"356","2684",0.54,2.9,7.6,722,980,105.8433560573,-1688.33,25406.6,-486.7065,114.128042393244
"357","2687",0.84,7,16.1,3667,1832,194.5674681811,-1994.78,-132.851,-544.673,193.051349303752
"358","2689",0.84,7.7,18,4441,1831,199.9764813082,-1796.26,-148.981,-496.333,197.863105333178
"359","2704",0.89,10,19,5583,1729,201.5769084742,-2032.36,-121.718,-366.158,202.245493095104
"360","2709",0.89,11.8,23.5,5173,1525,191.1254103701,-1424.11,-88.2994,-272.675,193.218427441772
"361","2720",0.5,3.3,8.1,690,782,104.2678248301,-2506.43,57638.9,80.0694,109.707873699605
"362","2724",0.78,5.3,13.4,3036,1832,185.2124783587,-1808.97,-167.572,-649.725,183.305877687043
"363","2737",0.88,9.3,21.2,5272,1676,205.5830760301,-1764.65,-124.64,-398.458,203.728555682632
"364","2773",0.63,4.4,9.1,1350,1485,153.6507854137,-1665.91,3986.11,-599.008,147.289800633414
"365","2781",0.79,6.5,14.6,3072,1833,188.5213347457,-1507.98,-138.107,-525.6335,186.770095981225
"366","2819",0.63,4.3,10.7,1555,1234,145.6981139831,-2128.66,8881.81,-614.2185,143.561351630989
"367","2837",0.86,10.1,15.2,4204,1747,201.3943258753,-2040.35,-167.667,-489.39225,201.127225664678
"368","2838",0.89,9.6,19.6,5879,1714,205.3252330977,-1529.48,-116.4545,-369.25375,204.710941857174
"369","2866",0.78,6.5,14.5,3152,1726,182.9682008248,-2039.23,-143.842,-578.97225,182.627655910258
"370","2883",0.9,11.8,21.8,5000,1530,194.1526274453,-1719.1,-91.1557,-293.2055,196.352290803246
"371","2895",0.92,12.2,25,6715,1401,197.1053811367,-1483.66,-75.63645,-246.11,197.308406619887
"372","2901",0.93,13.6,28.2,6058,1235,146.4395195902,-1681.15,-49.9652,-182.118,148.950940293729
"373","2903",0.94,15.8,30.8,6341,1123,150.7003298175,-1803.47,-42.64645,-177.608,144.9711575442
"374","2908",0.79,6,13.4,2952,1834,178.498900983,-1945.07,-171.34,-626.576,180.593800925685
"375","2910",0.75,4.7,14,2951,1691,174.8774800495,-1956.83,-132.82,-563.972,176.059252294047
"376","2913",0.21,2,4.2,1,2,47.8958175247,-2311.67,391868,32551.1,44.5728660911337
"377","2918",0.78,6.6,15.2,3035,1883,181.0389790069,-1376.19,-165.517,-547.837,182.838422551075
"378","2928",0.86,10,20.5,3938,1635,200.366047313,-1608.38,-121.443,-400.884,198.428880489714
"379","2936",0.88,10.5,21.8,4540,1563,194.074466023,-1262.6,-95.343,-296.60525,194.67121658287
"380","2940",0.9,12.9,23,5326,1580,199.4099802225,-1306.62,-85.4042,-289.293,198.827467034089
"381","2943",0.9,12.4,22.8,5255,1553,197.4427925032,-1323.91,-86.2368,-275.498,196.899106126655
"382","2948",0.9,12.9,24.5,5195,1387,194.6377055952,-1561.81,-71.77975,-260.068,194.047264946469
"383","302",0.79,9.2,11.2,2933,1886,182.133039987,-1563.81,-265.669,-511.32125,182.54651007604
"384","3042",0.84,6.4,11.7,4346,2098,193.6123018093,-1643.6,-225.297,-574.9215,194.380871111021
"385","3046",0.95,16,32.1,7106,1072,140.6169016992,-1796.66,-38.7281,-170.706,138.92364306189
"386","3056",0.81,7.1,13.4,3824,1972,190.793448943,-2010.45,-169.214,-556.87,189.831852286671
"387","3076",0.89,11.2,16.1,5225,1661,196.630104734,-1040.75,-111.104,-307.94,197.582159382222
"388","3078",0.9,11.1,20.8,5369,1510,202.4144331693,-1430.12,-96.95595,-299.69975,201.986053500001
"389","3081",0.85,12.3,15.1,4558,1840,196.5539240314,-1911.59,-150.756,-424.93375,198.506282979573
"390","3085",0.9,13.7,17.5,5224,1542,192.4867154159,-1218.52,-88.09365,-265.1755,195.048630409177
"391","3093",0.91,14.9,20,5018,1391,185.7732181764,-1319.16,-69.93195,-239.81,188.77825079484
"392","3094",0.92,15.5,22.8,5723,1253,190.7126571997,-1597.28,-57.89065,-224.424,188.063279356486
"393","3107",0.58,4.2,11.7,1073,1116,132.4313682884,-1906.89,24640.1,-486.479,132.016490766071
"394","3109",0.69,5.6,11.7,1983,1890,145.4400280564,-1295.49,2438.38,-530.9855,151.914080438213
"395","3117",0.81,6.4,15.6,3567,2008,187.1593327651,-1766.58,-97.1189,-482.507,187.304124863321
"396","3128",0.84,9.6,18.2,4304,1929,191.4688502369,-1486.04,-154.4755,-379.34625,193.268436950106
"397","3129",0.82,7.5,18.3,3643,1840,182.1499874095,-1544.92,-120.828,-512.707,186.115607221583
"398","3141",0.88,11.1,21.4,4667,1680,187.2493997342,-1486.52,-107.222,-280.0795,191.643033225189
"399","3142",0.89,11.7,24.2,5446,1636,198.3651880052,-1804.94,-105.6035,-325.80825,199.75529423382
"400","3157",0.77,5.4,14.3,2429,1817,176.0975400318,-1559.95,653.329,-693.5965,174.598125868117
"401","3184",0.88,9.7,21.9,5326,1678,198.9597794708,-1891.79,-140.1885,-354.99925,200.489337085201
"402","3193",0.92,13.5,26.5,6484,1390,195.8641027716,-1784.8,-76.67575,-244.95975,194.536710028042
"403","3223",0.69,3.6,10.9,1183,1173,148.1723659642,-2281.5,20212.6,-657.797,144.494908098417
"404","3227",0.87,9,21.8,5003,1860,203.9404976119,-1696.37,-150.638,-422.3035,203.349543719864
"405","3232",0.89,10,22.1,5123,1685,201.6205230036,-1784.94,-136.896,-346.93,201.600961212227
"406","3247",0.64,4.8,10.2,1316,1220,137.5506854177,-2567.19,23018.4,-625.662,137.473167977321
"407","325",0.36,3.1,5.7,132,230,56.2157117632,-2229.79,153151.5,10997.175,66.4426172456752
"408","3251",0.65,4,14.2,1413,1172,148.2369599429,-1978.19,10237.5,-592.822,146.136839095075
"409","3258",0.81,5.9,17.3,3338,1942,188.1099482191,-1595.14,-106.5635,-601.265,187.656598933806
"410","3273",0.84,8.6,20.7,4001,1729,192.7715146066,-1790.18,-110.956,-497.50025,193.589224850369
"411","3275",0.87,8.8,22.7,4866,1769,205.23310712,-1663.68,-147.757,-410.8305,203.740823775714
"412","3284",0.89,10,24.2,5518,1623,201.7516800897,-1755.45,-127.236,-345.054,201.667712909545
"413","3294",0.65,4.4,14.3,1434,1192,145.5150050835,-1975.7,9854.01,-621.909,145.662206080073
"414","3298",0.74,6,14.7,2874,1769,168.379630159,-1957.42,1852.76,-582.361,171.103637521236
"415","3300",0.79,6.7,14.6,3631,2041,185.7836827213,-1707.92,225.531,-613.939,185.516231223421
"416","3313",0.87,9.9,20.7,5327,1797,201.2067259782,-1890.81,-149.3955,-401.83,201.909874053191
"417","3339",0.73,5.2,12.2,2412,1703,167.7138094704,-1804.68,9199.13,-537.245,164.725231069183
"418","3340",0.66,5.2,9.5,1719,1408,134.544661807,-2014.93,24109.9,-447.9105,138.433797415557
"419","3345",0.36,1.2,5.7,109,256,37.0438734164,-2429.25,249259,34014.85,57.0533125316553
"420","3348",0.66,5.1,10.8,1348,1266,132.8145571016,-2203.61,18774.6,-669.74025,137.652587052928
"421","3352",0.81,7,13.6,3300,2126,183.4415894828,-1246.75,102.75,-642.634,183.499735195836
"422","3362",0.82,8.5,16.5,3931,1989,196.0461352326,-1691.07,-146.882,-540.15925,193.148840432275
"423","3367",0.6,3.1,9.6,698,851,132.0182540876,-2137.28,50460,845.824,125.444483919088
"424","3370",0.85,7.7,19.6,4792,2057,203.0038555768,-1618.42,-97.8782,-462.1855,200.522347967353
"425","3373",0.87,10.1,19.8,5160,2031,201.5752288409,-1324.62,-146.618,-376.89975,201.405830933868
"426","3379",0.86,11.3,18.2,4825,1843,198.8986256393,-1675.88,-159.1465,-425.36475,200.211650088113
"427","3399",0.87,13.6,18.4,4355,1535,189.9759005033,-1301.67,-84.9345,-298.5105,191.943441693352
"428","3429",0.936525,23.72899,28.42058,5302.231553,919.387115,46.2957607273,-1267.71,-22.2178,-112.491,53.7344752216328
"429","3432",0.94,26.1,31.2,5278,827,39.1212040755,-1291.89,-16.7656,-93.964225,49.8356927665391
"430","3433",0.952783,27.85602,32.41792,6318.87293,779.797882,47.5915214315,-1469.93,-13.4036,-84.284825,53.2725956660461
"431","3440",0.82,12.5,16.5,3502,1636,186.6681861104,-1694.58,-103.664,-341.18875,186.761783722348
"432","3477",0.93,20.6,24.1,6789,1168,133.5611542559,-1297.21,-47.4106,-187.783,135.392987159171
"433","3484",0.8,8.5,12.4,3870,1937,189.9233582014,-1996.57,-165.571,-596.023,189.100465088263
"434","3542",0.79,5.5,7.8,2321,1431,147.8733576901,-2330.85,23370,-939.101,152.983234951279
"435","3548",0.33,2.6,3.9,0,0,0,-1711.15,479608,93926.975,12.5533492605549
"436","3599",0.87,15.5,18.4,4017,1576,198.3724273393,-1703.6,-95.20285,-352.183,197.213495854158
"437","3639",0.78,6.9,9.9,4035,1877,189.5443373665,-2207.16,1409.365,-773.2405,186.300425422044
"438","3668",0.91,14.2,18.8,7225,1569,209.6330367741,-1639.53,-102.048,-329.066,207.447314337177
"439","3672",0.92,18.6,20.9,6050,1347,191.5880881194,-1373.67,-70.0171,-243.95825,190.971320326468
"440","3711",0.921903,21.1625,24.33705,5537.158564,1225.374977,131.5671773816,-1388.94,-44.8332,-192.13075,128.141834800572
"441","3714",0.74,9.9,12.9,2701,2003,172.5573692988,-1580.38,-118.4045,-453,175.006584975428
"442","3716",0.93,22.3,26.3,5549,1095,115.6521900391,-1513.72,-35.9056,-169.38375,115.870173127296
"443","3725",0.75,10,13.8,2619,1849,173.1497583675,-1951.9,-122.76,-449.749,174.990788759223
"444","3730",0.61,6.8,10.2,1732,1213,136.2873932039,-2756.96,21872.1,-607.054,136.671942809151
"445","3735",0.83,10.3,12.9,4984,1861,200.7660082244,-1735.43,-257.434,-639.348,198.502112577974
"446","3740",0.67,6.8,9.6,1579,1207,147.7657664769,-2540.6,19042,-733.15875,142.870904101416
"447","3745",0.88,13.9,16.8,5826,1727,208.3389779964,-1763.16,-155.913,-438.043,206.467568189617
"448","3747",0.89,15.7,18.2,5326,1612,205.3177483114,-1486.21,-120.4895,-362.99625,204.220012237417
"449","3753",0.86,10.6,14.9,5665,1890,200.9945898591,-1746.73,-160.31,-437.7585,201.692371645078
"450","3773",0.74,8.5,10.4,2568,1669,173.7078986665,-2122.1,3727.66,-650.284,172.027843874893
"451","3783",0.87,14.7,18,4340,1523,190.9985959384,-1430.96,-82.5945,-293.891,192.004254320373
"452","3808",0.931468,22.43978,25.54811,5522.824983,993.695554,74.0156831572,-1715.2,-27.82075,-133.314,80.1110393703355
"453","3810",0.828466,12.11377,14.0242,3759.082617,1833.121398,188.1030215418,-1356.08,-120.4525,-347.7055,188.128561383577
"454","3820",0.82,11.8,15,3455,1754,185.8829536649,-1780.97,-120.011,-362.298,186.663408141333
"455","3830",0.72,8.1,9.9,2574,2011,165.6124325503,-1842.15,171.5075,-498.0995,166.949246533267
"456","3849",0.85,12.9,18.4,3926,1585,191.1649737423,-1856.02,-91.066,-325.635,192.209479343944
"457","3850",0.87,13.9,16.8,4901,1682,193.9144522324,-1338.78,-77.1733,-286.6865,193.485922514469
"458","3861",0.9,18.1,21.6,4467,1245,93.4764310393,-1392.72,-48.36235,-192.4045,123.317127488487
"459","3867",0.59,5.9,7.7,1359,1527,132.8659224064,-2492.69,12465.1,-607.848,132.977436303036
"460","3870",0.59,6.8,8.6,1480,1515,124.0291518854,-1823.42,8529.45,-627.1625,131.714080344334
"461","3878",0.79,10.2,12.7,3267,1878,179.6074573805,-1562.11,-169.839,-409.72,181.477905080516
"462","3893",0.89,15.9,18.9,4282,1447,196.3343357186,-1819.65,-77.20905,-306.44925,195.847071918619
"463","3899",0.89,16.5,19.3,5177,1459,187.5848398486,-1503.71,-59.1317,-246.154,187.5374856853
"464","3914",0.943046,22.65146,27.39471,6423.014259,1010.739457,82.0346363846,-1354.8,-25.0681,-132.07,82.9284152021739
"465","3960",0.940403,24.64321,30.31104,5087.942117,897.289497,50.7337001928,-1498.52,-20.2472,-110.5085,56.6954462759443
"466","3972",0.67,5.1,9,2350,1606,155.1356467632,-2218.96,11647.3,-814.664,153.511024887344
"467","3990",0.84,10,14.1,5557,1894,198.4780572238,-2031.27,-196.032,-470.112,198.18707477291
"468","4000",0.86,10.5,14.8,6126,1842,200.3364432636,-1812.78,-162.532,-389.63075,202.25170433111
"469","4001",0.87,11.5,16.1,6049,1793,206.4465316547,-1990.32,-151.964,-396.922,205.587587905224
"470","4017",0,0.3,0.8,0,0,0,4350410,4570305,4530525,2.05961909849118
"471","4069",0.55,4.3,5.5,759,585,117.0661271498,-2324.02,101346,5474.165,118.469787077596
"472","4074",0.64,4.3,7.2,1445,1115,135.5088852308,-2350.35,33718.7,-429.0265,133.206802521104
"473","4077",0.68,5.4,8.7,2275,1776,154.449780706,-1564.58,6498.445,-768.45325,154.41798169949
"474","4090",0.78,6.6,11.5,4544,2062,187.1793027453,-1589.98,-98.1467,-660.021,188.660097398959
"475","4092",0.13,1.8,3.5,0,0,0,2516.04,419791,111472.75,5.39612473400413
"476","4104",0.03,1.1,2.7,0,0,0,3272.41,2880410,756964.25,1.98290029912149
"477","4122",0.72,5.5,9.3,2779,1744,164.1906267225,-2095.99,6389.14,-838.4045,163.729001332978
"478","4130",0.78,7.4,11.4,4208,2045,188.8492865124,-1601.43,177.128,-644.36,188.192324436106
"479","4134",0.79,7.4,11.7,5074,2054,191.5802217856,-1716.39,98.33315,-585.866,188.02575891017
"480","4147",0.88,11.5,15.7,6741,1761,205.6040647727,-1556.97,-147.466,-368.472,206.379618811752
"481","4150",0.16,1.8,3.8,0,0,25.3405896266,-3474.02,896664,168453,12.1439582976297
"482","4178",0.82,8.9,12.8,4984,2004,195.7311586504,-1552.11,-236.2695,-540.46175,195.744966867875
"483","4193",0.88,11.6,16.8,5843,1723,207.3101985482,-2027.92,-148.732,-385.822,206.26144646488
"484","4200",0.46,2.6,5.6,306,333,80.8590093955,-3040.88,149098,9040.515,85.9713382808781
"485","4214",0.9,12.8,16.9,6426,1552,202.6785448921,-1233.1,-106.453,-290.184,204.7638293674
"486","4231",0.96,25.7,29.5,8308,757,30.2912195667,-981.6,-13.5252,-75.65315,35.4646262764525
"487","4244",0.973902,31.50359,36.0263,9217.112399,568.228601,28.045219285,-1005.86,-4.49795,-43.0333,28.4420090051912
"488","4246",0.91,12.6,18.3,6608,1550,206.9556132976,-1282.76,-111.32,-301.344,206.885707174438
"489","4269",0.82,7.5,10.7,5100,2179,197.7531082886,-1412.1,-310.2265,-631.7655,196.325762950972
"490","4277",0.94,18.4,22.5,8366,1089,138.6454165895,-1182.11,-41.6704,-162.351,133.152914473371
"491","4295",0.83,9,12.4,4829,1983,200.8886150134,-1600.03,-282.643,-546.199,198.790017958703
"492","4320",0.94,17.5,21.8,8719,1193,177.0751685282,-1055.84,-47.4997,-179.773,167.883787277923
"493","4325",0.95,18.8,23.5,8010,1050,146.0108008723,-1352.94,-39.03075,-162.31325,138.629127708085
"494","4327",0.94,18.7,23.3,7809,1059,124.5962708873,-1270.5,-38.8167,-160.868,127.491177894876
"495","4329",0.95,20.6,24.6,7293,959,46.410221892,-1055.87,-29.42525,-126.49775,51.0592833008974
"496","4335",0.83,8,11.6,4970,2164,197.3459402527,-1627.87,-292.276,-580.22175,197.219228699016
"497","4336",0.8,7.3,10.4,4658,2250,189.0629755522,-1723.66,99.5852,-648.87725,188.475522067594
"498","4342",0.86,10.7,14.2,5674,1818,203.9026223134,-1669.55,-190.474,-426.806,203.45032663842
"499","4344",0.89,11.4,14.9,6246,1765,209.761944739,-1550.85,-170.3895,-397.7905,208.250823709787
"500","4356",0.94,17.4,22.1,7157,1190,200.4341783331,-1450.94,-56.81,-212.3575,195.802154105296
"501","4358",0.94,17.5,22.4,7305,1158,193.1731438737,-1472.29,-53.0826,-195.6195,188.233299675915
"502","4362",0.95,18.7,23.9,8310,1100,173.3939129443,-1290.29,-44.7501,-175.547,164.410655531516
"503","4367",0.94,19.3,23.3,8392,1125,129.0723631357,-1329.51,-40.072,-161.9865,128.17512592665
"504","4371",0.95,19.1,24.1,8796,1028,84.0291506527,-1151.46,-34.6581,-144.1665,87.8015219392768
"505","4373",0.95,21.1,26,8231,928,84.3735795068,-1371.59,-28.08675,-130.4005,80.4973710649247
"506","4377",0.96,23.1,26.4,7523,877,42.4188583547,-1151.2,-22.87545,-106.302,48.7970603121571
"507","4383",0.87,10,14.1,5832,1938,207.0644269262,-1474.68,-214.126,-450.418,205.823261336266
"508","4385",0.88,10.4,13.8,5663,1889,205.9326529493,-1392.81,-203.54,-424.963,205.272058824691
"509","4391",0.9,13.6,17.3,6359,1557,209.5743726504,-1406.86,-120.769,-332.886,208.972845093601
