"","MOF.ID","VF","PLD","LCD","GSA","VSA","y_act","Min","Median","Q1","predicted"
"254","13506",0.94,33.6,36.6,5874,979,57.1716721254,-1335.82,-20.4306,-130.43,66.1953357645514
"255","1362",0.89,38.2,39.2,4977,1206,122.1878217052,-1575.71,-13.4421,-219.401,124.260173018559
"256","1377",0.79,19.6,20.7,2560,1494,194.435248089,-1704.91,-39.2794,-402.469,192.779394956986
"257","1379",0.92,39.7,41.4,5797,1192,129.6705659875,-1653.68,-26.22675,-220.21475,127.173758170266
"258","1380",0.9,40.1,41.3,4171,1220,154.7608640424,-2311.84,-9.70713,-255.0635,147.406522179823
"259","1381",0.91,40.6,41.6,4621,1213,150.7152680402,-2162.29,-13.0708,-255.3345,146.118249217035
"260","1395",0.93,47.6,48.8,4888,1085,138.1946068794,-2140.62,-7.603695,-201.6625,127.653937552853
"261","1399",0.83,24.3,25.3,2969,1443,191.7563358608,-1754.2,-41.0415,-409.327,191.670815237009
"262","1419",0.81,27.1,27.9,2357,1243,152.9198703931,-2054.2,-21.3319,-292.28175,157.328687191889
"263","1432",0.89,40.4,42,3614,1213,115.2049958114,-1362.49,-13.4834,-212.655,118.137829400984
"264","1448",0.91,47.4,48.8,4716,1115,118.8247447464,-1419.93,-7.23082,-175.52,114.775288671924
"265","1455",0.94,58.9,59.4,5821,918,88.0022122425,-1295.12,-5.11457,-118.079,78.8010092632946
"266","1457",0.68,20.3,21.3,1114,960,147.6524562999,-2103.28,-16.2243,-234.22075,139.307353771119
"267","161",0.77,8,11.8,2667,1858,224.0838910818,-1862.62,-151.948,-573.405,223.670326285342
"268","169",0.81,9.5,14.5,3771,2230,218.5594134296,-1341.99,-176.695,-423.178,221.208434151681
"269","17",0.86,13.2,14.6,4722,1817,220.4984809424,-1535.63,-153.206,-387.247,222.784687840185
"270","1741",0.87,11.8,14.7,5589,1719,246.4524279702,-1406.16,-171.536,-403.463,238.324983855731
"271","1766",0.9,12.6,14.6,6627,1637,232.597397193,-1069.3,-137.533,-345.811,223.512165775938
"272","1788",0.91,13.8,16.9,6309,1489,166.6898319021,-1359.34,-100.7205,-283.88925,167.408655391408
"273","1790",0.9,12.8,17,6781,1614,198.7229509404,-1547.04,-104.2495,-295.319,189.254076109289
"274","181",0.86,12.7,17.4,4405,1695,188.1684961037,-1826.82,-122.222,-328.307,191.363641921638
"275","1822",0.97,23.4,29,9222,709,40.0042045343,-1014.26,-12.615,-72.440825,39.7610456846697
"276","1823",0.97,24.1,28.8,9291,716,40.7790688121,-1197.49,-12.47805,-73.054725,42.5529502231956
"277","1836",0.92,13.5,17.4,6429,1530,190.5505987645,-1264.85,-112.97,-305.1025,184.965217688139
"278","1839",0.9,13.1,17.9,6457,1515,176.1536333829,-1334.53,-95.0514,-273.474,166.842418295261
"279","1843",0.95,17.2,20.7,7398,1113,104.2766412591,-1105.47,-49.4803,-191.5215,97.6775894651633
"280","1860",0.97,24.3,30.2,7942,751,62.131367302,-1176.45,-15.31735,-92.0839,58.5352526572779
"281","1867",0.97,26.4,31.4,9247,633,36.1857226411,-928.23,-8.309925,-57.394,36.4528700599199
"282","187",0.42,4.1,8.3,423,612,114.0449763939,-2524.3,110626,3087.855,113.277764064012
"283","1885",0.93,15.9,20.2,7018,1228,121.681464325,-1204.95,-58.14865,-215.70575,113.525381353812
"284","1890",0.94,16.7,20.7,6980,1148,107.7884305849,-1243.6,-50.13735,-195.23025,103.250761836312
"285","1904",0.97,25.6,30.6,8173,677,51.6243787329,-1165.16,-11.1515,-72.61655,48.3307902921086
"286","1916",0.97,26.8,33.1,8734,594,29.843206887,-975.915,-6.37919,-47.2797,32.7784909988349
"287","1920",0.98,29.3,35.8,8704,549,39.938960699,-1148.71,-4.50944,-45.07285,37.8033901345098
"288","1921",0.94,16,18.2,7403,1230,95.2338937394,-927.832,-61.4725,-208.59375,94.7241509690891
"289","1930",0.94,15.9,20.1,6921,1252,121.7416556398,-1311.94,-67.5849,-230.265,118.641917785533
"290","1933",0.94,16.7,21,7063,1165,105.8743559925,-1174.89,-50.0633,-194.66125,101.079199602807
"291","1944",0.95,20.8,25.8,7408,981,80.6560529893,-1240.55,-32.3745,-143.57,75.7195221984798
"292","1972",0.97,30.4,34.7,7681,597,31.4946038864,-1001.87,-6.28458,-47.52235,33.4325671024321
"293","2004",0.94,19.1,23,8428,1147,77.5831520647,-1112.59,-39.1694,-156.569,76.9570311218739
"294","2024",0.83,9.2,12.2,5164,2014,253.5699665349,-1705.08,-218.3715,-485.52425,250.882833994516
"295","2029",0.87,10.6,13.3,5751,1847,261.0005184539,-1360.48,-200.938,-455.0045,251.288224163708
"296","2035",0.91,14.3,17.2,5948,1482,179.5301332455,-1186.45,-102.806,-302.081,174.497397375758
"297","2041",0.94,15.9,20.4,6820,1240,130.3298356184,-1576.25,-66.2708,-235.204,127.004703245525
"298","2044",0.93,17.9,21.5,6350,1145,71.5804848622,-971.1,-51.30415,-185.426,78.4348212593309
"299","2049",0.94,18.7,22.5,7517,1109,72.1942308242,-1154.19,-47.32775,-174.52775,76.5931735431969
"300","2050",0.93,16.9,21.7,7092,1276,118.4439973707,-1410.22,-58.3569,-221.461,114.804990682904
"301","2061",0.95,21.4,25.9,8267,931,64.6234582683,-1182.89,-27.3758,-125.3055,62.2792570939577
"302","2062",0.95,22.4,26.9,7307,878,42.9230841231,-986.6,-23.6421,-106.762,45.8402929487992
"303","2071",0.84,10.4,12.7,4674,1809,252.5215108689,-1274.3,-238.181,-517.60875,249.80120875701
"304","2073",0.82,9.5,13.3,4680,1954,247.7783442254,-1573.06,-225.9975,-477.359,246.717701276437
"305","2094",0.95,19.4,23.7,7306,1068,100.9658381908,-1437.94,-43.8699,-180.504,97.3014745121364
"306","2102",0.96,21.8,26.2,8390,933,45.6041556835,-965.46,-25.4804,-112.94375,47.6319160183775
"307","2122",0.84,8.2,10.1,4921,2144,268.6426682527,-1291.36,-353.3545,-608.40975,259.624798144019
"308","2128",0.93,15.2,19.5,7854,1344,132.3739839488,-1218.18,-82.5277,-259.0815,132.696630055727
"309","2133",0.88,11.2,14.4,6284,1804,234.6372515575,-1104.64,-168.91,-394.1,231.449658549873
"310","2134",0.95,18.6,22.1,8274,1109,81.2659419019,-1117.35,-43.5422,-169.66975,79.0852107602849
"311","2141",0.96,20.7,24.3,9149,917,44.4067101237,-932.204,-28.18305,-117.84175,47.9130599394716
"312","216",0.83,9.1,11.5,4298,2207,238.793029062,-1360.25,-250.5,-469.6275,242.640538315566
"313","2165",0.9,11.2,14.1,6420,1806,242.2846032903,-1254.38,-168.511,-399.3135,237.122638786612
"314","2167",0.9,13,16.3,6563,1589,217.7800158196,-1288.62,-111.195,-323.8625,211.195070370442
"315","217",0.82,8.7,13.3,3340,1909,249.1345126463,-2163.49,-233.177,-647.50975,247.352772212559
"316","2175",0.92,13,16,7755,1560,147.4301589497,-900.711,-102.0725,-287.8955,156.142554260205
"317","2179",0.82,7.7,10.3,4948,2197,243.5481925465,-1212.8,-293.444,-564.981,246.462781663818
"318","2184",0.94,17.7,21.8,7080,1144,101.0131637709,-1236.87,-52.6862,-196.1345,99.7265608120378
"319","2223",0.79,7.2,9.5,4543,2243,238.6349913759,-1355.01,233.6445,-621.912,237.899975001086
"320","2236",0.93,16.3,21.5,7102,1280,119.4251701117,-1503.16,-60.63555,-227.70475,119.564140586848
"321","2245",0.84,8.1,9.9,5620,2201,247.3204290207,-1097.24,-275.8855,-532.183,246.699525651747
"322","225",0.85,9.9,15.5,4693,1885,251.6499119718,-1901.83,-194.3875,-463.2735,246.421070394263
"323","2264",0.9,12.7,16,5838,1577,200.9790241252,-1127.25,-123.974,-331.511,205.309868059395
"324","2276",0.94,19.2,23.8,7612,1066,93.5231091361,-1315.66,-41.661,-171.16525,88.7732955736339
"325","2279",0.95,19.8,23.9,8906,1019,50.1547019817,-958.714,-35.44555,-139.17225,55.6899652595747
"326","2309",0.91,13.5,17.1,6638,1552,213.5357309112,-1380.92,-110.955,-324.106,207.533531404673
"327","2313",0.93,15.1,18.3,7774,1362,136.879720021,-1134.38,-83.33575,-259.5055,133.343522345417
"328","2318",0.95,18.6,22.4,8199,1099,79.2297824547,-1123.77,-44.1757,-169.43,79.2678062820799
"329","2337",0.97,24.7,29.4,7678,812,71.348842623,-1208.33,-20.2098,-108.7925,63.9730183006853
"330","234",0.29,3.7,4.8,80,112,81.6536853942,-2542.99,288114,28376.8,86.778137895373
"331","2344",0.97,26.2,30.6,7798,706,36.9596500076,-997.103,-12.46325,-70.639225,38.6609395068211
"332","2346",0.97,27.4,33.8,8128,658,45.4148679917,-1197.47,-9.64466,-64.30065,44.2170002584866
"333","235",0.45,4.2,5.6,272,349,110.3324850713,-2226.8,114706,7760.56,113.080450216761
"334","2351",0.89,11.3,13.8,6312,1883,250.6754323121,-1295.78,-197.075,-428.411,246.080029215825
"335","2353",0.9,13.3,17,6590,1578,212.890379116,-1327.86,-109.652,-319.246,206.395432531138
"336","2354",0.9,12,16.4,6525,1700,227.2839272379,-1451.3,-133.9925,-351.16475,225.514583347173
"337","2361",0.61,4.6,8.6,1117,1287,224.000862468,-1726.64,19595.2,-582.485,204.474772380132
"338","237",0.33,3.8,7.3,281,371,88.2677934018,-1910.2,224920,8206.39,96.411723078776
"339","2370",0.73,5.3,10.3,2058,1666,197.5223087596,-2006.31,2861.85,-647.215,210.433648448575
"340","2372",0.73,6,11.8,2390,1849,194.9440376484,-1848.75,1255.845,-636.5025,208.929790188395
"341","2383",0.81,7.1,13.9,3731,2360,227.8764811158,-1314.05,-138.247,-472.804,228.863123543148
"342","2386",0.79,6.9,12.9,3490,2132,215.6711642194,-1801.7,-139.136,-520.483,224.335017854696
"343","2390",0.79,8.4,14.9,3522,1945,236.1698429279,-1885.85,-156.464,-447.6125,230.585109141495
"344","2413",0.9,11,22.4,5982,1642,189.03138955,-1308.72,-101.3305,-331.04025,186.536888238974
"345","2418",0.91,13.3,24.2,5418,1439,179.9833016326,-2013.23,-85.88145,-304.0685,174.123786036758
"346","2419",0.91,12.7,24.8,5814,1429,166.0579922437,-2056.1,-80.01655,-280.28,164.339174548376
"347","2420",0.91,12.1,25.5,5663,1408,154.1916523472,-1819.23,-77.5035,-269.07575,151.702914140238
"348","2435",0.93,15.9,28.5,6558,1215,114.787115247,-1836.93,-50.0073,-201.4225,111.193841305942
"349","2440",0.94,16.8,32.2,6725,1079,95.5699278368,-1912.38,-35.5648,-163.97375,92.6194101732573
"350","2449",0.79,6.1,16.8,3346,1700,231.9795770416,-1957.97,-118.508,-500.901,229.674558129371
"351","2474",0.93,15.4,28.4,6411,1200,83.7642523305,-1789.77,-46.4899,-183.56225,92.3473206182709
"352","2478",0.94,15.3,32.1,7460,1185,77.8802889314,-1665.1,-41.6756,-170.8525,81.8650769275615
"353","2483",0.94,16,33.6,6954,1057,85.9562498542,-1860.11,-34.9235,-156.782,87.4929746575879
"354","2514",0.9,13.1,25.7,4766,1378,161.9594966802,-1648.74,-75.041,-280.01,159.479447054108
"355","2517",0.9,14,26.3,4598,1338,103.0290611561,-1291.95,-63.3118,-232.072,111.009761718451
"356","2518",0.91,14.1,26.9,5557,1310,78.5659621548,-1003.56,-58.1905,-206.661,88.8023080586661
"357","2526",0.91,15.3,29.7,5872,1239,93.1510345,-1277.19,-47.3317,-191.15625,94.0839182811145
"358","253",0.83,9.5,15.1,3962,1992,212.9120658405,-1959.95,-221.596,-459.008,226.463785292161
"359","2539",0.94,20,36.1,6405,926,60.4189123665,-1476.67,-22.1767,-117.7555,65.6062741719728
"360","254",0.86,9.5,14.9,5220,2056,213.2148360716,-1793.11,-202.35,-405.14875,224.005511477543
"361","2541",0.82,8.2,19.8,3404,1750,221.5548426832,-1488.95,-132.724,-445.126,223.049242952366
"362","2552",0.84,6.7,15.1,4044,2051,227.0344957981,-1254.04,-198.4995,-567.43275,232.827398086925
"363","2567",0.88,7.7,19.2,5950,2005,235.5213537073,-1476.85,-119.3105,-405.989,231.179359055109
"364","2585",0.6,4.2,9.4,1099,1208,175.6244469021,-1990.85,22322.1,-737.07075,180.991757885068
"365","2597",0.87,8.1,19,5353,1862,237.7854275415,-1648.78,-144.7765,-430.53675,235.033279015818
"366","2611",0.91,12.9,23.4,7057,1678,166.5911808171,-1715.91,-92.05005,-300.2415,167.23893614822
"367","2622",0.93,15.9,29.3,6066,1213,109.6398550833,-1896.35,-54.7602,-212.059,112.721839241037
"368","2655",0.88,10.6,22,4273,1566,212.9021712304,-1616.43,-109.832,-375.131,204.82978190643
"369","2662",0.89,12.9,22.4,4453,1434,103.7421278795,-1349.79,-73.5281,-248.727,115.122026274501
"370","2667",0.9,15.4,28.6,6222,1284,108.4905248847,-1349.04,-51.9278,-208.2405,108.253438836624
"371","2690",0.85,8.8,18,4242,1801,241.8474344037,-1845.69,-153.697,-490.6785,242.139122156879
"372","2695",0.51,2.7,7.4,665,832,143.519248438,-2135.11,53982.1,12.202616,143.694673874706
"373","2721",0.44,2.5,6.8,366,590,90.5155429436,-2369.71,72870.35,1621.5,108.82256042151
"374","2737",0.88,9.3,21.2,5272,1676,223.2745501256,-1764.65,-124.64,-398.458,219.365694981682
"375","2739",0.88,10.2,22.3,4715,1624,160.820923914,-1635.42,-107.1875,-325.54175,169.922681313993
"376","2744",0.88,11,19.9,5440,1679,182.0011803878,-1809.64,-115.077,-339.006,190.117614954177
"377","2783",0.82,7.8,15.7,3193,1799,234.8643929181,-1918,-137.7025,-518.7645,234.00613644126
"378","28",0.9,16.7,17.6,5693,1723,118.8986934128,-1196.63,-101.803,-288.919,137.915446579799
"379","2800",0.87,10,18.3,4497,1664,185.6641258261,-1467.91,-116.194,-345.342,191.249225589215
"380","2805",0.88,12.4,21.6,4356,1467,108.5755401536,-1275.1,-80.05925,-260.1515,119.904431709694
"381","284",0.41,3.2,6.8,302,435,119.1820614241,-2123.5,74635.4,3166.4325,114.167423213066
"382","2842",0.89,9.1,19.2,6186,1860,216.4356942045,-1464.45,-105.521,-358.36125,213.090057855894
"383","2844",0.9,11.2,20.7,6414,1718,194.2641042537,-1537.4,-103.215,-328.08225,192.484146632648
"384","2850",0.75,4.3,11.1,1956,1553,247.3428889126,-1504.58,2174.46,-726.298,230.907456918554
"385","2856",0.92,14,25.5,5424,1326,92.5466166103,-1582.99,-61.2116,-216.181,104.597352836944
"386","2866",0.78,6.5,14.5,3152,1726,233.8508790838,-2039.23,-143.842,-578.97225,232.021628159354
"387","2867",0.76,5.8,14.2,3222,1818,229.2928270463,-1982.73,-135.01,-571.151,229.955893036455
"388","2935",0.63,4,9.6,1259,1335,207.4985031204,-1943.09,6638.26,-625.4225,201.925052501638
"389","2948",0.9,12.9,24.5,5195,1387,143.4985521546,-1561.81,-71.77975,-260.068,144.83851637308
"390","2956",0.68,5,11,1737,1623,210.4387725824,-1873.47,2358.715,-591.546,205.686353426107
"391","2960",0.67,5.2,12,1688,1511,203.5160714061,-2348.99,2161.235,-592.624,201.802685957066
"392","2964",0.83,6.8,14.8,3516,1831,246.8441188172,-1592.6,-198.863,-647.8945,243.682009818089
"393","2972",0.75,5.3,10.6,2333,1755,208.1434921515,-1476.25,1550.98,-684.771,216.023175376154
"394","2973",0.88,10.5,19.4,5331,1713,222.9416855833,-1788.61,-131.338,-394.13275,221.989020889849
"395","2978",0.9,12.6,22.9,5401,1554,209.4927553519,-1566.04,-110.496,-351.597,200.903251985503
"396","2992",0.92,13.1,23.9,6491,1414,131.8371922453,-1852.26,-79.83575,-256.74475,139.65050200585
"397","2998",0.94,15.9,31.4,6643,1200,123.1384444131,-1852.13,-51.9516,-215.0775,118.026323784813
"398","3015",0.88,9.1,19.3,5435,1805,231.5006439036,-1677.1,-146.362,-434.317,231.685473796721
"399","3022",0.91,12,20.8,5642,1574,202.0654826384,-1850.16,-111.306,-344.3645,201.59058891256
"400","3023",0.92,12.1,24.4,5598,1536,203.8752092681,-1835.79,-106.495,-349.972,195.369128198228
"401","303",0.81,9.5,12.4,3574,1970,219.0367280598,-1330.63,-215.208,-435.07025,224.255322485137
"402","3033",0.89,10.4,16,6061,1799,216.6470392846,-1882.63,-124.2195,-374.93775,219.563785292295
"403","3049",0.95,18.4,29,7632,1025,69.9080493334,-1945.27,-33.0954,-144.2185,73.562884244604
"404","3057",0.14,1.9,4,0,0,24.9215157175,-2948.41,583903,109441.5,32.6056671606667
"405","3063",0.82,7.2,13.2,3609,1933,239.2861996725,-1392.01,-197.8925,-520.99725,237.769251643259
"406","308",0.77,7.8,13.4,3161,2032,234.0253198685,-1467.09,-187.108,-497.834,229.604363671277
"407","31",0.89,14.5,17.6,5825,1703,161.488356667,-1626.77,-115.1265,-309.02525,171.021543629883
"408","3103",0.67,6.6,8.6,1910,1603,196.4239297557,-2179.75,6780.485,-672.11475,199.578792433003
"409","3127",0.58,4.2,9.1,908,1144,176.6585628605,-1876.75,33719.7,-407.0895,175.811624619618
"410","3131",0.85,8.1,19,4658,1985,226.7014693609,-1632.64,-120.642,-394.21325,226.554463653377
"411","3144",0.89,12.3,23.6,4700,1546,100.5526164218,-1441.03,-85.5848,-262.408,121.00075213102
"412","3161",0.82,6.1,16.4,3292,1851,250.457231336,-1723.32,-87.8363,-663.096,243.332224809906
"413","3170",0.86,8.7,19.9,4426,1824,239.8717431632,-1971.47,-161.948,-464.63375,238.916645736686
"414","3176",0.86,9.2,19.4,4868,1848,223.3777430207,-1341.1,-160.045,-405.074,224.52419858032
"415","318",0.82,9.7,15.1,3456,1853,171.0757411137,-1258.68,-167.277,-350.374,185.729382135707
"416","3193",0.92,13.5,26.5,6484,1390,123.3023163065,-1784.8,-76.67575,-244.95975,130.502639785612
"417","3199",0.64,4.9,10.5,1313,1171,184.6921630438,-2337.87,24681.7,-537.015,187.341944440083
"418","3205",0.77,6.2,13.7,2241,1765,240.5787330805,-1568.84,956.974,-691.68675,231.915646856491
"419","3214",0.85,7.9,18.1,3896,1886,253.5663672875,-1725.21,-174.209,-556.685,248.247579677654
"420","3239",0.91,12.3,25.1,5385,1489,175.4523464175,-1809.57,-101.0765,-303.31175,171.193675708784
"421","3256",0.85,5.3,17.1,4113,2180,251.4667252136,-1241.18,-130.637,-662.7235,244.716572639968
"422","3269",0.85,8.8,19.1,4002,1799,242.6311237806,-1774.27,-151.0935,-517.718,242.328479600664
"423","3276",0.9,9.2,23.1,5518,1797,227.2474083535,-1358.5,-150.006,-370.1135,220.507800861133
"424","3288",0.91,12.1,26.1,5041,1445,127.3956166725,-1487.84,-87.2777,-263.891,135.415227953413
"425","3295",0.64,3.9,11.7,1320,1161,188.237883529,-2097.08,16511.85,-598.31775,190.819470204799
"426","3300",0.79,6.7,14.6,3631,2041,244.7445368591,-1707.92,225.531,-613.939,240.538952773692
"427","3301",0.79,5.9,15.2,3622,2120,236.3250177949,-1486.45,-93.0616,-566.154,236.019384758875
"428","3326",0.9,11.2,23.2,5307,1599,209.9255620952,-1892.79,-121.841,-357.301,205.056649105167
"429","3330",0.77,4.6,12.8,3128,2043,241.6129953621,-1565.61,1667.59,-674.183,236.316926372429
"430","3332",0.9,12,24.6,6236,1545,164.2253366743,-1806.07,-97.1009,-283.152,163.538884000878
"431","3335",0.91,13.5,26.6,5950,1372,132.3609276853,-1831.66,-73.9331,-251.40125,134.916781129861
"432","3340",0.66,5.2,9.5,1719,1408,172.517108913,-2014.93,24109.9,-447.9105,183.29852597603
"433","3343",0.72,6,14.3,2470,1668,225.0934032089,-2039.82,4066.18,-638.39925,221.803077958161
"434","3374",0.86,9,17.9,4170,1830,246.98695695,-1786.82,-170.551,-518.685,245.072195370073
"435","3380",0.87,10.8,18.7,5288,1846,224.4643536774,-1686.01,-145.4045,-392.2035,224.203843672654
"436","3405",0.9,18.1,21.5,4820,1303,104.3941637549,-1491.6,-55.913,-223.257,106.689865897177
"437","3406",0.91,18.3,22.9,4781,1211,115.4824834731,-1535.11,-51.8029,-216.88975,115.416559531374
"438","3428",0.94,23.7,28.8,5808,961,66.8653153751,-1486.32,-24.8971,-129.569,66.9030205185355
"439","3495",0.71,7.8,10.5,2584,2001,205.9571711606,-1583.8,364.0545,-504.1765,209.724054880682
"440","3498",0.78,10.3,13.1,2836,1842,208.3759218803,-1562.25,-154.778,-416.07325,208.963104527332
"441","3550",0.83,8.2,11.9,4163,1989,260.8341469797,-2121.33,-245.4915,-628.07175,255.727272119814
"442","3559",0.41,3.1,4.5,0,0,78.8872342126,-3820.81,446804,54377.5,65.642090803711
"443","3625",0.94,24,27.2,5881,974,64.3253311156,-1469.69,-27.5594,-133.653,66.7496137190533
"444","3640",0.85,9.5,11,5391,2120,266.5057761917,-1746.86,-287.847,-644.372,259.981945612993
"445","3677",0.6,5.6,7.3,1244,1089,185.153927975,-2610.89,38313.5,-256.621,171.765692360693
"446","3696",0.9,18.4,21.7,4556,1371,152.3721605853,-1593.29,-68.1359,-280.385,151.198364796224
"447","3745",0.88,13.9,16.8,5826,1727,246.1462045514,-1763.16,-155.913,-438.043,240.2584202208
"448","3746",0.88,14.1,17,5733,1715,237.7976412545,-1773.67,-149.651,-419.4195,234.739793196489
"449","3749",0.89,14.3,17.5,5686,1646,238.7679388682,-1967.95,-130.9835,-412.626,230.190957995983
"450","3752",0.91,14.9,19,6645,1520,187.2484046493,-1553.73,-97.8043,-325.07,185.565460219383
"451","3758",0.92,16.1,20.6,6083,1467,200.8216691447,-2062.02,-93.9991,-342.6425,192.005169732017
"452","3761",0.92,16.2,21,7252,1444,177.4531386184,-1706.28,-84.57775,-302.86325,170.308874887402
"453","3764",0.92,16.8,21.2,7680,1421,158.268517905,-1585.19,-76.74425,-279.5795,155.256980532247
"454","3765",0.93,18.4,21,6617,1332,117.6559243109,-1321.27,-66.28815,-243.52575,118.481445839623
"455","3769",0.95,20.8,25.7,8519,1127,96.5174592738,-1507.47,-42.569,-184.49,94.6140771432907
"456","3772",0.69,6.1,9.5,1848,1326,207.0607489699,-2659.51,16849.65,-669.14725,201.238836130823
"457","3782",0.87,14.7,17.7,4272,1517,143.2309123741,-1456.36,-83.14545,-300.038,152.130638314641
"458","3793",0.920007,20.26313,24.30815,5119.001207,1124.089642,98.3143384416,-1760.64,-39.1395,-184.007,98.651320500635
"459","3802",0.93,20.4,24.7,5980,1174,82.5581694302,-1422.05,-31.8173,-155.795,81.6391562198463
"460","3803",0.9226,20.72612,25.31042,5761.26694,1135.877109,79.7585424933,-1470.5,-31.7919,-155.769,82.5917094367168
"461","3818",0.96,27,32.7,6696,800,47.8251374868,-1389.9,-12.7581,-82.5645,53.6093361551758
"462","3823",0.83,13.2,16.8,3477,1562,197.1091504945,-1788.55,-103.243,-335.83875,195.191839186411
"463","3834",0.79,10.6,13.5,2899,1827,206.1953524307,-1640.2,-154.748,-402.593,208.43408148227
"464","3837",0.82,11.7,13.8,3643,1808,217.4652022539,-1688.97,-133.2245,-372.66675,214.230955436873
"465","3838",0.85,13,16.1,3551,1645,208.9304983656,-1840.89,-116.073,-371.954,206.641945726208
"466","3846",0.87,14.5,18.2,4453,1550,155.2470331361,-1655.82,-82.22065,-298.2545,156.485959216848
"467","3861",0.9,18.1,21.6,4467,1245,66.1954469455,-1392.72,-48.36235,-192.4045,83.0942541444705
"468","3865",0.93,21.9,25.4,5624,1020,66.6805685142,-1653.88,-30.8056,-143.509,72.583932282753
"469","3902",0.91,19.2,22.1,4668,1244,133.2243618509,-1814.18,-54.55115,-245.725,131.410756933562
"470","3903",0.91,17,21,5189,1325,97.9312390195,-1318.6,-57.02725,-226.95575,102.839962635569
"471","3913",0.94,23.4,28.2,5895,927,59.0732759989,-1726.27,-23.7099,-119.552,63.1791593452839
"472","3924",0.82,11.8,14.4,3223,1664,220.9101767995,-1979.68,-141.015,-391.7165,218.111270470439
"473","3940",0.92,18.4,21.4,5128,1252,70.5046607943,-1215.6,-50.22855,-199.32625,82.9902192632805
"474","3949",0.93,19.8,24.5,5358,1180,65.0316263439,-1324.56,-36.9614,-166.685,75.6080598689461
"475","3955",0.93,21.5,26.1,5331,1078,85.192679769,-1724.3,-33.5601,-164.882,85.2686381328906
"476","3962",0.951299,25.30889,30.97411,6600.710837,897.44267,58.2066849804,-1477.21,-17.4324,-106.765,61.6030391587625
"477","3965",0.78,9.8,12.5,2802,1837,206.1296832976,-1942.69,-175.296,-417.393,211.032871306242
"478","3974",0.7,5.8,8.8,3029,1792,219.4330697786,-1931.45,8311.92,-782.18325,219.485972416795
"479","3977",0.76,6.8,11.5,3592,1929,242.7492184719,-2138.28,461.571,-671.969,237.569528068644
"480","3986",0.83,8.8,13.5,4954,1993,249.5114294672,-1969.61,-218.833,-504.86675,247.872493141865
"481","4066",0.64,4.1,6.5,1199,872,162.2130449247,-2178.87,43905.75,1251.5075,164.152791522178
"482","4072",0.65,4.4,7.4,1386,1141,195.1036707361,-2467.8,30453.3,-532.4435,190.073969889352
"483","4078",0.78,6.5,9.6,4960,2222,217.2203819109,-1342.48,2157.9,-725.329,228.919731198921
"484","4089",0.78,6.2,8.9,4817,2236,269.8025057785,-1516.68,2633.015,-741.30025,252.203585872199
"485","4099",0.86,10.4,13.4,6330,1874,239.8074503461,-1775.27,-179.46,-417.44925,238.504581640127
"486","4131",0.65,4.9,9.9,2140,1403,197.1382710353,-2336.43,14683.5,-687.524,200.675107615193
"487","4139",0.82,8.1,12.4,4965,1993,253.0850436722,-1932.14,-228.784,-570.953,250.974786906772
"488","4141",0.81,8.2,12.3,4897,2036,250.3196901014,-1769.84,-247.951,-564.381,247.595765591058
"489","4165",0.75,7.1,9.9,3354,1705,242.6680372054,-2015.38,2807.77,-750.9035,233.933987644865
"490","4195",0.9,12.6,18.7,7240,1621,199.6989044269,-1650.54,-121.711,-323.2465,197.80682720468
"491","4201",0.26,3,5.1,42,49,54.3624952754,-2922.32,413548,43753.7,64.5517271534969
"492","4214",0.9,12.8,16.9,6426,1552,164.220703203,-1233.1,-106.453,-290.184,169.24988949482
"493","4216",0.95,21.1,27.1,7311,918,72.7201517672,-1430.31,-27.45805,-129.676,70.8627269668964
"494","4235",0.97,26.8,31.5,8386,710,49.9756899164,-1155.06,-11.65975,-74.39655,48.4135366035104
"495","4237",0.96,25.6,31.5,8222,718,47.2092503016,-1350.34,-11.65795,-73.5959,48.2844595897995
"496","4250",0.91,14.7,19.2,6439,1401,137.4587237056,-1371.6,-72.8041,-244.488,133.461027286621
"497","4257",0.91,12.4,17.2,6512,1601,219.665587592,-1514.55,-123.183,-336.285,216.176718825916
"498","4261",0.92,14.2,17.6,7396,1472,153.0872043381,-1323.76,-91.5978,-270.277,152.976050789097
"499","4272",0.93,17.8,21.2,8089,1204,84.6067977217,-1223.6,-49.1184,-187.15475,86.4176102524753
"500","4301",0.9,11.9,16.6,6366,1655,231.5352056601,-1527.57,-137.5025,-355.3315,225.950979307703
"501","4333",0.96,24.6,28.4,8927,785,47.9300976148,-1195.41,-16.141,-87.9975,48.8315383688936
"502","4364",0.94,18.3,24.6,7723,1106,73.096279919,-1271.74,-46.071,-171.59975,77.7221559017373
"503","4366",0.94,18.3,22.7,8632,1152,79.5241090856,-1338.55,-39.891,-161.417,80.1846525507891
"504","4372",0.95,19.8,25.1,8538,1013,62.8787524975,-1410.03,-34.3863,-142.034,68.2473182531182
"505","4374",0.86,9.9,12.3,6187,2089,248.5594642541,-1279.79,-228.262,-481.344,248.350373087413
"506","4391",0.9,13.6,17.3,6359,1557,212.1727142218,-1406.86,-120.769,-332.886,208.881572589704
"507","4430",0.97,27.1,33.4,9586,646,38.3406276347,-1011.63,-7.97426,-57.67295,37.7895818338827
"508","4440",0.83,9.7,13,5808,1935,253.9631910815,-1504.53,-224.828,-461.145,249.925806291955
"509","4443",0.91,12.4,16.6,6509,1608,221.6839281769,-1493.37,-124.486,-336.8745,218.455193870799
