"","MOF.ID","y_act","1","10","11","12","13","14","15","16","17","18","19","2","20","21","22","23","24","25","26","27","28","29","3","30","31","32","33","34","35","36","37","38","39","4","40","41","42","43","44","45","46","47","48","49","5","6","7","8","9","Inf","VSA","GSA","PLD","LCD","Min","Median","Q1","predicted"
"10","10054",174.1719504681,0.00646352723915051,0.00591940377258937,0.00654597018862947,0.00651299300883788,0.00746933122279383,0.00893681572351933,0.00923361034164358,0.00990964252737106,0.00986017675768368,0.00931605329112254,0.00441894209207229,0.00829376071758343,0.00514444004748714,0.00496306555863343,0.00550718902519457,0.00516092863738293,0.00521039440707031,0.00568856351404828,0.00572154069383986,0.00588642659279778,0.00618322121092204,0.00707360506529482,0.00918414457195621,0.00753528558237699,0.00778261443081388,0.00798047750956338,0.00811238622872972,0.00868948687508244,0.00865650969529086,0.00926658752143517,0.0101569713758079,0.0119542276744493,0.0136690410236117,0.00788154597018863,0.0145429362880886,0.016818361693708,0.0182858461944335,0.0211053950666139,0.0234632634217122,0.0337686321065822,0.0357307743041815,0.050916765598206,0.0584355625906872,0.145594248779844,0.00786505738029284,0.00593589236248516,0.00666139031790001,0.00781559161060546,0.00504550850811239,0.287725893681572,1170,6382,16.1,30.3,-1537.67,-38.302,-201.622,168.420204489495
"11","10064",205.9286006876,0.00397465437788018,0.007286866359447,0.00838133640552995,0.00817972350230415,0.00944700460829493,0.01036866359447,0.0101958525345622,0.0110887096774194,0.0126440092165899,0.0112903225806452,0.00544354838709677,0.00480990783410138,0.0059331797235023,0.00610599078341014,0.0065668202764977,0.00610599078341014,0.00619239631336406,0.00688364055299539,0.00671082949308756,0.00769009216589862,0.00797811059907834,0.00910138248847926,0.00630760368663594,0.00861175115207373,0.00904377880184332,0.00941820276497696,0.00950460829493088,0.0102246543778802,0.0113767281105991,0.0116647465437788,0.013536866359447,0.0152361751152074,0.0162154377880184,0.00910138248847926,0.0159274193548387,0.0201900921658986,0.0237615207373272,0.0264976958525346,0.0255760368663594,0.0319412442396313,0.0319124423963134,0.0390264976958525,0.0390552995391705,0.0571716589861751,0.00924539170506912,0.00861175115207373,0.00967741935483871,0.0110023041474654,0.00751728110599078,0.340264976958525,1391,6038,13.4,23.3,-1457.9,-67.58665,-257.1095,203.645136994843
"12","10083",75.410195602,0.000116409014714099,0.00321870925684485,0.00395208604954368,0.00444100391134289,0.00524422611287018,0.00575060532687651,0.00600088470851183,0.00546540324082697,0.00607073011734029,0.00639667535853977,0.00329437511640901,0.00141436952877631,0.00360285900540138,0.00355629539951574,0.00368434531570125,0.00402775190910784,0.0038647792885081,0.00416162227602906,0.00435369715030732,0.0046854628422425,0.00438279940398584,0.00484261501210654,0.00179851927733284,0.00506961259079903,0.00537809647979139,0.00536063512758428,0.00557599180480536,0.00628608679456137,0.00663531383870367,0.00729302477183833,0.00788089029614453,0.00859680573663625,0.00956882100949898,0.00211282361706091,0.010890063326504,0.0129563233376793,0.014481281430434,0.0169607934438443,0.0215473086235798,0.0260697988452226,0.0314711771279568,0.0443983982119575,0.0719756937977277,0.432558437325386,0.00228161668839635,0.0021070031663252,0.00240966660458186,0.00324781151052338,0.00264248463401006,0.139917815235612,671,8945,26.6,45.3,-1091.45,-6.60514,-67.64145,75.9086401249464
"13","10099",183.4521223816,0.0113454476979569,0.0067476383265857,0.00655933214072749,0.00724978815554091,0.00728117251985061,0.00759501616294762,0.00856793145654835,0.00910146564981326,0.00971346075385243,0.00976053730031698,0.00469196246430029,0.0109374509619308,0.00494303737877789,0.00483319210369394,0.00557072466497191,0.00566487775790101,0.00580610739729467,0.00633964159055958,0.00643379468348869,0.00594733703668832,0.0068417914195148,0.00670056178012114,0.00960361547876848,0.00718701942692151,0.00778332234880583,0.00805008944543828,0.00892885164610991,0.00819131908483194,0.00911715783196811,0.00983899821109123,0.0105922229545241,0.0118789818912218,0.0134638922888617,0.00958792329661363,0.0144368075824624,0.0160687945265669,0.0172614003703355,0.0208235257194866,0.0249819539905219,0.0297209930012868,0.0358723284059881,0.0434359602046261,0.0513291278285158,0.124768540313216,0.00787747544173493,0.00660640868719204,0.00717132724476666,0.00767347707372187,0.00550795593635251,0.313608260364686,1270,6229,15.4,27.5,-1689.65,-42.7986,-223.777,180.730398186857
"14","1011",206.5463764821,0.0177990519565015,0.0097127985872293,0.0100381076308207,0.0121293800539084,0.0106887257180035,0.0111999256436472,0.0115252346872386,0.00906218050004647,0.00975927130774236,0.0100381076308207,0.00534436285900177,0.0135700343898132,0.00450785388976671,0.00478669021284506,0.004740217492332,0.00627381726926294,0.00501905381541035,0.00511199925643647,0.0049725810948973,0.00585556278464541,0.00501905381541035,0.00627381726926294,0.0144065433590482,0.0057626173436193,0.00706385351798494,0.00594850822567153,0.00590203550515847,0.00557672646156706,0.0057626173436193,0.00697090807695883,0.00762152616414165,0.00697090807695883,0.00822567153081141,0.0148712705641788,0.0100845803513338,0.00994516218979459,0.0104563621154382,0.0124546890974998,0.0140347615949438,0.0159401431359792,0.0207268333488242,0.0246770145924342,0.0307184682591319,0.0479133748489637,0.0145459615205874,0.0114322892462125,0.0123617436564736,0.0146853796821266,0.0104098893949252,0.46110233293057,1534,3169,21.5,22.2,-1711.92,-42.3784,-388.111,206.325403931826
"15","1019",139.4285425622,0.00114871541501976,0.00604001976284585,0.00694169960474308,0.00820158102766798,0.00917737154150198,0.00999258893280632,0.0106842885375494,0.01112895256917,0.0125617588932806,0.0128087944664032,0.00644762845849802,0.000642292490118577,0.00527420948616601,0.00574357707509881,0.00596590909090909,0.00649703557312253,0.0069046442687747,0.00753458498023715,0.00747282608695652,0.00763339920948617,0.00768280632411067,0.00855978260869565,0.00128458498023715,0.00891798418972332,0.00875741106719368,0.00906620553359684,0.00959733201581028,0.0091897233201581,0.0111660079051383,0.0115859683794466,0.0133152173913043,0.0133646245059289,0.0153162055335968,0.00249505928853755,0.0169095849802372,0.0159461462450593,0.0183917984189723,0.0206645256916996,0.0266921936758893,0.0286314229249012,0.0330904150197628,0.0389822134387352,0.0511610671936759,0.236375988142292,0.00292737154150198,0.00334733201581028,0.0043354743083004,0.00533596837944664,0.00510128458498024,0.213006422924901,1121,6908,38.6,41.6,-1619.43,-32.1501,-179.97575,133.678770401319
"16","10196",126.5442637567,0.0073219491878384,0.00423990004164931,0.00498958767180342,0.00539775093710954,0.00594752186588921,0.00648063306955435,0.00693044564764681,0.00767180341524365,0.00773844231570179,0.00857142857142857,0.00457309454394002,0.00498125780924615,0.00436484798000833,0.00492294877134527,0.00484798000832986,0.00523948354852145,0.00553102873802582,0.00603915035401916,0.00571428571428571,0.00603082049146189,0.00630570595585173,0.00644731361932528,0.00496459808413161,0.00620574760516452,0.00708038317367763,0.00695543523531862,0.00716368179925031,0.00810495626822158,0.00840483132028321,0.00934610578925448,0.00992086630570596,0.0105955851728446,0.0113119533527697,0.00399000416493128,0.0134027488546439,0.0146438983756768,0.0165847563515202,0.018692211578509,0.0228238234069138,0.0274802165764265,0.0342940441482716,0.0461057892544773,0.0671386922115785,0.136959600166597,0.00423157017909204,0.00359850062473969,0.00452311536859642,0.00513952519783424,0.0038817159516868,0.356168263223657,1034,2263,19.7,23.5,-2539.27,-27.7402,-159.238,127.36682543489
"17","10222",70.180388563,0.000974609375,0.002912109375,0.00291015625,0.003076171875,0.003384765625,0.003423828125,0.0039765625,0.0044609375,0.004724609375,0.005353515625,0.00278125,0.000654296875,0.003015625,0.003181640625,0.00326171875,0.00343359375,0.003265625,0.003525390625,0.00358984375,0.003556640625,0.0035859375,0.00375,0.0013671875,0.003595703125,0.00378125,0.004033203125,0.004154296875,0.004189453125,0.0047109375,0.00519921875,0.00509765625,0.00569921875,0.006041015625,0.0025390625,0.0067109375,0.007884765625,0.00892578125,0.010318359375,0.01245703125,0.01589453125,0.020720703125,0.030341796875,0.05176171875,0.56305859375,0.003400390625,0.00276171875,0.003095703125,0.00348828125,0.002787109375,0.133185546875,607,5231,42.2,48.3,-1933.14,-0.0937123,-28.394575,70.7635640187957
"18","10227",63.2291789283,6.02136455410855e-05,0.00342276941372608,0.00355636843977036,0.00329293374052811,0.00351873491130718,0.00467596591154992,0.00489424037663635,0.00452355012127405,0.00499961425633325,0.00562433082882201,0.00315180800879119,0.000667995130221417,0.00308218598113431,0.00309912106894274,0.00322143003644807,0.00295423198435951,0.00277359104773625,0.00353002496984614,0.00389507019593897,0.00415662321875806,0.00407382945613906,0.00396845557644216,0.000839227684728879,0.0039759822821348,0.00364292555523567,0.00381227643331997,0.00446709982857928,0.00433914583180447,0.00427516883341707,0.00384426493251368,0.00593480743864324,0.00677215344694896,0.00557540724181988,0.00191554659877578,0.00665737118513626,0.0067702717705258,0.00957773299387891,0.0100368620411297,0.0109024331957828,0.0168297139287334,0.0201979147261879,0.0301482196518522,0.0519813111897652,0.578675713766909,0.00289401833881842,0.00231258032406231,0.00216392788663276,0.00324024680067966,0.00310476609821222,0.117969821673525,577,5491,44.5,49.2,-1298.51,0,-27.322075,65.3311037490344
"19","10248",100.3303034035,0.00846733782798834,0.00337668549562682,0.00365000911078717,0.00432762390670554,0.00486288265306122,0.0056999362244898,0.00550633199708455,0.006252277696793,0.0064857416180758,0.0071121082361516,0.00353043002915452,0.00269907069970845,0.00373542274052478,0.00393472120991254,0.00401444059766764,0.00411124271137026,0.0040599945335277,0.00423651603498542,0.00454400510204082,0.00423651603498542,0.00449845116618076,0.00471483236151604,0.00451553389212828,0.00462941873177843,0.00522731413994169,0.00528425655976676,0.00604728498542274,0.00657115524781341,0.00683878462099125,0.00745945699708455,0.00737404336734694,0.00840470116618076,0.00950938411078717,0.00543800109329446,0.0111208545918367,0.0121287354227405,0.0130853680758017,0.0169631468658892,0.0191782069970845,0.0246105138483965,0.0310563957725948,0.0443752277696793,0.0707452623906706,0.311674334912536,0.0048457999271137,0.00388916727405248,0.00400874635568513,0.00446428571428571,0.00299517128279883,0.243502869897959,812,2990,28.1,32.5,-1939.21,-11.017,-94.39615,101.243755778126
"20","10293",151.2827533935,0.00426519814274916,0.00472411186696901,0.00530450275348235,0.00554745707806932,0.00492657380412482,0.00669474138861894,0.00724813735017817,0.00832793434834251,0.00992063492063492,0.0115403304178814,0.00607385811467444,0.00310441636972249,0.0060873555771515,0.00649227945146312,0.00468361947953785,0.0051695281287118,0.00560144692797754,0.00622233020192204,0.00570942662779397,0.00545297484072994,0.0053180002159594,0.0068837058632977,0.00978566029586438,0.00813896987366375,0.00785552316164561,0.00805798509880143,0.00745059928733398,0.00857088867292949,0.00958319835870856,0.00936723895907569,0.0122152035417342,0.0121072238419177,0.0120397365295324,0.0102040816326531,0.0141453406759529,0.0169528128711802,0.0184780261310874,0.0205566353525537,0.0273863513659432,0.0275348234531908,0.0389536767087788,0.0492792355037253,0.0703082820429759,0.0642614188532556,0.00700518302559119,0.00522351797862002,0.00538548752834467,0.00566893424036281,0.00475110679192312,0.373434294352662,1080,1977,18.7,23.7,-2755.28,-43.84035,-202.09675,154.000322526948
"21","1033",208.7768521767,0.0154173312068049,0.011270600744285,0.0117313485734538,0.0115895800106326,0.0117667907141591,0.0133262449051923,0.0119794435583909,0.0114832535885167,0.0120148856990962,0.0124756335282651,0.00581251107566897,0.0101718943824207,0.00570618465355307,0.00567074251284778,0.00662768031189084,0.00581251107566897,0.0075491759702286,0.00531632110579479,0.00567074251284778,0.00712387028176502,0.00712387028176502,0.0101010101010101,0.0120857699805068,0.00843522948786107,0.00825801878433457,0.00971114655325182,0.00928584086478823,0.00825801878433457,0.00932128300549353,0.00871876661350346,0.00956937799043062,0.00967570441254652,0.0106680843522949,0.0114832535885167,0.0111642743221691,0.00999468367889421,0.010916179337232,0.0114832535885167,0.0131490342016658,0.0188552188552189,0.0192096402622718,0.0263689526847422,0.0335991493886231,0.0770512138933192,0.0121212121212121,0.0136806663122453,0.0167641325536062,0.0178628389154705,0.0111997164628744,0.375367712209817,1519,4138,25.4,27.6,-1556.14,-67.5909,-386.4065,205.957391665991
"22","10339",104.481828275,0.0102169817556848,0.00322663273400317,0.00358606557377049,0.00416446324695928,0.00444126784769963,0.00467675832892649,0.00512295081967213,0.00554435483870968,0.00570134849286092,0.00602773003701745,0.00332991803278689,0.00610209545214172,0.00334231226864093,0.00349517451084083,0.00371827075621364,0.00363564251718667,0.00394136700158646,0.00418925171866737,0.00398268112109995,0.00458586726599683,0.00443713643574828,0.00462304997355896,0.00564350872554204,0.00479243786356425,0.00495356292966684,0.00516426493918562,0.00575505684822845,0.00598228450555262,0.00658133923849815,0.00696142913802221,0.00719691961924907,0.0082380354309889,0.00878751322051824,0.00504445399259651,0.00970468667371761,0.0116133989952406,0.0128528225806452,0.0149887625594923,0.0177485457429931,0.0222393905341089,0.0283662744579588,0.0397483143839239,0.0635865613432047,0.343402961396087,0.00416859465891063,0.00342080909571655,0.00387113299841354,0.00436277102062401,0.00347864886303543,0.239254197514543,811,3245,27.8,33.3,-2087.04,-7.583035,-87.844875,103.01671131561
"23","1034",146.4465747418,0.00250402717746695,0.00667474760363004,0.00658702690633024,0.00657107768863937,0.00763170066508238,0.0074163862262556,0.00848498381154404,0.00869232364152538,0.00920269860763329,0.0100240833187132,0.00539083557951483,0.00395540598733632,0.00523931801145154,0.00550248010335093,0.00543070862374201,0.00587728671908643,0.00612449959329495,0.00636373785865803,0.00629994098789454,0.00627601716135823,0.00683423978053876,0.00682626517169333,0.00501602896377933,0.006929935086684,0.00771942136238218,0.00781511666852741,0.0085408060734621,0.00964130209413228,0.00983269270642275,0.0101038294071676,0.0109571125536292,0.0117784972647092,0.0131900030303514,0.0057815914129412,0.0155903602928276,0.0166190848338889,0.0189237467902199,0.0217547329303498,0.0248090081181518,0.0277117657378906,0.0324726072186159,0.0371457280020415,0.0482623327325795,0.260961099858052,0.00604475350484059,0.00519147035837892,0.00572576915102314,0.00716119874320165,0.00571779454217771,0.214692419336832,1066,6633,40.9,43.9,-1859.26,-26.554,-169.832,144.047357638659
"24","10340",99.1862592381,0.00930192865676737,0.003222555449898,0.00358829314282463,0.00371426945927714,0.00393777582717675,0.00433195978510879,0.0050146701452385,0.00548200164175587,0.00596558814684775,0.00606718195043848,0.00317379042417445,0.00577459179609717,0.00336478677492502,0.00343793431351035,0.00324287421061615,0.00347044433065938,0.00373865197213892,0.00401092336576208,0.00409626216077829,0.00430351352010338,0.00467331496517364,0.00468550622160453,0.00524224026528174,0.00484399255520607,0.00503092515381302,0.00523817651313811,0.00545355537675046,0.00594933313827323,0.00615658449759832,0.00666861726769561,0.0075707702435813,0.00786742415006624,0.00875738586952105,0.00472614374304082,0.0100455952990515,0.0109965133006608,0.0128292655174376,0.0148367590763904,0.0178398719105324,0.0221068116613432,0.0285194125439901,0.0401092336576208,0.0635327010134998,0.358914653077479,0.00423442973366168,0.00344199806565398,0.00362080315997367,0.0041816009557945,0.00299904908199839,0.229687334910069,792,3170,29,34.6,-2076.29,-6.81211,-81.0738,100.923885707323
"25","10360",58.0861332063,5.4410121733579e-05,0.00208390766239608,0.00263163622118077,0.00310500428026291,0.00386493231380856,0.00429114493405493,0.00446525732360239,0.00532130990554403,0.0061302070486499,0.00621000856052582,0.00311769997533408,0.000221267828383221,0.00302520276838699,0.00295628328085779,0.00319568781648554,0.00346411108370453,0.00341695564486876,0.00352758955906037,0.00365817385122096,0.00393566547206222,0.00383954092366623,0.00415511962972099,0.000689194875292001,0.00435099606796187,0.00413698292247646,0.00451966744533596,0.00481166843197284,0.0050583276504984,0.00515263852816993,0.00543919850263345,0.00555527342899842,0.00611388401212983,0.00678856952162621,0.000944922447439822,0.00731453403171747,0.00803818865077408,0.00893232831792922,0.0102037114957705,0.0120391462689166,0.0156120775960883,0.0203294351503896,0.0299817907459265,0.0521738657303289,0.589479258861595,0.0011371715442318,0.00112991686133399,0.00138927177493072,0.00182999376097271,0.0017574469319946,0.108419422237054,540,5523,44.6,48.9,-1258.26,0,-26.7016,58.3961179128241
"26","10364",60.1121729843,0.000411951249844547,0.00249347096132322,0.00297537619699042,0.0032847282676284,0.00365470712597936,0.00387234174853874,0.00427962939932844,0.00464339012560627,0.00500870538490238,0.00532738465365004,0.00271732371595573,0.000609376943166273,0.00293029473946027,0.00295827633378933,0.00295361273473449,0.00292407660738714,0.00308885710732496,0.00327073747046387,0.00319611988558637,0.00339820917796294,0.00330027359781122,0.00361273473448576,0.00101355552791941,0.00358164407412013,0.00369823405049123,0.00413039422957344,0.00423765700783485,0.00468691705011814,0.00466359905484392,0.0048734610123119,0.00533671185175973,0.00587613480910334,0.00633472204949633,0.00141773411267255,0.00690523566720557,0.00773069269991295,0.00860123119015048,0.00986973013306803,0.011732060688969,0.0145861833105335,0.0193710359408034,0.0281930108195498,0.0489024996890934,0.602721987315011,0.00179393110309663,0.00179393110309663,0.00208307424449695,0.00270955105086432,0.00240797164531775,0.109835530406666,510,5117,46.1,53.5,-1650.63,0,-23.1967,60.5680283240253
"27","10387",100.9485362118,0.00852850852850853,0.00353350353350353,0.00377770377770378,0.0038961038961039,0.00409220409220409,0.0044030044030044,0.00461760461760462,0.00540570540570541,0.00562030562030562,0.00600510600510601,0.00300810300810301,0.00651200651200651,0.00310800310800311,0.00344100344100344,0.00346320346320346,0.00334850334850335,0.00386280386280386,0.00371480371480371,0.00424390424390424,0.00428830428830429,0.00435490435490435,0.00445850445850446,0.00594590594590595,0.00468790468790469,0.00488770488770489,0.00514670514670515,0.00536500536500537,0.00572390572390572,0.00596070596070596,0.00642320642320642,0.00747400747400747,0.00785140785140785,0.00865060865060865,0.00514300514300514,0.00954970954970955,0.0106967106967107,0.0122803122803123,0.0145706145706146,0.0175491175491175,0.0212121212121212,0.0281015281015281,0.0386206386206386,0.0621933621933622,0.368561068561069,0.00478040478040478,0.00377030377030377,0.00393310393310393,0.00448440448440448,0.00335220335220335,0.225400525400525,795,3424,30,34.4,-1947.9,-6.14831,-80.1063,102.145263414998
