ID	Temp	Pres	Molec_cm3overcm3
6252	298	20000	141.6676869
6970	298	20000	140.6754215
8845	298	20000	113.1156681
9516	298	20000	147.4989797
9814	298	20000	132.5349198
10005	298	20000	119.2363001
10165	298	20000	39.58654378
10269	298	20000	26.93883928
11659	298	20000	148.5145448
1231	298	20000	116.0957861
1247	298	20000	138.8004848
12627	298	20000	149.6267428
1266	298	20000	132.7811575
1769	298	20000	24.5853921
2459	298	20000	143.7543609
2540	298	20000	151.6714435
3335	298	20000	144.4692616
3721	298	20000	
3822	298	20000	130.1341324
4490	298	20000	117.416073
4544	298	20000	150.6256664
5386	298	20000	103.6946892
5837	298	20000	125.7297033
6111	298	20000	119.455686
6536	298	20000	124.8930295
7187	298	20000	149.6235581
7912	298	20000	139.3566336
9618	298	20000	130.3608822
9688	298	20000	153.3095126
11137	298	20000	127.5993061
11311	298	20000	133.5096482
11564	298	20000	147.1555251
11685	298	20000	137.0436271
12207	298	20000	125.1637041
12400	298	20000	143.3242925
12554	298	20000	125.1164082
12622	298	20000	147.5376984
1284	298	20000	88.25394076
149	298	20000	104.8326252
1742	298	20000	136.0922999
198	298	20000	108.4516886
2203	298	20000	154.467976
3155	298	20000	90.30850681
3762	298	20000	100.1011312
3813	298	20000	44.41261888
5156	298	20000	128.9034467
5293	298	20000	130.3722312
5338	298	20000	130.8507912
5546	298	20000	145.9805198
5656	298	20000	124.9827102
582	298	20000	152.7497258
6868	298	20000	110.8824298
7320	298	20000	154.200329
11571	298	20000	137.3825194
11614	298	20000	147.3957238
12285	298	20000	
1912	298	20000	39.75018143
2451	298	20000	117.3702411
2508	298	20000	137.5982397
2546	298	20000	123.0494065
3141	298	20000	137.8834438
4145	298	20000	133.38482
4297	298	20000	132.8375048
4582	298	20000	149.8384635
4628	298	20000	117.5287769
4810	298	20000	130.8404655
5101	298	20000	136.1543984
5346	298	20000	69.7185418
7024	298	20000	150.3816484
7073	298	20000	148.9531328
756	298	20000	143.5569995
7945	298	20000	136.2296876
8209	298	20000	152.4159006
8465	298	20000	63.67984096
9488	298	20000	119.6917875
9744	298	20000	151.6570964
1095	298	20000	119.980155
11138	298	20000	150.1492696
11745	298	20000	143.171647
12404	298	20000	145.3191126
12822	298	20000	125.9324801
1302	298	20000	80.1465981
13436	298	20000	148.9285836
16	298	20000	134.8049804
2907	298	20000	113.8431101
3848	298	20000	136.8280148
4489	298	20000	144.3962278
4714	298	20000	138.5881725
5954	298	20000	138.0142076
6428	298	20000	147.9705356
669	298	20000	153.3068941
7016	298	20000	138.9124321
7037	298	20000	153.258353
7439	298	20000	145.3212828
7888	298	20000	123.973618
7897	298	20000	130.292421
8284	298	20000	124.1807327
8498	298	20000	148.9366614
8638	298	20000	136.6352113
946	298	20000	82.95398284
10034	298	20000	154.6815887
10385	298	20000	43.98912983
11029	298	20000	129.8977186
11449	298	20000	128.2579121
11534	298	20000	51.76209552
1383	298	20000	143.5429378
1699	298	20000	143.7065661
180	298	20000	132.9096949
2478	298	20000	149.7539204
3064	298	20000	127.669836
3070	298	20000	134.2565337
3086	298	20000	138.64078
3718	298	20000	
3722	298	20000	
3804	298	20000	
3978	298	20000	116.0713967
5241	298	20000	154.6589682
5502	298	20000	146.358957
5585	298	20000	136.2154876
6529	298	20000	24.74294999
7376	298	20000	155.090595
8162	298	20000	138.4977034
8714	298	20000	
9302	298	20000	113.4157875
10041	298	20000	12.47496588
10063	298	20000	153.6785353
1016	298	20000	147.2934252
10191	298	20000	128.7856152
11607	298	20000	144.0158766
1931	298	20000	148.4040737
1947	298	20000	138.7055316
2135	298	20000	153.6763085
2252	298	20000	23.03605945
3166	298	20000	129.9764609
3270	298	20000	135.2099054
3779	298	20000	131.4779903
4804	298	20000	153.9977212
5907	298	20000	135.298229
6129	298	20000	149.6833722
6508	298	20000	149.5939774
7152	298	20000	107.991275
7198	298	20000	94.52960388
7518	298	20000	152.3989657
8099	298	20000	
8666	298	20000	
9080	298	20000	67.06094539
9201	298	20000	125.3030904
967	298	20000	139.1921343
11398	298	20000	138.7195385
11634	298	20000	65.25173946
11703	298	20000	146.8608586
12645	298	20000	21.97707735
12852	298	20000	144.2142026
12859	298	20000	117.8219956
1783	298	20000	4.92997524
1881	298	20000	7.370669542
1950	298	20000	153.9484383
2733	298	20000	133.1608927
3563	298	20000	130.9820821
3685	298	20000	123.3408753
3741	298	20000	132.5174431
4083	298	20000	61.1798532
4404	298	20000	152.9808627
5816	298	20000	145.9685321
5867	298	20000	89.58673314
6832	298	20000	140.0687144
6991	298	20000	136.9994654
7412	298	20000	153.2355478
7467	298	20000	153.3443229
7514	298	20000	152.4491797
9321	298	20000	120.1251079
9873	298	20000	151.4634937
11166	298	20000	140.334177
11363	298	20000	144.6323609
1137	298	20000	99.74171902
11518	298	20000	20.56049915
13391	298	20000	150.3415289
189	298	20000	48.84767476
2219	298	20000	143.1527799
2943	298	20000	141.7563064
3018	298	20000	139.2425949
3049	298	20000	151.6944356
3995	298	20000	124.776308
4038	298	20000	94.0459713
5039	298	20000	152.8005848
5215	298	20000	148.5895582
6337	298	20000	151.4360625
6423	298	20000	146.6612302
7022	298	20000	147.3446787
7411	298	20000	152.9836189
7429	298	20000	154.6030158
7720	298	20000	153.061478
7984	298	20000	128.3088764
8246	298	20000	140.5028585
8862	298	20000	148.2240223
9603	298	20000	145.8155441
10099	298	20000	145.074204
10245	298	20000	107.5238568
10275	298	20000	23.89081403
1083	298	20000	95.4000985
11219	298	20000	145.1791494
1717	298	20000	153.2925268
1864	298	20000	
2106	298	20000	153.9823521
2247	298	20000	153.1021187
2588	298	20000	69.86948464
321	298	20000	130.9118593
3877	298	20000	116.053399
4455	298	20000	125.7421371
4741	298	20000	136.3338574
5298	298	20000	133.4998518
5323	298	20000	151.0360834
7251	298	20000	88.75917546
7298	298	20000	122.5589148
7719	298	20000	13.43834522
7829	298	20000	146.5400149
7926	298	20000	125.0666953
8239	298	20000	141.392462
8243	298	20000	128.0990765
879	298	20000	123.3256361
11169	298	20000	141.4543879
11234	298	20000	150.7407433
1136	298	20000	102.3967952
11729	298	20000	153.0911219
1221	298	20000	145.7288427
3786	298	20000	
4405	298	20000	153.3478753
4442	298	20000	143.6107229
4897	298	20000	150.0592211
5649	298	20000	143.6560678
5796	298	20000	134.6547623
6081	298	20000	149.5748215
7347	298	20000	126.7114642
7627	298	20000	152.2989644
783	298	20000	9.208920002
7841	298	20000	152.6421324
7857	298	20000	154.1388049
7877	298	20000	100.7315882
8043	298	20000	152.2397431
8470	298	20000	46.24570598
8892	298	20000	137.287315
8972	298	20000	126.3560309
9018	298	20000	112.6465242
9380	298	20000	146.1247883
1087	298	20000	81.43036749
11216	298	20000	142.2211645
11455	298	20000	139.3106111
12227	298	20000	
12262	298	20000	138.8483784
12801	298	20000	142.7395744
13023	298	20000	130.308746
1375	298	20000	137.8482324
2071	298	20000	129.6006372
2809	298	20000	145.747646
3032	298	20000	146.108706
3120	298	20000	125.7241287
3880	298	20000	130.8718553
4722	298	20000	69.80585104
5080	298	20000	152.573913
5785	298	20000	126.833283
6469	298	20000	148.1579668
6852	298	20000	149.5453077
7759	298	20000	151.7533861
8107	298	20000	140.7975106
8326	298	20000	112.1193599
9144	298	20000	145.7648305
9521	298	20000	148.192989
9583	298	20000	120.841855
10360	298	20000	18.5824762
10987	298	20000	104.7179651
11347	298	20000	154.2162866
12269	298	20000	149.2536387
12756	298	20000	147.4331158
12798	298	20000	138.8183773
33	298	20000	102.9041019
3949	298	20000	
4295	298	20000	129.3271445
4843	298	20000	12.03201641
5012	298	20000	140.1540207
5077	298	20000	136.7872394
5490	298	20000	127.0180067
5988	298	20000	123.1218482
6087	298	20000	148.5468769
6506	298	20000	148.3694519
7185	298	20000	147.9396682
7635	298	20000	97.53826666
8676	298	20000	127.9323578
8801	298	20000	
9130	298	20000	135.7007654
9166	298	20000	145.8879411
963	298	20000	140.604069
9973	298	20000	151.9493659
12383	298	20000	
12579	298	20000	145.4447978
12696	298	20000	130.6451083
12700	298	20000	139.6137521
12775	298	20000	69.82284011
12860	298	20000	147.6470884
12907	298	20000	132.5122645
12997	298	20000	148.2185423
1848	298	20000	153.958862
3099	298	20000	39.66016224
3379	298	20000	133.813119
3486	298	20000	122.3023914
4667	298	20000	94.57310388
5251	298	20000	129.579009
6078	298	20000	150.0573239
6328	298	20000	151.1376667
6408	298	20000	139.3376941
7663	298	20000	149.4984671
8016	298	20000	91.49479267
8496	298	20000	147.9021121
8819	298	20000	91.1432987
9192	298	20000	45.02362159
9455	298	20000	142.5578375
9595	298	20000	144.9821623
11360	298	20000	143.6355217
11551	298	20000	134.7008448
13046	298	20000	150.8804384
13148	298	20000	149.9904596
13298	298	20000	150.2881552
1924	298	20000	5.906981871
2188	298	20000	127.1455086
2233	298	20000	150.0848285
2475	298	20000	144.7091818
2533	298	20000	147.1016686
3124	298	20000	135.3764192
3168	298	20000	131.1149509
3208	298	20000	127.9851185
5275	298	20000	150.8973349
6194	298	20000	153.575138
621	298	20000	152.3090835
713	298	20000	152.9020374
7140	298	20000	150.3018168
7684	298	20000	122.8883911
8599	298	20000	113.2139167
8879	298	20000	125.9259188
9083	298	20000	119.4366791
9736	298	20000	148.6556952
978	298	20000	143.18227
11290	298	20000	152.9468827
12303	298	20000	137.8512462
12806	298	20000	146.0266802
13003	298	20000	128.7201795
1817	298	20000	27.91834895
219	298	20000	126.4044864
2292	298	20000	153.7767248
2539	298	20000	151.2629057
4250	298	20000	145.2259239
4961	298	20000	73.40141824
5396	298	20000	127.0486057
5437	298	20000	67.08974563
5557	298	20000	150.2478562
5697	298	20000	137.984203
5779	298	20000	113.0256025
5943	298	20000	135.7418599
6451	298	20000	141.6071637
6477	298	20000	149.7036738
686	298	20000	61.73360042
7486	298	20000	144.6410989
7624	298	20000	150.9052574
7975	298	20000	121.9670775
9017	298	20000	119.4736452
9919	298	20000	142.1718935
11220	298	20000	145.9364047
11353	298	20000	111.7931525
11513	298	20000	148.2185512
11650	298	20000	146.5069051
12751	298	20000	148.1634217
12891	298	20000	141.3326884
1958	298	20000	146.4075291
308	298	20000	119.9930494
3403	298	20000	
3781	298	20000	134.8212966
5498	298	20000	147.2627318
5775	298	20000	82.13597998
594	298	20000	155.0818693
6349	298	20000	127.5765844
7091	298	20000	152.1967922
7337	298	20000	40.02894888
7507	298	20000	151.4232408
773	298	20000	63.76676319
8310	298	20000	153.1274802
8514	298	20000	130.019175
9145	298	20000	143.6954741
9812	298	20000	28.49217133
9830	298	20000	138.1065507
9966	298	20000	146.9453204
10027	298	20000	141.5987675
10082	298	20000	54.68274011
11389	298	20000	150.8734076
1173	298	20000	145.7579121
12314	298	20000	150.0462309
12561	298	20000	134.6804888
1283	298	20000	94.60279346
1935	298	20000	149.4602172
2329	298	20000	153.5621969
2373	298	20000	104.1837331
2511	298	20000	139.3923142
282	298	20000	50.96340145
2880	298	20000	140.4387977
2947	298	20000	141.2658613
3887	298	20000	137.4657889
5772	298	20000	79.3068598
7216	298	20000	145.0660685
7317	298	20000	150.3706792
818	298	20000	141.2636785
8790	298	20000	
884	298	20000	100.4704923
8935	298	20000	143.5901511
9797	298	20000	150.6872758
9944	298	20000	154.0512391
10192	298	20000	125.3712619
11015	298	20000	146.3470876
11168	298	20000	143.3934696
11516	298	20000	151.2476703
11646	298	20000	138.3158862
11690	298	20000	130.4582448
11791	298	20000	144.2491548
12201	298	20000	3.9260486
12745	298	20000	137.7095059
13137	298	20000	146.2979613
1388	298	20000	122.141477
1974	298	20000	17.70324422
2477	298	20000	148.7571524
2709	298	20000	141.0972269
3243	298	20000	99.41150552
4333	298	20000	30.48463678
4827	298	20000	150.0458877
5051	298	20000	135.7128149
5508	298	20000	148.2559938
5688	298	20000	128.969345
6221	298	20000	150.900117
6431	298	20000	150.3391307
7748	298	20000	149.8501334
8991	298	20000	100.4421177
10273	298	20000	16.54015613
10288	298	20000	137.2747016
11251	298	20000	30.0924943
12638	298	20000	69.14517379
13082	298	20000	140.233199
13490	298	20000	145.0043325
1914	298	20000	15.55494779
2812	298	20000	56.20060362
3147	298	20000	79.38790207
3250	298	20000	93.58755911
3665	298	20000	143.5496963
5398	298	20000	136.8068385
5429	298	20000	151.149252
5594	298	20000	146.0651319
5842	298	20000	125.4992388
6150	298	20000	16.25804318
642	298	20000	10.46771227
7509	298	20000	151.7670149
7666	298	20000	149.8616503
7803	298	20000	149.0474279
8026	298	20000	149.0087593
8429	298	20000	137.7789613
909	298	20000	124.3041402
9666	298	20000	103.9833179
10054	298	20000	147.4410149
1025	298	20000	149.8960085
10347	298	20000	40.02039889
1107	298	20000	140.0295643
11119	298	20000	133.1220197
11482	298	20000	152.7066276
127	298	20000	0
13422	298	20000	140.5312673
3184	298	20000	137.1748768
4440	298	20000	135.2178006
5057	298	20000	137.8915687
5314	298	20000	148.9201146
5843	298	20000	130.6287605
5928	298	20000	120.0615759
7508	298	20000	151.5752178
759	298	20000	152.9317653
8090	298	20000	152.6849059
8716	298	20000	119.6437697
8721	298	20000	118.0447064
8737	298	20000	
8904	298	20000	105.4314406
940	298	20000	90.30425268
9469	298	20000	147.5383298
9508	298	20000	145.9173946
1088	298	20000	85.26190835
11725	298	20000	151.363999
1348	298	20000	81.36154148
1956	298	20000	154.0607025
2143	298	20000	153.4666249
2172	298	20000	136.0012818
2264	298	20000	142.652497
2826	298	20000	123.2494507
3229	298	20000	141.1740073
4022	298	20000	87.3944876
4262	298	20000	147.7353471
4786	298	20000	130.7365221
4945	298	20000	151.44189
6173	298	20000	150.7064976
6234	298	20000	
7107	298	20000	136.407019
7378	298	20000	155.3466506
8276	298	20000	152.9594295
8438	298	20000	147.5695478
8739	298	20000	
9016	298	20000	123.1025948
9291	298	20000	37.85472904
9580	298	20000	115.247141
9877	298	20000	153.6788677
10219	298	20000	132.8865144
10307	298	20000	32.45673097
11076	298	20000	143.144773
11141	298	20000	151.7090867
11348	298	20000	154.3473036
1179	298	20000	100.4727395
13437	298	20000	148.5696885
251	298	20000	21.74311574
3303	298	20000	124.9589575
3509	298	20000	132.6973223
4104	298	20000	0
5195	298	20000	99.4002358
5225	298	20000	150.0117072
5439	298	20000	108.2903118
6004	298	20000	134.7630852
6151	298	20000	21.45029708
6201	298	20000	142.3221752
6890	298	20000	150.8437349
7440	298	20000	145.0720982
8001	298	20000	94.34709546
8426	298	20000	35.96408837
8674	298	20000	123.0618576
8950	298	20000	148.2262495
9216	298	20000	143.8829928
10248	298	20000	142.7184291
11023	298	20000	150.550938
11059	298	20000	153.0205477
11870	298	20000	151.8597347
13177	298	20000	144.3587889
1750	298	20000	149.7118665
2157	298	20000	36.96083591
218	298	20000	126.7620901
2392	298	20000	127.836129
2904	298	20000	148.4162287
3277	298	20000	141.0655248
4227	298	20000	
4341	298	20000	96.94842595
4563	298	20000	126.0092529
5100	298	20000	136.9502062
590	298	20000	152.9246993
6426	298	20000	113.3590789
7682	298	20000	119.0145695
7746	298	20000	149.6495403
7775	298	20000	134.0388015
8617	298	20000	
8891	298	20000	129.5108048
9210	298	20000	139.7572138
9898	298	20000	36.81791222
10355	298	20000	33.1613279
1124	298	20000	132.1277052
11401	298	20000	107.3491299
1230	298	20000	147.1343326
12922	298	20000	64.68189306
12994	298	20000	92.12150961
2140	298	20000	152.7562242
2745	298	20000	132.8830524
3162	298	20000	122.8282659
3705	298	20000	
4181	298	20000	116.1643986
4447	298	20000	146.828481
4728	298	20000	144.3404968
4867	298	20000	119.6180792
5593	298	20000	145.9112733
568	298	20000	145.0354308
5793	298	20000	133.0023631
7068	298	20000	144.4222919
7078	298	20000	150.9565791
7258	298	20000	145.8125379
8694	298	20000	140.6724032
8828	298	20000	130.258709
9758	298	20000	154.0544035
9780	298	20000	147.0801215
10255	298	20000	37.39215085
1170	298	20000	143.0023677
12803	298	20000	143.6368567
13359	298	20000	134.3867664
1945	298	20000	152.1533688
2100	298	20000	151.1219801
2183	298	20000	150.6931612
2305	298	20000	136.2596476
2452	298	20000	136.4035781
2995	298	20000	145.4081623
3416	298	20000	
3572	298	20000	140.934255
3832	298	20000	118.9547235
4124	298	20000	109.2949273
4766	298	20000	58.23199648
5800	298	20000	132.9881065
6360	298	20000	90.82795032
6443	298	20000	112.3920464
7282	298	20000	152.1112764
7978	298	20000	126.2829957
8320	298	20000	153.8190668
8376	298	20000	19.3274621
8802	298	20000	129.3848636
94	298	20000	77.93662712
10351	298	20000	33.62802271
12986	298	20000	140.8531569
2181	298	20000	149.630364
256	298	20000	7.463398085
2642	298	20000	123.6355431
2686	298	20000	127.9936777
2933	298	20000	136.1947104
3339	298	20000	105.7917313
4264	298	20000	149.2020742
5503	298	20000	148.0856676
5638	298	20000	129.7894605
5654	298	20000	84.48484729
5710	298	20000	142.6222551
5724	298	20000	104.8394919
5770	298	20000	76.82855125
7015	298	20000	137.3323461
8200	298	20000	149.9927748
8221	298	20000	13.50548749
8712	298	20000	
8899	298	20000	139.5946047
953	298	20000	83.28718853
9568	298	20000	147.4565084
9803	298	20000	154.3392234
9847	298	20000	18.31025874
10091	298	20000	28.88236941
1147	298	20000	132.2938472
12276	298	20000	
12882	298	20000	123.9575992
12936	298	20000	131.7857045
1295	298	20000	88.3597933
1362	298	20000	138.6354947
1962	298	20000	22.94643945
2412	298	20000	137.7452087
2571	298	20000	139.3428455
2899	298	20000	145.1204979
3024	298	20000	143.9463888
3965	298	20000	117.4369616
4056	298	20000	0
4282	298	20000	15.43461866
5128	298	20000	147.3030946
6037	298	20000	108.9273354
6527	298	20000	
6896	298	20000	151.0196541
7023	298	20000	147.6457214
7163	298	20000	134.7676663
7217	298	20000	144.2962069
7487	298	20000	146.254427
9658	298	20000	143.1695818
11343	298	20000	151.3713233
11404	298	20000	130.161702
11704	298	20000	147.8220053
12703	298	20000	142.8764504
13025	298	20000	133.6195668
2033	298	20000	143.62662
2273	298	20000	152.0445119
2378	298	20000	110.800664
2421	298	20000	143.5314344
2545	298	20000	123.1072284
3190	298	20000	143.5985449
4423	298	20000	
4812	298	20000	62.43354288
5245	298	20000	127.8312889
5592	298	20000	146.0912401
6076	298	20000	149.9076109
6365	298	20000	140.2041039
702	298	20000	145.8286281
7821	298	20000	134.8876193
8073	298	20000	148.4255516
8353	298	20000	151.3496387
8849	298	20000	144.2625289
9219	298	20000	131.4265364
9384	298	20000	147.435911
11413	298	20000	147.1108075
13117	298	20000	53.74339917
13195	298	20000	141.5521561
2209	298	20000	130.9350552
2523	298	20000	141.7285386
2548	298	20000	72.99126376
2677	298	20000	96.11451854
2816	298	20000	69.14519094
3527	298	20000	
4881	298	20000	144.350167
5368	298	20000	146.1671669
5604	298	20000	149.7587803
5878	298	20000	106.475055
6289	298	20000	154.5358021
634	298	20000	143.979224
7620	298	20000	102.5270649
7773	298	20000	132.8511889
8212	298	20000	14.95058998
868	298	20000	121.513729
9136	298	20000	55.09995503
9312	298	20000	128.4152055
9585	298	20000	106.5258421
9684	298	20000	151.34664
974	298	20000	119.9804726
10250	298	20000	49.17326835
10293	298	20000	129.0396466
11068	298	20000	126.6857913
11760	298	20000	150.7656577
12255	298	20000	137.1994858
13039	298	20000	150.0617349
2515	298	20000	143.0302998
3586	298	20000	103.4634472
3661	298	20000	143.0216206
3999	298	20000	136.5549781
4151	298	20000	1.190339421
4749	298	20000	131.4672672
5387	298	20000	100.5618374
608	298	20000	141.6712278
6292	298	20000	45.67397013
6433	298	20000	152.5785314
7018	298	20000	143.5914519
7139	298	20000	148.4922925
8427	298	20000	137.4331682
8813	298	20000	128.8933866
8928	298	20000	135.6643578
9178	298	20000	146.3103226
934	298	20000	99.33638418
9908	298	20000	13.07364328
1063	298	20000	142.4796982
11807	298	20000	150.902958
11817	298	20000	86.66855531
11853	298	20000	148.1858006
13455	298	20000	152.0559688
212	298	20000	66.43661666
2487	298	20000	150.3641039
2606	298	20000	138.4206863
2941	298	20000	141.8415106
3039	298	20000	148.7017141
4075	298	20000	84.22114691
4770	298	20000	92.84516562
5304	298	20000	143.0573553
5853	298	20000	134.2144454
5946	298	20000	133.843989
6935	298	20000	150.3586623
7050	298	20000	141.8863176
7743	298	20000	146.8100168
803	298	20000	149.818759
8063	298	20000	130.8709708
8786	298	20000	
8811	298	20000	127.936388
9135	298	20000	110.5665211
96	298	20000	0
11011	298	20000	140.9587602
11133	298	20000	147.8175876
11797	298	20000	150.1925187
1199	298	20000	116.5468578
12384	298	20000	25.07539972
12789	298	20000	76.65243011
12930	298	20000	135.1969444
13201	298	20000	63.39949543
13479	298	20000	139.9434496
2507	298	20000	138.0121713
2786	298	20000	129.1510657
4224	298	20000	
4600	298	20000	153.5168432
5082	298	20000	152.7633859
55	298	20000	106.9723569
5637	298	20000	129.70014
5744	298	20000	126.9166845
5751	298	20000	130.7230104
8987	298	20000	81.19986325
9183	298	20000	147.8743885
9308	298	20000	0.071210942
9613	298	20000	149.1521113
9799	298	20000	153.1229109
9821	298	20000	140.708609
11462	298	20000	123.7569197
12322	298	20000	
13071	298	20000	138.2221051
1811	298	20000	5.564845021
247	298	20000	121.1765679
2702	298	20000	137.4228816
3328	298	20000	141.5369187
3358	298	20000	119.6551533
3881	298	20000	131.4789272
3950	298	20000	
4034	298	20000	88.15527418
4534	298	20000	146.3869843
4636	298	20000	111.1731179
5061	298	20000	146.1222117
5095	298	20000	22.4405629
5243	298	20000	105.1124883
5417	298	20000	145.3600493
5520	298	20000	152.5966123
5780	298	20000	111.9009756
6021	298	20000	127.9998219
7896	298	20000	77.64834366
8868	298	20000	118.4800436
966	298	20000	90.03910829
9787	298	20000	151.8401159
1101	298	20000	126.6183581
11587	298	20000	41.74872082
1258	298	20000	137.4587922
12920	298	20000	68.3594696
13083	298	20000	139.0301904
13387	298	20000	124.265554
13401	298	20000	153.1082783
1449	298	20000	90.97902659
2394	298	20000	130.477009
2491	298	20000	153.1947655
2564	298	20000	130.5541032
2651	298	20000	137.5259458
304	298	20000	68.58355888
3161	298	20000	122.0345631
3311	298	20000	132.923322
4962	298	20000	90.63960552
5137	298	20000	150.4180343
5140	298	20000	152.465876
8196	298	20000	144.8197012
875	298	20000	144.6849874
8858	298	20000	146.7512266
9409	298	20000	141.3875497
9606	298	20000	147.4014785
9929	298	20000	152.1863561
1108	298	20000	139.5028145
11423	298	20000	147.8392017
11589	298	20000	121.9274299
11722	298	20000	151.4798063
13040	298	20000	132.0152291
2038	298	20000	146.0006948
2972	298	20000	105.0777304
3015	298	20000	137.1114215
3227	298	20000	136.4260134
3524	298	20000	142.5377121
3648	298	20000	132.3617841
3789	298	20000	
4641	298	20000	128.9040134
4727	298	20000	103.1039111
4832	298	20000	151.7308146
4976	298	20000	144.6258616
5746	298	20000	127.1114656
5976	298	20000	108.3089214
6318	298	20000	149.3687841
688	298	20000	5.391318638
8006	298	20000	141.9082861
8366	298	20000	
9730	298	20000	137.6919272
9824	298	20000	148.2118544
11359	298	20000	140.7452702
11385	298	20000	151.033163
12752	298	20000	128.4258129
13510	298	20000	107.7206107
1408	298	20000	121.7523306
162	298	20000	125.4789291
1756	298	20000	153.4877707
2722	298	20000	104.151026
2935	298	20000	95.24899215
3051	298	20000	121.626452
3137	298	20000	136.0919405
3591	298	20000	120.8462712
4120	298	20000	98.82842906
4919	298	20000	144.5013904
4949	298	20000	153.0546937
5699	298	20000	141.0277025
6312	298	20000	144.9335914
7462	298	20000	14.37170682
7521	298	20000	153.0576393
787	298	20000	11.047677
8823	298	20000	94.95238064
8833	298	20000	137.1121908
9772	298	20000	136.2355064
9813	298	20000	135.094772
10941	298	20000	144.9751651
11032	298	20000	152.9468434
11108	298	20000	25.97470956
11463	298	20000	148.274085
12203	298	20000	51.37979552
13022	298	20000	154.3307766
13483	298	20000	143.8722145
1846	298	20000	152.5529588
284	298	20000	37.90780223
3055	298	20000	120.6217606
3622	298	20000	
3920	298	20000	105.4504686
4317	298	20000	146.1520998
5517	298	20000	151.7703742
5760	298	20000	134.9745474
700	298	20000	8.508275363
705	298	20000	147.6177758
7391	298	20000	146.2868373
7423	298	20000	20.24660032
7729	298	20000	116.5100021
8890	298	20000	138.3978738
8907	298	20000	142.22366
9283	298	20000	143.7509304
9456	298	20000	143.6961217
11450	298	20000	131.1999989
11747	298	20000	145.1671817
11832	298	20000	139.5656386
11834	298	20000	138.7788464
125	298	20000	125.5098663
12967	298	20000	149.7971801
13002	298	20000	149.5661242
179	298	20000	132.2905756
1953	298	20000	154.4256136
1965	298	20000	44.45350619
2204	298	20000	10.51388344
2986	298	20000	144.7436987
3345	298	20000	36.76635552
5005	298	20000	48.31439177
5190	298	20000	152.342971
5564	298	20000	151.1810981
7184	298	20000	148.450016
7409	298	20000	152.7565587
7609	298	20000	99.83775222
7646	298	20000	113.9554717
784	298	20000	5.304976988
9247	298	20000	138.2159276
9392	298	20000	90.71539778
982	298	20000	146.5085883
11159	298	20000	137.7682991
11278	298	20000	13.23399063
11521	298	20000	137.6033327
12209	298	20000	127.5300793
12278	298	20000	
12690	298	20000	104.8864472
13333	298	20000	148.7840991
1746	298	20000	145.1960467
1861	298	20000	30.4313689
1976	298	20000	10.96790204
2079	298	20000	145.0449126
2932	298	20000	139.5042346
3129	298	20000	119.5921103
4326	298	20000	124.346133
4344	298	20000	140.0467704
4393	298	20000	146.0201486
5544	298	20000	142.8799554
6388	298	20000	88.21865168
6857	298	20000	151.5392373
7226	298	20000	147.8325712
7815	298	20000	12.28211233
8324	298	20000	
8383	298	20000	134.9512954
8969	298	20000	132.3993597
1127	298	20000	149.5143818
1172	298	20000	117.6372231
12692	298	20000	106.5373784
12733	298	20000	153.550204
1307	298	20000	128.7372035
1764	298	20000	
1954	298	20000	16.71197988
2006	298	20000	152.4279283
3217	298	20000	131.3988297
3940	298	20000	145.4748194
4050	298	20000	129.6647241
5187	298	20000	151.3509933
5455	298	20000	147.6004873
5630	298	20000	131.8330205
6218	298	20000	134.5791299
6378	298	20000	148.2965897
6874	298	20000	130.3272855
8082	298	20000	151.7011876
8876	298	20000	111.044967
919	298	20000	139.5180821
9203	298	20000	135.2161499
9214	298	20000	142.8403611
9346	298	20000	95.84000433
9894	298	20000	36.35564858
1042	298	20000	136.2504242
11153	298	20000	55.44557739
1189	298	20000	83.04018645
12175	298	20000	147.7562395
128	298	20000	122.5835447
13063	298	20000	65.65821514
13102	298	20000	150.4258898
13250	298	20000	67.80195101
2349	298	20000	14.60019782
2453	298	20000	134.3657321
3381	298	20000	137.4217295
3814	298	20000	
4549	298	20000	131.8984372
4903	298	20000	43.80265712
5536	298	20000	95.35107091
5708	298	20000	143.4421975
7005	298	20000	6.661359854
7171	298	20000	144.5168135
7403	298	20000	150.9955052
7516	298	20000	153.0041642
8311	298	20000	134.7864082
8707	298	20000	
9072	298	20000	126.2017415
9461	298	20000	142.7140028
11012	298	20000	143.4246236
11235	298	20000	149.3476221
11243	298	20000	153.5848123
11354	298	20000	112.0709948
11849	298	20000	145.8419305
12216	298	20000	144.5244067
12309	298	20000	124.957547
12763	298	20000	133.122277
1797	298	20000	150.3333899
2846	298	20000	139.3701475
3117	298	20000	122.8172184
4171	298	20000	121.9709975
4937	298	20000	121.3728249
5020	298	20000	149.0265748
5133	298	20000	150.3060805
5159	298	20000	141.7054885
5454	298	20000	146.9862568
6212	298	20000	145.1422826
7168	298	20000	141.5721071
7982	298	20000	126.993598
8855	298	20000	146.6151913
889	298	20000	94.57460711
9594	298	20000	141.7283357
9864	298	20000	141.1116302
10154	298	20000	138.9802729
11125	298	20000	148.9690103
1212	298	20000	140.0841892
12391	298	20000	
12871	298	20000	148.8985572
13041	298	20000	147.9795324
1453	298	20000	81.95185822
2128	298	20000	149.2635165
216	298	20000	132.8918408
232	298	20000	59.76605389
3773	298	20000	105.3155482
3845	298	20000	134.1176443
3924	298	20000	128.411901
