 ID  Temp   Pres     Molec_cm3overcm3        Molec_fluc                           Heat_of_Ads     Heat_fluc
 8929 298  100000       148.9749773837         0.8976969933  	                   -25.55547             0.240374 
 339 298  100000         5.0907173388         0.2424981576  	                    -8.59930             0.209723 
 3402 298  100000        23.6263999764         0.3152693140  	                   -14.17630             0.363280 
 6566 298  100000         7.9100011196         0.2594985803  	                   -10.83419             1.062740 
 3972 298  100000       144.4587036611         0.4788897661  	                   -42.69121             2.103896 
 4626 298  100000       118.1585445693         1.3806434117  	                   -34.56313             1.107849 
 7215 298  100000        27.6672790369         1.1301223417  	                   -14.39188             0.366480 
 3708 298  100000        11.7144004171         0.1253213671  	                   -11.27174             0.386482 
 6024 298  100000       115.3075010345         3.1274869860  	                   -20.75590             0.401794 
 6421 298  100000         7.5638936516         0.3652849092  	                    -8.33553             0.263850 
 10475 298  100000         2.5278928375         0.0491713213  	                    -5.36005             0.523065 
 4558 298  100000         8.2493191835         0.2278455245  	                    -9.78537             0.553691 
 6686 298  100000        10.7844185425         0.4279452493  	                   -11.09252             0.628259 
 10389 298  100000         4.2765208847         0.1967845885  	                    -6.45332             0.222108 
 59 298  100000        98.7093674276         2.2804136838  	                   -21.25419             1.071235 
 7933 298  100000        53.8003956506         0.8429824220  	                   -17.12322             0.718263 
 10738 298  100000         5.0339946434         0.2114584518  	                    -8.54483             0.152670 
 540 298  100000         8.3837040017         0.4023221495  	                   -12.27341             0.564130 
 8507 298  100000        13.5259049554         0.2476381487  	                   -12.69481             0.624771 
 13261 298  100000         7.0525245977         0.2408619051  	                   -11.23468             0.820290 
 4229 298  100000         6.1007251060         0.0912089479  	                    -9.13192             0.516278 
 8086 298  100000        50.5295558423         1.9160372027  	                   -16.37199             0.328783 
 1408 298  100000        95.6817486979         1.1015818386  	                   -22.29920             1.207233 
 6836 298  100000        24.5758527090         0.5817366530  	                   -12.50914             0.350750 
 7379 298  100000        10.2252417554         0.3375914879  	                   -11.73367             0.427949 
 10805 298  100000         3.0742428335         0.0744999094  	                    -7.10734             0.919813 
 11378 298  100000        10.1373101953         0.3715233002  	                   -10.64761             0.489287 
 5514 298  100000        14.6391788054         0.6004112359  	                   -12.03082             0.369962 
 4074 298  100000       129.5272904853         0.7700237380  	                   -47.20675             5.342277 
 5266 298  100000        11.7075638116         0.4017762832  	                   -11.01140             0.346717 
 9022 298  100000       163.7971940621         0.8003171783  	                   -28.40131             1.027273 
