ID Temp Pres Molec_cm3overcm3 Molec_fluc Mol_kg Mill_gram Cm3_gram Heat_of_Ads Heat_fluc
 5375 298  500000        85.9941731058         1.2739983061        28.6638691794      1263.9510830627       642.4712686183  	                   -13.19284             0.168180 
 5631 298  500000       198.5482081367         0.7690951430        24.0515051939      1060.5660334562       539.0898541081  	                   -29.25417             2.479729 
 571 298  500000       148.4823620383         6.1043436905        44.1755736624      1947.9493095002       990.1502367056  	                   -15.56822             0.365169 
 6479 298  500000        81.0628445734         1.2213051447        25.0913976874      1106.4207376943       562.3979792395  	                   -12.35010             0.319197 
 7034 298  500000        76.8683610887         1.1436564058        25.8668621513      1140.6153240171       579.7792209261  	                   -12.47155             0.201944 
 7236 298  500000       185.6190089256         0.6410922880        14.2547318985       628.5712409965       319.5052150606  	                   -34.12954             3.690092 
 7329 298  500000        53.9090811448         1.3655534848        25.0865224571      1106.2057613897       562.2887059448  	                   -11.43136             0.291413 
 7774 298  500000       202.3040971112         0.9939662732        18.5747200218       819.0637956892       416.3333240877  	                   -32.39163             2.457904 
 7926 298  500000       189.1960970918         0.5914022680        18.2280308942       803.7763236586       408.5626423888  	                   -27.00012             1.533671 
 8646 298  500000        
 8741 298  500000        
 8955 298  500000       173.2123067990         1.9030576971        42.2594814472      1863.4580352912       947.2029922626  	                   -17.30348             0.528997 
 9193 298  500000        73.4474605726         1.1782452864         3.0213727386       133.2293041589        67.7209752870  	                   -42.96471             6.252071 
 94 298  500000       126.5959215540         1.5871164582         4.7517311536       209.5305312925       106.5051868365  	                   -36.42179             6.098788 
 9628 298  500000       180.8574789459         0.7705279590        16.3307486188       720.1144854120       366.0370034828  	                   -25.87868             1.709137 
 11529 298  500000        51.4173976438         1.0228559652        21.6083316160       952.8327797737       484.3286207873  	                   -11.68295             0.207083 
 12218 298  500000       186.1957158570         1.0595247567        36.4529403738      1607.4150066055       817.0553214667  	                   -19.27644             0.415861 
 13262 298  500000        56.9761781661         0.6637730841        26.5657394906      1171.4327535978       595.4438406599  	                   -14.06780             0.616474 
 173 298  500000       182.6380394454         0.6374191213        15.0905993459       665.4293343301       338.2403277562  	                   -30.85603             1.849477 
 1737 298  500000        28.0689475097         0.3502906225        20.0618382433       884.6391956765       449.6655558367  	                    -9.49101             0.172925 
 1766 298  500000       212.2207651546         0.7271827619        38.3208963896      1689.7836852537       858.9236423017  	                   -28.73805             1.734008 
 2231 298  500000       160.3582455163        24.1976054013        53.4395481067      2356.4500062837      1197.7927352254  	                   -16.42582             2.026052 
 2341 298  500000       208.7643556831         0.5275990285        39.4468184270      1739.4319155646       884.1600315418  	                   -28.24753             2.073127 
