ID	Temp	Pres	Molec_cm3overcm3
1960	298	1.00E+06	218.7314189
11766	298	1.00E+06	215.2422139
3658	298	1.00E+06	219.052495
6335	298	1.00E+06	223.0961552
4655	298	1.00E+06	219.1700866
4908	298	1.00E+06	94.93987705
8635	298	1.00E+06	214.8776546
12837	298	1.00E+06	142.1952427
6429	298	1.00E+06	218.1590985
7741	298	1.00E+06	226.613634
12586	298	1.00E+06	219.8484731
13141	298	1.00E+06	222.2762958
9225	298	1.00E+06	217.1454178
3441	298	1.00E+06	116.571831
4586	298	1.00E+06	216.5416182
5310	298	1.00E+06	223.0305771
2455	298	1.00E+06	212.9314011
2552	298	1.00E+06	205.0195562
7224	298	1.00E+06	224.6205344
7195	298	1.00E+06	219.3447946
8405	298	1.00E+06	219.1312943
8664	298	1.00E+06	
12337	298	1.00E+06	
1276	298	1.00E+06	164.7367895
9873	298	1.00E+06	222.988295
10172	298	1.00E+06	77.50044808
8039	298	1.00E+06	209.5936193
8120	298	1.00E+06	221.1848404
1361	298	1.00E+06	198.5664547
1803	298	1.00E+06	217.8738885
2957	298	1.00E+06	166.6965387
2254	298	1.00E+06	207.9466858
6218	298	1.00E+06	214.4851205
9323	298	1.00E+06	207.1625529
12945	298	1.00E+06	211.5462159
8344	298	1.00E+06	220.2533912
8743	298	1.00E+06	207.3360967
12850	298	1.00E+06	203.3138477
3659	298	1.00E+06	215.83078
7190	298	1.00E+06	222.8562818
10049	298	1.00E+06	219.9604757
3330	298	1.00E+06	188.6676868
9495	298	1.00E+06	204.4841541
171	298	1.00E+06	190.6070234
4877	298	1.00E+06	219.1456585
8860	298	1.00E+06	219.7187145
4455	298	1.00E+06	199.8115651
4998	298	1.00E+06	221.5032807
8990	298	1.00E+06	157.7933015
2206	298	1.00E+06	216.398366
8638	298	1.00E+06	214.8835847
895	298	1.00E+06	145.4717255
2163	298	1.00E+06	211.551784
3537	298	1.00E+06	0
9169	298	1.00E+06	184.0936647
2221	298	1.00E+06	221.8591986
2479	298	1.00E+06	218.2360013
4371	298	1.00E+06	224.62868
11866	298	1.00E+06	211.8573201
219	298	1.00E+06	203.3114053
5728	298	1.00E+06	33.01845968
1159	298	1.00E+06	205.8760494
1340	298	1.00E+06	143.1344124
5737	298	1.00E+06	180.1627331
10967	298	1.00E+06	213.254647
3046	298	1.00E+06	224.0334173
9682	298	1.00E+06	220.9621119
11576	298	1.00E+06	222.4147398
13014	298	1.00E+06	208.0409642
3744	298	1.00E+06	215.9549078
1183	298	1.00E+06	185.9775589
2187	298	1.00E+06	227.0681046
8147	298	1.00E+06	168.4991444
5018	298	1.00E+06	120.9204457
5840	298	1.00E+06	198.2436564
7627	298	1.00E+06	221.5601243
11477	298	1.00E+06	221.6532286
5560	298	1.00E+06	222.4302472
8851	298	1.00E+06	215.0695759
11230	298	1.00E+06	220.7110104
2155	298	1.00E+06	222.0334344
6359	298	1.00E+06	213.4190748
12709	298	1.00E+06	219.7983029
6018	298	1.00E+06	200.9233935
9739	298	1.00E+06	221.4600526
13299	298	1.00E+06	211.3863253
13321	298	1.00E+06	213.8589378
6961	298	1.00E+06	209.8814669
13356	298	1.00E+06	128.4090478
6351	298	1.00E+06	0
9608	298	1.00E+06	212.360671
289	298	1.00E+06	153.5022701
6279	298	1.00E+06	219.8795904
8672	298	1.00E+06	193.570361
12953	298	1.00E+06	214.3341389
2180	298	1.00E+06	226.8044891
4440	298	1.00E+06	212.9956023
13082	298	1.00E+06	211.4128835
4849	298	1.00E+06	215.5055701
5565	298	1.00E+06	225.2910113
12975	298	1.00E+06	190.6607347
3295	298	1.00E+06	139.341036
8713	298	1.00E+06	
12739	298	1.00E+06	178.6151729
5724	298	1.00E+06	172.0598883
8703	298	1.00E+06	
11493	298	1.00E+06	211.4239644
13184	298	1.00E+06	208.4197234
4356	298	1.00E+06	227.2693495
11228	298	1.00E+06	221.2110419
5784	298	1.00E+06	197.2023348
804	298	1.00E+06	182.2242266
5997	298	1.00E+06	206.9992411
9340	298	1.00E+06	130.0325804
9969	298	1.00E+06	222.9980101
11267	298	1.00E+06	221.5286709
5436	298	1.00E+06	191.2522937
7284	298	1.00E+06	204.4550904
13104	298	1.00E+06	177.9644002
3959	298	1.00E+06	
7266	298	1.00E+06	227.0137726
3012	298	1.00E+06	208.8634027
765	298	1.00E+06	219.59249
7701	298	1.00E+06	220.9263635
10387	298	1.00E+06	
11160	298	1.00E+06	213.8176275
7787	298	1.00E+06	226.8217949
4811	298	1.00E+06	210.7931793
8698	298	1.00E+06	
9193	298	1.00E+06	74.91364473
12570	298	1.00E+06	216.9636689
5437	298	1.00E+06	116.5710642
7408	298	1.00E+06	225.2337697
2916	298	1.00E+06	174.0498485
675	298	1.00E+06	219.8954945
7450	298	1.00E+06	220.228059
2878	298	1.00E+06	219.4356811
3111	298	1.00E+06	171.1513137
5108	298	1.00E+06	214.3345875
3566	298	1.00E+06	216.5701197
6261	298	1.00E+06	223.9281097
834	298	1.00E+06	200.4862111
10341	298	1.00E+06	193.4793979
5217	298	1.00E+06	224.6185279
3106	298	1.00E+06	133.0994856
5268	298	1.00E+06	
6256	298	1.00E+06	220.5638633
10311	298	1.00E+06	67.39345508
11876	298	1.00E+06	133.1552692
6428	298	1.00E+06	223.4282348
4549	298	1.00E+06	211.0301843
46	298	1.00E+06	145.6805824
8868	298	1.00E+06	189.2983681
4942	298	1.00E+06	210.6051922
5691	298	1.00E+06	163.810923
7667	298	1.00E+06	225.7026427
11608	298	1.00E+06	215.5639709
2851	298	1.00E+06	217.6981134
6874	298	1.00E+06	206.1360802
1109	298	1.00E+06	217.3776166
12257	298	1.00E+06	210.8677804
5227	298	1.00E+06	223.7639403
5007	298	1.00E+06	113.7747464
8588	298	1.00E+06	188.8978094
8934	298	1.00E+06	215.3968637
1947	298	1.00E+06	213.8901894
6381	298	1.00E+06	223.6577332
8856	298	1.00E+06	189.9587471
13491	298	1.00E+06	201.2755346
2067	298	1.00E+06	216.9625279
7381	298	1.00E+06	219.4852731
10334	298	1.00E+06	
3627	298	1.00E+06	164.9861562
11470	298	1.00E+06	220.4422016
12621	298	1.00E+06	205.3689263
635	298	1.00E+06	211.3758067
3213	298	1.00E+06	202.1180207
66	298	1.00E+06	195.2888241
9590	298	1.00E+06	208.5595362
10370	298	1.00E+06	
11395	298	1.00E+06	217.6049587
2419	298	1.00E+06	220.1124935
1331	298	1.00E+06	152.9387624
5961	298	1.00E+06	221.9040326
7819	298	1.00E+06	218.3772243
4011	298	1.00E+06	122.3384662
8353	298	1.00E+06	218.6225999
8508	298	1.00E+06	213.2250113
4830	298	1.00E+06	221.22022
6853	298	1.00E+06	218.6562444
9677	298	1.00E+06	167.567322
2811	298	1.00E+06	121.4137497
5526	298	1.00E+06	220.6623709
6173	298	1.00E+06	227.8238585
12279	298	1.00E+06	
4168	298	1.00E+06	187.4439155
8161	298	1.00E+06	211.3364937
10944	298	1.00E+06	219.673238
1237	298	1.00E+06	181.568102
2286	298	1.00E+06	221.9344288
11557	298	1.00E+06	219.8567345
2538	298	1.00E+06	214.649683
9603	298	1.00E+06	211.4113142
5396	298	1.00E+06	200.6808418
8076	298	1.00E+06	220.1700742
8378	298	1.00E+06	118.8871533
10161	298	1.00E+06	108.8395997
5319	298	1.00E+06	221.2025231
9224	298	1.00E+06	218.2154699
2444	298	1.00E+06	220.6626011
5778	298	1.00E+06	157.1156322
6202	298	1.00E+06	220.6979856
10248	298	1.00E+06	202.5884705
10336	298	1.00E+06	201.5324708
9515	298	1.00E+06	217.064197
5033	298	1.00E+06	199.9000818
6962	298	1.00E+06	211.8315094
8053	298	1.00E+06	
7342	298	1.00E+06	223.9459888
7918	298	1.00E+06	147.2543646
9343	298	1.00E+06	135.4025942
6950	298	1.00E+06	226.4921677
7938	298	1.00E+06	212.133791
8041	298	1.00E+06	213.1277189
1082	298	1.00E+06	157.7271454
10921	298	1.00E+06	210.2742761
2755	298	1.00E+06	219.2316607
1281	298	1.00E+06	156.3193852
1451	298	1.00E+06	149.9799343
5335	298	1.00E+06	215.3890542
4445	298	1.00E+06	223.2987331
5115	298	1.00E+06	219.9999494
5316	298	1.00E+06	224.7624731
11383	298	1.00E+06	218.7355358
11450	298	1.00E+06	204.8810272
1203	298	1.00E+06	206.3053728
657	298	1.00E+06	223.4198617
882	298	1.00E+06	173.2523487
9298	298	1.00E+06	134.6700858
11017	298	1.00E+06	220.1040871
253	298	1.00E+06	193.496043
849	298	1.00E+06	185.2876736
3216	298	1.00E+06	207.6104377
818	298	1.00E+06	203.852173
8369	298	1.00E+06	182.2417367
11803	298	1.00E+06	187.8199854
2036	298	1.00E+06	225.8016992
5637	298	1.00E+06	206.0254027
10381	298	1.00E+06	
127	298	1.00E+06	0
4717	298	1.00E+06	95.71634553
13143	298	1.00E+06	217.3566219
8243	298	1.00E+06	201.2175777
9787	298	1.00E+06	222.5347145
11421	298	1.00E+06	219.496482
13009	298	1.00E+06	218.3348022
7676	298	1.00E+06	222.0950844
2381	298	1.00E+06	182.4919057
6093	298	1.00E+06	220.9058836
8420	298	1.00E+06	162.1704529
6319	298	1.00E+06	224.8248248
8160	298	1.00E+06	176.6131261
840	298	1.00E+06	104.7341338
625	298	1.00E+06	126.062083
916	298	1.00E+06	172.8154127
9539	298	1.00E+06	191.6865676
12648	298	1.00E+06	180.5165784
6886	298	1.00E+06	225.66235
9488	298	1.00E+06	187.6991359
10930	298	1.00E+06	220.471582
13121	298	1.00E+06	201.478258
4032	298	1.00E+06	159.0203991
13419	298	1.00E+06	181.8108961
1868	298	1.00E+06	81.36021662
4483	298	1.00E+06	209.3334041
3940	298	1.00E+06	214.397285
7626	298	1.00E+06	218.479599
7657	298	1.00E+06	187.8152252
4148	298	1.00E+06	215.2269166
5612	298	1.00E+06	218.3386736
9948	298	1.00E+06	124.6278422
11162	298	1.00E+06	207.057214
4550	298	1.00E+06	223.7711532
5042	298	1.00E+06	211.4423885
11104	298	1.00E+06	213.9443825
136	298	1.00E+06	0.263628596
4946	298	1.00E+06	211.7848148
2509	298	1.00E+06	216.9970365
5650	298	1.00E+06	218.5031073
8897	298	1.00E+06	209.9992959
3135	298	1.00E+06	209.2683673
7595	298	1.00E+06	213.3276507
8867	298	1.00E+06	181.5650523
2144	298	1.00E+06	222.6066902
3070	298	1.00E+06	210.4082459
937	298	1.00E+06	155.2707075
3168	298	1.00E+06	208.0889651
7502	298	1.00E+06	197.1511337
9863	298	1.00E+06	220.6140695
1128	298	1.00E+06	203.2189569
13430	298	1.00E+06	187.3007713
1955	298	1.00E+06	216.4818494
2566	298	1.00E+06	197.3907127
3654	298	1.00E+06	221.1211915
7861	298	1.00E+06	218.6541469
3021	298	1.00E+06	218.7565023
5753	298	1.00E+06	205.6793483
879	298	1.00E+06	189.6538537
11530	298	1.00E+06	215.5229773
2984	298	1.00E+06	218.4508866
4532	298	1.00E+06	222.4589134
1705	298	1.00E+06	224.7601161
2299	298	1.00E+06	213.0119913
7143	298	1.00E+06	223.5222057
12565	298	1.00E+06	214.5003121
5700	298	1.00E+06	215.088271
9540	298	1.00E+06	197.902427
12259	298	1.00E+06	210.729533
275	298	1.00E+06	204.5777267
4902	298	1.00E+06	212.1031757
1023	298	1.00E+06	208.1040919
1421	298	1.00E+06	201.848385
6248	298	1.00E+06	214.6356628
10366	298	1.00E+06	
10383	298	1.00E+06	
7736	298	1.00E+06	222.0473981
3941	298	1.00E+06	
5374	298	1.00E+06	222.4299467
7340	298	1.00E+06	117.3976095
12874	298	1.00E+06	219.0680194
1791	298	1.00E+06	221.8198989
246	298	1.00E+06	125.5028442
11825	298	1.00E+06	119.8751962
2964	298	1.00E+06	205.1516777
9287	298	1.00E+06	219.4597014
5760	298	1.00E+06	206.5793392
8235	298	1.00E+06	215.1161983
1065	298	1.00E+06	198.3564801
8426	298	1.00E+06	109.3901432
9256	298	1.00E+06	208.8443021
12691	298	1.00E+06	161.5145117
5849	298	1.00E+06	203.8754743
8083	298	1.00E+06	214.2782466
11832	298	1.00E+06	210.4625707
7050	298	1.00E+06	219.9527669
8773	298	1.00E+06	214.9944672
11709	298	1.00E+06	215.6654354
11819	298	1.00E+06	138.2727899
188	298	1.00E+06	91.25365358
10320	298	1.00E+06	
3708	298	1.00E+06	
6949	298	1.00E+06	218.1739847
638	298	1.00E+06	192.5927621
9141	298	1.00E+06	209.2247894
9243	298	1.00E+06	198.1559886
228	298	1.00E+06	212.8968685
4626	298	1.00E+06	156.5940242
6291	298	1.00E+06	210.9732319
2344	298	1.00E+06	214.9643496
6183	298	1.00E+06	
7743	298	1.00E+06	224.7938269
13023	298	1.00E+06	202.9532605
4876	298	1.00E+06	209.192945
6911	298	1.00E+06	216.6056325
2197	298	1.00E+06	224.3730734
3526	298	1.00E+06	
3950	298	1.00E+06	
12209	298	1.00E+06	199.2189587
969	298	1.00E+06	217.1172069
9853	298	1.00E+06	204.0070333
12205	298	1.00E+06	
1743	298	1.00E+06	215.3687972
7625	298	1.00E+06	222.9604096
2726	298	1.00E+06	193.1961592
288	298	1.00E+06	147.2355234
3685	298	1.00E+06	189.9594361
1780	298	1.00E+06	65.1475802
4957	298	1.00E+06	97.21563364
5789	298	1.00E+06	204.3949506
11703	298	1.00E+06	218.7036977
5384	298	1.00E+06	214.8820987
6906	298	1.00E+06	204.6301553
13392	298	1.00E+06	217.6399497
220	298	1.00E+06	203.4488655
3557	298	1.00E+06	201.4859027
8159	298	1.00E+06	209.553658
8167	298	1.00E+06	220.3998324
8925	298	1.00E+06	58.06420647
11019	298	1.00E+06	219.9297146
4558	298	1.00E+06	224.7604624
5139	298	1.00E+06	217.7684475
11430	298	1.00E+06	222.0908583
5826	298	1.00E+06	141.0506477
7437	298	1.00E+06	222.2868571
2200	298	1.00E+06	222.7973047
3979	298	1.00E+06	192.9459742
5671	298	1.00E+06	217.4617521
5497	298	1.00E+06	221.5880276
7121	298	1.00E+06	221.3583276
8016	298	1.00E+06	148.4472998
3414	298	1.00E+06	
4593	298	1.00E+06	221.3043586
8366	298	1.00E+06	
11427	298	1.00E+06	221.6819867
667	298	1.00E+06	222.5972138
8352	298	1.00E+06	220.1024741
10291	298	1.00E+06	200.8966721
1290	298	1.00E+06	152.7308424
2106	298	1.00E+06	223.0203681
13267	298	1.00E+06	203.6929657
5664	298	1.00E+06	224.1413572
7046	298	1.00E+06	223.287155
12165	298	1.00E+06	69.79792541
7058	298	1.00E+06	81.11917422
8623	298	1.00E+06	176.7822215
1081	298	1.00E+06	186.77128
13056	298	1.00E+06	166.2376657
9	298	1.00E+06	203.312248
2354	298	1.00E+06	221.4489592
8577	298	1.00E+06	157.6236801
907	298	1.00E+06	173.0814792
4492	298	1.00E+06	225.9691083
4535	298	1.00E+06	225.8819601
977	298	1.00E+06	218.4970147
2257	298	1.00E+06	208.4424926
3317	298	1.00E+06	213.504673
8593	298	1.00E+06	213.7082679
4643	298	1.00E+06	206.6866092
7367	298	1.00E+06	224.4895444
8776	298	1.00E+06	217.2457906
11440	298	1.00E+06	219.6874583
			
5114	298	1.00E+06	179.522509
2586	298	1.00E+06	118.5354043
5608	298	1.00E+06	
6919	298	1.00E+06	202.5349897
11776	298	1.00E+06	150.4524052
12757	298	1.00E+06	216.9379567
8260	298	1.00E+06	214.1897622
1157	298	1.00E+06	205.8104417
3463	298	1.00E+06	195.0324197
9030	298	1.00E+06	213.4378214
2145	298	1.00E+06	221.8865125
7208	298	1.00E+06	209.7223534
			
217	298	1.00E+06	195.3782528
3229	298	1.00E+06	218.8045482
7651	298	1.00E+06	223.8707524
2617	298	1.00E+06	191.2704582
319	298	1.00E+06	203.1533694
6905	298	1.00E+06	223.299935
12634	298	1.00E+06	150.236639
5267	298	1.00E+06	222.655312
9658	298	1.00E+06	215.4005004
1265	298	1.00E+06	201.9878946
13332	298	1.00E+06	219.880737
8428	298	1.00E+06	211.7019509
13097	298	1.00E+06	210.1021801
4785	298	1.00E+06	220.0586844
7333	298	1.00E+06	221.1026959
11573	298	1.00E+06	
5635	298	1.00E+06	109.1272273
6055	298	1.00E+06	220.2746105
11400	298	1.00E+06	204.6794212
1716	298	1.00E+06	226.4439114
8248	298	1.00E+06	217.5098193
12404	298	1.00E+06	218.787918
12577	298	1.00E+06	215.0743788
12685	298	1.00E+06	124.709566
5044	298	1.00E+06	221.8969206
5464	298	1.00E+06	223.115722
9315	298	1.00E+06	201.34645
4491	298	1.00E+06	224.5058987
5802	298	1.00E+06	208.6464278
9789	298	1.00E+06	217.3001442
13199	298	1.00E+06	145.5067101
5332	298	1.00E+06	217.8915353
6494	298	1.00E+06	217.170061
113	298	1.00E+06	201.9584019
4156	298	1.00E+06	86.56865972
4420	298	1.00E+06	
2938	298	1.00E+06	216.2841833
5804	298	1.00E+06	207.5427668
8907	298	1.00E+06	211.2134519
12393	298	1.00E+06	
1341	298	1.00E+06	152.0493364
5366	298	1.00E+06	206.4731728
3517	298	1.00E+06	210.1034284
			
9112	298	1.00E+06	220.247202
11208	298	1.00E+06	217.7230278
11834	298	1.00E+06	208.343421
12218	298	1.00E+06	219.7665275
11807	298	1.00E+06	202.0251616
1194	298	1.00E+06	198.8259992
12920	298	1.00E+06	144.2968033
3310	298	1.00E+06	210.6565048
5477	298	1.00E+06	223.9726583
943	298	1.00E+06	143.5261639
13005	298	1.00E+06	217.2846952
6102	298	1.00E+06	213.6569419
9994	298	1.00E+06	161.1194208
4719	298	1.00E+06	159.7525833
768	298	1.00E+06	216.5657275
920	298	1.00E+06	190.9099381
3657	298	1.00E+06	202.3333865
5330	298	1.00E+06	
9719	298	1.00E+06	71.83546652
2002	298	1.00E+06	204.9905971
2158	298	1.00E+06	215.2383093
4310	298	1.00E+06	225.6081155
5225	298	1.00E+06	225.1069312
6451	298	1.00E+06	219.3798423
8983	298	1.00E+06	207.0482612
11629	298	1.00E+06	211.4470825
4737	298	1.00E+06	210.2042973
9092	298	1.00E+06	213.0220333
13091	298	1.00E+06	214.413534
2678	298	1.00E+06	174.280943
3975	298	1.00E+06	174.3354372
264	298	1.00E+06	57.21869315
8609	298	1.00E+06	
952	298	1.00E+06	175.7580102
4118	298	1.00E+06	0
4479	298	1.00E+06	94.85463323
4799	298	1.00E+06	222.2277638
2138	298	1.00E+06	225.8670215
6455	298	1.00E+06	223.1072785
7705	298	1.00E+06	198.9429584
11599	298	1.00E+06	198.0573026
2694	298	1.00E+06	211.0160274
5623	298	1.00E+06	214.9501183
11254	298	1.00E+06	198.9840764
11435	298	1.00E+06	222.1731357
8291	298	1.00E+06	214.139963
13343	298	1.00E+06	216.1892277
3038	298	1.00E+06	226.3970618
7092	298	1.00E+06	216.1575639
11627	298	1.00E+06	203.682136
6280	298	1.00E+06	220.3175931
7364	298	1.00E+06	224.2251378
2053	298	1.00E+06	223.4665273
6147	298	1.00E+06	
7210	298	1.00E+06	216.1501343
11330	298	1.00E+06	219.4588696
12225	298	1.00E+06	
5023	298	1.00E+06	222.8542152
3862	298	1.00E+06	
7821	298	1.00E+06	211.8748213
9082	298	1.00E+06	203.2934377
12610	298	1.00E+06	215.6309589
4619	298	1.00E+06	222.0976982
9033	298	1.00E+06	210.9133402
11166	298	1.00E+06	215.3699946
11465	298	1.00E+06	224.0208217
7942	298	1.00E+06	215.5550932
1414	298	1.00E+06	126.2983836
2828	298	1.00E+06	165.3117313
7169	298	1.00E+06	220.4237232
11529	298	1.00E+06	214.931304
4804	298	1.00E+06	218.3666015
894	298	1.00E+06	151.3180427
3933	298	1.00E+06	211.5340491
5534	298	1.00E+06	199.5133207
5549	298	1.00E+06	223.927498
187	298	1.00E+06	91.65015885
3417	298	1.00E+06	
8998	298	1.00E+06	217.7952638
10264	298	1.00E+06	69.54206288
4569	298	1.00E+06	216.1025272
6176	298	1.00E+06	226.3052951
10934	298	1.00E+06	215.6203319
12856	298	1.00E+06	218.9901609
8590	298	1.00E+06	211.9235271
1300	298	1.00E+06	137.5510444
90	298	1.00E+06	138.2991583
9990	298	1.00E+06	213.2007034
12377	298	1.00E+06	
7308	298	1.00E+06	225.1320577
9627	298	1.00E+06	197.1920643
1207	298	1.00E+06	210.0479736
3962	298	1.00E+06	
5640	298	1.00E+06	213.8968053
2550	298	1.00E+06	161.9060953
3520	298	1.00E+06	211.1673354
7621	298	1.00E+06	222.2242379
12808	298	1.00E+06	209.7888836
3868	298	1.00E+06	131.513933
5551	298	1.00E+06	225.0334004
10927	298	1.00E+06	219.039616
2848	298	1.00E+06	217.8695181
3672	298	1.00E+06	220.955552
1195	298	1.00E+06	189.0015007
12653	298	1.00E+06	202.9795213
2048	298	1.00E+06	196.9149566
2641	298	1.00E+06	193.2469061
8003	298	1.00E+06	207.2751667
9819	298	1.00E+06	194.2243844
3989	298	1.00E+06	198.575929
7449	298	1.00E+06	222.5730147
7531	298	1.00E+06	108.4341796
11064	298	1.00E+06	215.6349841
11854	298	1.00E+06	215.7788035
9653	298	1.00E+06	212.7284049
12972	298	1.00E+06	114.1711229
6894	298	1.00E+06	224.3567091
7914	298	1.00E+06	216.9874713
12394	298	1.00E+06	
5878	298	1.00E+06	173.2156008
8122	298	1.00E+06	220.0038166
108	298	1.00E+06	144.049213
4810	298	1.00E+06	209.0854643
6056	298	1.00E+06	224.160339
13504	298	1.00E+06	219.7612509
6138	298	1.00E+06	223.7618577
7325	298	1.00E+06	220.3792104
5372	298	1.00E+06	218.1711382
6515	298	1.00E+06	224.5292941
7707	298	1.00E+06	223.4808431
5996	298	1.00E+06	206.4367996
950	298	1.00E+06	175.3580934
9880	298	1.00E+06	220.4796901
11511	298	1.00E+06	221.5031275
5328	298	1.00E+06	223.4496311
6026	298	1.00E+06	177.922615
13175	298	1.00E+06	210.4875528
2518	298	1.00E+06	216.2309817
5990	298	1.00E+06	117.5107671
			
8469	298	1.00E+06	102.3092035
9987	298	1.00E+06	217.9299967
11556	298	1.00E+06	216.174979
6108	298	1.00E+06	213.4571828
6406	298	1.00E+06	215.6946955
11607	298	1.00E+06	213.4169734
815	298	1.00E+06	203.8818195
9952	298	1.00E+06	211.8347819
11380	298	1.00E+06	223.4136903
5550	298	1.00E+06	223.8022105
6461	298	1.00E+06	223.4974829
1252	298	1.00E+06	196.0456129
1748	298	1.00E+06	221.7622065
3337	298	1.00E+06	220.3794836
318	298	1.00E+06	192.0398572
3277	298	1.00E+06	216.8383673
8148	298	1.00E+06	142.7772438
13426	298	1.00E+06	218.1094326
3249	298	1.00E+06	96.38692241
4912	298	1.00E+06	205.9342415
4406	298	1.00E+06	225.1505555
5474	298	1.00E+06	224.1168353
7369	298	1.00E+06	222.5283577
13135	298	1.00E+06	223.2093046
4618	298	1.00E+06	221.8795737
7892	298	1.00E+06	196.817543
6910	298	1.00E+06	218.2481005
8598	298	1.00E+06	214.6467004
9587	298	1.00E+06	199.2697385
1799	298	1.00E+06	225.4150644
1839	298	1.00E+06	221.5495932
3723	298	1.00E+06	178.9589237
11698	298	1.00E+06	219.107194
13438	298	1.00E+06	214.8116077
5574	298	1.00E+06	218.7987593
11233	298	1.00E+06	205.9867113
11280	298	1.00E+06	219.6805791
7913	298	1.00E+06	209.6570219
10925	298	1.00E+06	222.2957049
13271	298	1.00E+06	192.1731684
9459	298	1.00E+06	211.3022358
11818	298	1.00E+06	145.7171329
13422	298	1.00E+06	216.0229824
7072	298	1.00E+06	219.2241004
2368	298	1.00E+06	168.9610767
6076	298	1.00E+06	224.8286973
9485	298	1.00E+06	191.4294871
11694	298	1.00E+06	214.9386081
7466	298	1.00E+06	213.7747268
747	298	1.00E+06	49.67455925
1068	298	1.00E+06	170.4434867
7643	298	1.00E+06	221.4822468
9624	298	1.00E+06	123.3302463
3942	298	1.00E+06	
4966	298	1.00E+06	199.6867134
6084	298	1.00E+06	223.6978252
11362	298	1.00E+06	220.8939573
3203	298	1.00E+06	152.3810725
6153	298	1.00E+06	223.7408182
11642	298	1.00E+06	195.9992104
6834	298	1.00E+06	216.9714871
872	298	1.00E+06	187.9047357
11069	298	1.00E+06	199.071298
12312	298	1.00E+06	223.4692367
1718	298	1.00E+06	208.015187
11080	298	1.00E+06	219.8933564
11473	298	1.00E+06	209.231974
3891	298	1.00E+06	208.0954885
329	298	1.00E+06	99.63028381
3598	298	1.00E+06	211.8870789
613	298	1.00E+06	224.4457615
12704	298	1.00E+06	177.7751673
12990	298	1.00E+06	217.4860503
5781	298	1.00E+06	184.6932883
1714	298	1.00E+06	219.9069478
3656	298	1.00E+06	219.744444
7385	298	1.00E+06	213.696646
2715	298	1.00E+06	127.8402069
3002	298	1.00E+06	223.012567
8810	298	1.00E+06	
4370	298	1.00E+06	
5568	298	1.00E+06	223.3959955
9871	298	1.00E+06	221.271346
10063	298	1.00E+06	219.2929371
13425	298	1.00E+06	214.9234661
7285	298	1.00E+06	220.9569015
185	298	1.00E+06	71.90479888
3000	298	1.00E+06	218.728558
4530	298	1.00E+06	220.5885042
11805	298	1.00E+06	163.1576053
13251	298	1.00E+06	147.9114045
9074	298	1.00E+06	200.2502798
2770	298	1.00E+06	117.2150389
5884	298	1.00E+06	188.0654888
9366	298	1.00E+06	216.87175
13342	298	1.00E+06	216.4149585
5066	298	1.00E+06	208.5105674
8829	298	1.00E+06	205.1355747
13046	298	1.00E+06	212.1536222
7889	298	1.00E+06	198.2977058
8302	298	1.00E+06	221.7834767
11358	298	1.00E+06	215.9081071
2531	298	1.00E+06	220.3224846
3222	298	1.00E+06	214.2765273
12657	298	1.00E+06	209.6675732
2249	298	1.00E+06	222.5065327
2695	298	1.00E+06	116.4544108
11129	298	1.00E+06	224.1967307
12910	298	1.00E+06	216.418169
6516	298	1.00E+06	225.4989658
11278	298	1.00E+06	217.1968277
5333	298	1.00E+06	220.931989
8725	298	1.00E+06	214.4816305
3751	298	1.00E+06	164.9413928
4435	298	1.00E+06	219.3806458
8261	298	1.00E+06	220.117225
12768	298	1.00E+06	212.40955
8255	298	1.00E+06	219.1049904
8473	298	1.00E+06	83.49806728
1103	298	1.00E+06	202.6089622
5297	298	1.00E+06	205.9111482
7095	298	1.00E+06	217.9522229
10155	298	1.00E+06	198.7814317
10309	298	1.00E+06	76.45858092
12364	298	1.00E+06	218.5106167
11270	298	1.00E+06	207.0295466
7052	298	1.00E+06	217.1160562
7805	298	1.00E+06	224.5560119
11797	298	1.00E+06	213.4775065
5916	298	1.00E+06	137.2734147
7388	298	1.00E+06	101.2156444
2928	298	1.00E+06	210.8624849
2996	298	1.00E+06	222.2282567
3988	298	1.00E+06	205.7976717
13232	298	1.00E+06	192.7307088
5844	298	1.00E+06	199.4364493
6418	298	1.00E+06	221.8159262
6078	298	1.00E+06	225.0501218
830	298	1.00E+06	204.4060788
8723	298	1.00E+06	206.8557167
11683	298	1.00E+06	146.9012693
5540	298	1.00E+06	216.1425351
6322	298	1.00E+06	222.9295725
12395	298	1.00E+06	
5627	298	1.00E+06	171.5292852
7157	298	1.00E+06	176.1400145
11265	298	1.00E+06	220.1214271
273	298	1.00E+06	11.45602287
6433	298	1.00E+06	222.3932371
1869	298	1.00E+06	
306	298	1.00E+06	150.2934823
9170	298	1.00E+06	216.1544952
6120	298	1.00E+06	226.6732121
9367	298	1.00E+06	144.4985323
9463	298	1.00E+06	183.0030822
4595	298	1.00E+06	226.9007999
			
			
13008	298	1.00E+06	221.0669923
13409	298	1.00E+06	206.5038224
213	298	1.00E+06	181.9584796
103	298	1.00E+06	135.7207563
12569	298	1.00E+06	213.955869
3424	298	1.00E+06	
2215	298	1.00E+06	217.9081968
2822	298	1.00E+06	194.8337086
9236	298	1.00E+06	217.9870317
1382	298	1.00E+06	205.4527427
593	298	1.00E+06	217.4677879
8936	298	1.00E+06	196.7532982
13087	298	1.00E+06	216.116551
242	298	1.00E+06	198.5707257
3479	298	1.00E+06	
11850	298	1.00E+06	217.7559398
