ID	Temp	Pres	Molec_cm3overcm3
11136	298	100000	17.33953089
11680	298	100000	16.00543935
7167	298	100000	33.67819651
2575	298	100000	145.6442123
5799	298	100000	19.8290455
9808	298	100000	8.430427429
10563	298	100000	2.310490586
5705	298	100000	33.9849496
9541	298	100000	61.0868496
205	298	100000	166.0801621
6313	298	100000	23.26220586
7803	298	100000	27.46450814
11627	298	100000	14.58086497
2407	298	100000	106.2642318
296	298	100000	152.2305767
10406	298	100000	2.163111368
10829	298	100000	5.388866401
6685	298	100000	10.31898124
1331	298	100000	10.21038831
13419	298	100000	121.9001343
13509	298	100000	141.8801981
11022	298	100000	28.02252791
2291	298	100000	7.63626479
418	298	100000	46.06259986
10649	298	100000	4.336853532
10681	298	100000	4.309315547
3263	298	100000	161.6567923
2935	298	100000	144.4278813
7046	298	100000	12.45768998
9005	298	100000	48.20625779
3250	298	100000	135.2293601
3516	298	100000	21.96570882
7896	298	100000	106.7355437
12373	298	100000	9.322134531
12819	298	100000	13.63532297
991	298	100000	10.57669103
3115	298	100000	130.9132406
837	298	100000	13.8924793
9841	298	100000	77.4024261
13048	298	100000	8.398115915
5145	298	100000	155.4023078
6694	298	100000	9.592274892
11739	298	100000	151.5727873
5272	298	100000	40.42971535
700	298	100000	3.737555776
11658	298	100000	52.59404295
12492	298	100000	4.161330259
1524	298	100000	7.351912546
11223	298	100000	
13130	298	100000	
4167	298	100000	
10728	298	100000	5.719763146
13471	298	100000	94.92043504
4847	298	100000	8.987393631
11862	298	100000	16.51047995
3782	298	100000	32.51714253
8233	298	100000	4.311330245
10802	298	100000	4.656280488
12695	298	100000	129.1752896
3384	298	100000	23.17177445
10156	298	100000	14.76371821
12362	298	100000	13.00571317
476	298	100000	13.61513948
12911	298	100000	15.22719568
4267	298	100000	7.018164357
9584	298	100000	75.97843151
4079	298	100000	134.1351885
4368	298	100000	7.984561678
4982	298	100000	19.14144659
12264	298	100000	47.40949365
3936	298	100000	44.46112649
8708	298	100000	46.69730749
13131	298	100000	56.10790634
507	298	100000	2.663289831
994	298	100000	125.0136111
11198	298	100000	10.77154107
2174	298	100000	52.6620837
9894	298	100000	5.25755856
12369	298	100000	8.069463379
1482	298	100000	5.953252952
6019	298	100000	142.4607906
1452	298	100000	24.42095114
2042	298	100000	19.85875024
4608	298	100000	35.17736559
11321	298	100000	58.99378543
12289	298	100000	3.282469138
6545	298	100000	10.26472162
10264	298	100000	4.922575451
12920	298	100000	13.1686486
5473	298	100000	148.383233
5925	298	100000	159.1716557
7253	298	100000	124.6488214
842	298	100000	6.545652076
12307	298	100000	89.80093397
7443	298	100000	99.70858945
9741	298	100000	24.47006474
12330	298	100000	7.126984701
4264	298	100000	21.46785755
7230	298	100000	9.974173231
10892	298	100000	2.474107916
381	298	100000	19.31063534
8696	298	100000	52.59015491
2328	298	100000	16.67831878
4418	298	100000	15.0983037
9351	298	100000	142.7263472
11883	298	100000	16.65374387
2077	298	100000	60.31485029
3342	298	100000	150.1323592
4645	298	100000	102.6586257
4896	298	100000	142.5356251
5910	298	100000	88.43643032
10215	298	100000	7.701364945
12518	298	100000	11.28771137
8650	298	100000	59.35310811
4223	298	100000	11.96101963
5385	298	100000	5.413780273
9904	298	100000	6.349057345
332	298	100000	8.089221003
432	298	100000	7.149553729
7145	298	100000	14.36136766
7793	298	100000	35.1035261
7820	298	100000	5.523852683
9112	298	100000	39.04652062
11530	298	100000	6.642468981
1304	298	100000	8.511704742
8935	298	100000	49.05351293
11047	298	100000	5.992495788
1560	298	100000	16.59067875
2125	298	100000	31.26450912
11584	298	100000	13.27917589
11633	298	100000	10.27438799
12337	298	100000	3.467398991
2582	298	100000	16.85786513
5822	298	100000	110.8565178
9807	298	100000	4.63487538
10253	298	100000	20.37251019
3422	298	100000	19.90618967
3554	298	100000	175.3935662
3143	298	100000	33.33821029
6408	298	100000	92.12906831
8868	298	100000	126.3418779
4937	298	100000	153.3365769
5722	298	100000	140.9856114
8955	298	100000	16.34860338
6767	298	100000	3.647481567
759	298	100000	13.83146474
8608	298	100000	62.32424437
1281	298	100000	29.05070519
4318	298	100000	15.7349775
7813	298	100000	10.31296751
10276	298	100000	6.624560322
12633	298	100000	7.942023673
605	298	100000	3.888212795
10423	298	100000	1.907555459
12024	298	100000	18.01127086
1270	298	100000	55.66287531
10878	298	100000	3.779015891
1136	298	100000	21.62426141
9088	298	100000	94.46827803
2692	298	100000	23.64509858
7656	298	100000	15.64150577
8162	298	100000	74.78004714
			
13366	298	100000	99.87296845
4157	298	100000	105.8828805
11028	298	100000	16.90627324
1626	298	100000	5.384692677
			
11486	298	100000	10.30785012
6053	298	100000	15.80039846
7566	298	100000	5.274461076
10617	298	100000	2.017749904
3299	298	100000	142.9151391
4406	298	100000	11.77424453
12635	298	100000	12.65369212
2301	298	100000	5.243573105
8463	298	100000	5.496018198
286	298	100000	104.0978198
457	298	100000	5.530179651
7571	298	100000	7.490492337
10249	298	100000	15.78186108
3190	298	100000	50.58369498
451	298	100000	4.213458794
6519	298	100000	9.782977491
6556	298	100000	2.602990071
948	298	100000	66.23594933
13281	298	100000	26.52989255
454	298	100000	5.116469609
5017	298	100000	142.3560676
11555	298	100000	56.19587654
211	298	100000	140.6108446
7986	298	100000	37.90865498
3612	298	100000	15.96778581
4829	298	100000	35.15271125
9972	298	100000	26.1364485
651	298	100000	3.018013075
9538	298	100000	71.90873457
9616	298	100000	9.573509109
11864	298	100000	43.41292474
1714	298	100000	5.873724125
7899	298	100000	106.8463329
13484	298	100000	56.19855325
1492	298	100000	2.843663373
4284	298	100000	8.520200786
12375	298	100000	4.652077036
13453	298	100000	13.36613839
6353	298	100000	134.292761
13479	298	100000	55.03958939
3872	298	100000	124.9501931
6609	298	100000	10.68123687
6008	298	100000	30.20643936
9016	298	100000	140.8323008
9624	298	100000	5.848901077
10474	298	100000	3.030332469
6244	298	100000	8.964920143
9612	298	100000	10.25684367
10762	298	100000	2.696372594
13174	298	100000	64.34802663
9799	298	100000	5.269208716
11626	298	100000	10.24703532
12327	298	100000	5.070977484
1992	298	100000	19.22408638
1500	298	100000	3.124814006
1941	298	100000	11.13473039
5064	298	100000	17.36585384
2425	298	100000	156.5605708
6390	298	100000	142.9350351
6653	298	100000	11.03379647
3180	298	100000	66.66396352
9162	298	100000	28.46836484
9828	298	100000	18.44680128
4591	298	100000	14.03470378
6476	298	100000	13.30959263
8142	298	100000	8.515419878
12620	298	100000	15.49212596
1298	298	100000	15.00288526
5750	298	100000	100.3644866
11454	298	100000	93.45768411
2777	298	100000	152.9009462
4697	298	100000	154.468623
8723	298	100000	160.5557121
8863	298	100000	11.61414766
926	298	100000	35.22343729
12048	298	100000	5.461085913
12101	298	100000	3.753890461
12170	298	100000	39.03338917
13289	298	100000	45.67624137
5104	298	100000	148.1631349
6972	298	100000	42.5761367
11188	298	100000	13.57927062
2140	298	100000	7.391420134
8022	298	100000	17.50973854
6983	298	100000	24.44721756
7304	298	100000	19.29707932
7614	298	100000	13.15618725
10228	298	100000	5.989140631
124	298	100000	179.9174984
2717	298	100000	133.2456835
5282	298	100000	
6575	298	100000	3.727103876
8668	298	100000	161.597233
12643	298	100000	129.5285159
363	298	100000	5.534240258
7818	298	100000	5.223754263
10940	298	100000	43.0292315
4361	298	100000	24.90220394
6766	298	100000	4.08287665
12697	298	100000	61.83749139
12993	298	100000	40.33721543
4850	298	100000	8.151911372
12377	298	100000	12.41744263
12417	298	100000	13.78633491
4572	298	100000	154.2341238
13379	298	100000	65.8252872
6731	298	100000	10.26350452
6816	298	100000	2.999779711
10368	298	100000	5.378512362
11397	298	100000	66.2163221
3438	298	100000	55.35219184
11209	298	100000	135.5778197
12528	298	100000	6.99868091
2512	298	100000	36.44044438
20	298	100000	153.2297688
6043	298	100000	8.998307575
8688	298	100000	132.3836585
1264	298	100000	91.49516917
13089	298	100000	32.88471004
6622	298	100000	5.102565159
4196	298	100000	48.76595403
8088	298	100000	28.98077662
9563	298	100000	26.11345377
13161	298	100000	6.727184564
150	298	100000	142.7741361
8220	298	100000	5.640089887
5381	298	100000	9.156039957
6249	298	100000	98.70842099
98	298	100000	40.82929851
10434	298	100000	3.092695617
1376	298	100000	71.2835354
4924	298	100000	31.91188966
2180	298	100000	19.17441253
2927	298	100000	134.0789485
9428	298	100000	12.68528242
10838	298	100000	3.450351975
1588	298	100000	2.808712105
7238	298	100000	11.57533653
2350	298	100000	57.61645762
3928	298	100000	23.06645704
5146	298	100000	130.9636297
112	298	100000	164.2394035
13351	298	100000	13.34225077
3083	298	100000	47.36539159
12359	298	100000	34.0553551
1286	298	100000	83.11381495
13469	298	100000	133.6887343
12031	298	100000	8.127279251
13004	298	100000	15.68763172
6950	298	100000	17.69565156
11629	298	100000	13.10580469
12999	298	100000	14.68307234
5501	298	100000	32.26903313
10580	298	100000	9.968140045
1213	298	100000	95.56271712
9056	298	100000	53.52429718
138	298	100000	13.97117511
2613	298	100000	83.93633399
3469	298	100000	16.3869012
4010	298	100000	32.80240741
6949	298	100000	4.038611103
9475	298	100000	15.78805221
115	298	100000	168.8995814
12682	298	100000	20.6126767
2060	298	100000	9.99188738
12752	298	100000	41.51883825
3947	298	100000	18.75784264
6753	298	100000	7.89479982
13248	298	100000	10.45699091
2949	298	100000	12.31455785
4574	298	100000	148.6814482
13307	298	100000	10.1276714
4973	298	100000	159.238617
8460	298	100000	5.645974499
13407	298	100000	119.2957888
9168	298	100000	45.6481838
9321	298	100000	120.156226
3236	298	100000	55.95312545
8846	298	100000	19.91275283
921	298	100000	55.67405678
10597	298	100000	3.823157423
3513	298	100000	84.20449748
6340	298	100000	10.66279436
1101	298	100000	121.73502
12961	298	100000	7.93126868
2489	298	100000	11.40918456
10447	298	100000	4.191089948
4356	298	100000	25.86554521
6148	298	100000	9.862570544
10028	298	100000	7.172058485
1635	298	100000	4.802073692
393	298	100000	4.178412284
12877	298	100000	9.791947031
9188	298	100000	12.6314906
9994	298	100000	8.454181875
13110	298	100000	50.97109155
3689	298	100000	68.34436148
8692	298	100000	41.84138759
11372	298	100000	23.50308048
1425	298	100000	72.95190135
6628	298	100000	41.69945404
10198	298	100000	18.60846161
2377	298	100000	84.50946925
3005	298	100000	151.4342717
10131	298	100000	5.255858058
6852	298	100000	7.540307103
7688	298	100000	138.0699681
10586	298	100000	4.330113271
11466	298	100000	30.4004713
4019	298	100000	0
12739	298	100000	
1910	298	100000	17.16127562
4423	298	100000	
565	298	100000	60.96512451
661	298	100000	34.12399191
6786	298	100000	10.41897252
3397	298	100000	30.06347946
4577	298	100000	57.96377592
9813	298	100000	105.4612645
1059	298	100000	71.20933914
2665	298	100000	12.04925872
5126	298	100000	10.83811826
13273	298	100000	27.9070038
1834	298	100000	32.60403803
5426	298	100000	15.2507188
7766	298	100000	10.36427609
9026	298	100000	164.6001381
9238	298	100000	103.0926696
2570	298	100000	19.53530681
6124	298	100000	18.48435112
8381	298	100000	64.6284003
2763	298	100000	151.9441212
3792	298	100000	24.68087832
8001	298	100000	95.62214292
10455	298	100000	2.521942511
1216	298	100000	35.76971749
3390	298	100000	93.8499818
10731	298	100000	3.693506007
1633	298	100000	10.56210655
6845	298	100000	35.26710769
2375	298	100000	154.5938057
2967	298	100000	163.2096486
460	298	100000	3.174325998
5769	298	100000	18.40944574
8188	298	100000	7.528984166
9818	298	100000	97.76189155
1002	298	100000	110.0709368
1743	298	100000	105.4532695
904	298	100000	86.02903624
11825	298	100000	8.377876623
1305	298	100000	8.892033087
2518	298	100000	8.782688138
1655	298	100000	4.115817214
4857	298	100000	158.3227358
5039	298	100000	13.21610906
11239	298	100000	7.329765183
546	298	100000	3.182486126
9174	298	100000	19.99487842
1900	298	100000	6.78072418
6440	298	100000	105.1052524
7594	298	100000	25.00979252
11608	298	100000	50.92778328
3213	298	100000	158.796419
7718	298	100000	11.53733411
2739	298	100000	24.10366839
4354	298	100000	23.6931609
7131	298	100000	144.9698741
10989	298	100000	51.86261117
6710	298	100000	8.651520063
874	298	100000	36.17463623
12354	298	100000	38.33744995
5594	298	100000	17.17072902
9503	298	100000	65.60824106
2999	298	100000	19.7901251
7094	298	100000	13.56144868
7521	298	100000	7.293879761
10275	298	100000	9.777550905
1388	298	100000	110.2286801
3191	298	100000	35.00084795
12162	298	100000	20.17608552
7781	298	100000	156.1054812
9920	298	100000	13.22767058
10993	298	100000	10.81648948
4313	298	100000	34.30662327
7134	298	100000	18.42553517
13182	298	100000	35.11296807
3828	298	100000	140.5928162
7066	298	100000	41.17051724
1137	298	100000	18.83157003
4221	298	100000	5.872057171
9684	298	100000	12.69456771
2147	298	100000	7.92811082
6218	298	100000	145.430079
8446	298	100000	16.38048557
5641	298	100000	81.77686469
5981	298	100000	159.6981919
9460	298	100000	8.853813039
11164	298	100000	88.5906365
5607	298	100000	8.092421822
6312	298	100000	30.96461136
11995	298	100000	6.901868325
5855	298	100000	20.47902019
6509	298	100000	39.1490741
11693	298	100000	89.63095385
3074	298	100000	127.7986076
3617	298	100000	24.23376019
1208	298	100000	86.90705232
3060	298	100000	151.2610295
9261	298	100000	76.56386913
13235	298	100000	42.13390911
8071	298	100000	11.08284732
9015	298	100000	149.0097179
11711	298	100000	51.08547667
12445	298	100000	5.621805328
12548	298	100000	32.53422162
12577	298	100000	12.26378378
3268	298	100000	69.89774175
7665	298	100000	8.02483438
4282	298	100000	5.588492957
8114	298	100000	68.98361317
8209	298	100000	12.76105588
2455	298	100000	35.8076499
4511	298	100000	13.36699375
899	298	100000	80.49309722
11146	298	100000	8.868809264
2372	298	100000	154.1695575
5651	298	100000	7.184679989
3323	298	100000	57.39174645
4053	298	100000	142.1028988
9079	298	100000	96.21559968
12909	298	100000	37.71257931
2218	298	100000	80.64607943
5716	298	100000	8.815795778
2290	298	100000	7.945366599
3022	298	100000	70.56906161
7068	298	100000	31.02646816
12952	298	100000	8.606218048
3278	298	100000	133.2537854
5035	298	100000	111.423141
10372	298	100000	5.294561014
7650	298	100000	36.64067878
941	298	100000	7.493982893
213	298	100000	151.4627614
6521	298	100000	14.13558563
756	298	100000	77.51389578
13133	298	100000	65.14295822
3561	298	100000	164.8208184
8706	298	100000	156.528501
3917	298	100000	129.922885
4030	298	100000	143.2377696
4164	298	100000	147.9068774
3304	298	100000	140.5095832
4348	298	100000	13.57423914
9765	298	100000	4.848255265
11052	298	100000	76.45691738
4363	298	100000	173.9278004
5383	298	100000	4.617404719
10535	298	100000	7.815366678
1680	298	100000	4.856700934
6814	298	100000	5.40708384
13173	298	100000	122.0257298
3726	298	100000	117.9009596
9537	298	100000	119.058345
11094	298	100000	6.87582868
3794	298	100000	15.75300364
7091	298	100000	6.911126771
3699	298	100000	13.86854623
8163	298	100000	54.93290452
8259	298	100000	9.291271206
13511	298	100000	127.1888448
1542	298	100000	5.818965897
4417	298	100000	4.944749438
355	298	100000	3.300163516
6892	298	100000	3.814420462
8575	298	100000	107.140481
11090	298	100000	6.972253396
3312	298	100000	128.4322133
664	298	100000	13.55029564
1462	298	100000	13.04244418
3298	298	100000	147.4435145
9390	298	100000	142.2368551
2183	298	100000	18.22030633
2396	298	100000	122.7619332
7265	298	100000	42.21596809
2146	298	100000	18.17986692
2637	298	100000	154.6901118
9571	298	100000	16.79094529
12092	298	100000	4.404775263
185	298	100000	70.14922454
2761	298	100000	13.74711971
5274	298	100000	14.37057713
6496	298	100000	11.95646655
738	298	100000	4.486882012
8679	298	100000	146.869169
8774	298	100000	129.8552392
8836	298	100000	86.59048095
11011	298	100000	43.96767417
13465	298	100000	87.77916637
4410	298	100000	9.812339089
1763	298	100000	3.813408095
3140	298	100000	42.57673025
6643	298	100000	7.32501483
12468	298	100000	15.68085653
4075	298	100000	138.0204931
7092	298	100000	5.586178388
11791	298	100000	32.07811849
6097	298	100000	8.508102969
7410	298	100000	17.15172815
10869	298	100000	12.27531077
3359	298	100000	167.5834576
9320	298	100000	40.70624984
11504	298	100000	19.80396024
3476	298	100000	24.04044796
9184	298	100000	21.66505045
10123	298	100000	10.56993156
			
387	298	100000	23.60013716
11786	298	100000	83.1726986
2269	298	100000	20.24786168
4310	298	100000	19.44632869
12474	298	100000	9.791200196
7872	298	100000	36.71858291
9329	298	100000	59.91070162
11638	298	100000	100.7493315
3100	298	100000	127.308141
643	298	100000	4.805651353
12263	298	100000	67.07047847
2270	298	100000	14.13613631
4004	298	100000	71.22318907
11922	298	100000	2.144783719
179	298	100000	83.69016639
8232	298	100000	3.645834029
11590	298	100000	157.3826932
2568	298	100000	98.47558486
5795	298	100000	12.67042698
10051	298	100000	73.35747286
11836	298	100000	96.63154771
9619	298	100000	11.68438001
2647	298	100000	17.42332804
2774	298	100000	147.8958513
802	298	100000	25.12583498
403	298	100000	4.11048417
5469	298	100000	26.74057092
9389	298	100000	123.5360998
3944	298	100000	13.34688293
5808	298	100000	32.08040558
7473	298	100000	5.538988513
4297	298	100000	152.7112034
4884	298	100000	19.0504418
8455	298	100000	39.81478845
1378	298	100000	63.66677429
2065	298	100000	4.927680712
2150	298	100000	5.023694291
10697	298	100000	5.906936247
3778	298	100000	56.03121333
5486	298	100000	165.6622922
11113	298	100000	122.7339868
8272	298	100000	7.383077729
9844	298	100000	8.929129606
13450	298	100000	10.17901738
2092	298	100000	8.537268722
4776	298	100000	149.8352761
13114	298	100000	14.07814285
13395	298	100000	11.67844644
3705	298	100000	49.06717672
2025	298	100000	161.0079422
6062	298	100000	162.3642934
6606	298	100000	5.668929846
4102	298	100000	0
6167	298	100000	33.47937147
9930	298	100000	7.621257245
11712	298	100000	25.89831836
13414	298	100000	75.68861157
6134	298	100000	8.454714931
11780	298	100000	8.228569628
1610	298	100000	6.543240918
8885	298	100000	99.5948751
1424	298	100000	71.89060055
5098	298	100000	121.4004765
7219	298	100000	31.12790637
10820	298	100000	10.04069114
7087	298	100000	17.69192786
8555	298	100000	37.02611497
12482	298	100000	14.0304546
12885	298	100000	153.0903173
2755	298	100000	28.21873006
13431	298	100000	23.67544221
4933	298	100000	141.9932959
6160	298	100000	88.7628606
12658	298	100000	53.50917928
1946	298	100000	7.989122643
7069	298	100000	16.60442479
1021	298	100000	30.39875522
10811	298	100000	2.510598734
			
3938	298	100000	27.66642373
5932	298	100000	154.2752397
9893	298	100000	6.486373897
6316	298	100000	32.66059474
6535	298	100000	167.8187911
9220	298	100000	34.51801726
12713	298	100000	62.9146519
2190	298	100000	12.83943956
4721	298	100000	105.5578548
10868	298	100000	8.384974145
8146	298	100000	10.50005672
8192	298	100000	74.34472489
12958	298	100000	20.54369902
13256	298	100000	11.72649399
2087	298	100000	13.40704623
1009	298	100000	65.19869899
3309	298	100000	115.2500616
4382	298	100000	5.644751521
4644	298	100000	11.90039314
9455	298	100000	59.98306662
995	298	100000	121.6746666
10909	298	100000	2.022359662
11677	298	100000	16.10630651
7593	298	100000	158.038945
4139	298	100000	173.7440651
4468	298	100000	5.580423429
4804	298	100000	10.55961496
1023	298	100000	18.92518468
6219	298	100000	14.69187749
7877	298	100000	141.0922881
12458	298	100000	14.69768031
2504	298	100000	58.1158911
7474	298	100000	5.398798028
130	298	100000	175.3583061
2712	298	100000	13.69336701
9490	298	100000	79.8469539
11962	298	100000	3.962059836
1767	298	100000	4.918462663
2505	298	100000	45.98702301
10495	298	100000	3.13910079
12014	298	100000	4.255561953
7855	298	100000	11.18100131
10300	298	100000	14.27053808
11783	298	100000	94.58331917
4959	298	100000	146.8518016
1679	298	100000	4.110021332
8184	298	100000	9.865494969
9553	298	100000	37.5678073
11881	298	100000	97.49594055
2892	298	100000	20.26557496
8165	298	100000	41.11919151
5148	298	100000	95.68452339
5249	298	100000	165.6045413
9913	298	100000	44.11354427
10775	298	100000	7.817257763
5948	298	100000	51.77343606
997	298	100000	110.0354408
2762	298	100000	13.19108158
7786	298	100000	11.33893771
8975	298	100000	63.35069197
10463	298	100000	3.113511783
