 ID  Temp   Pres     Molec_cm3overcm3        Molec_fluc                           Heat_of_Ads     Heat_fluc
 2370 298  1e+06       180.9399357635         1.0101403821  	                   -27.31672             0.968247 
 3970 298  1e+06       167.9112569945         1.6967039129  	                   -32.77530             0.698450 
 9202 298  1e+06       137.4484450335         1.2568802007  	                   -15.64361             0.405419 
 10206 298  1e+06        44.6839650178         0.4000133453  	                    -9.93060             0.719271 
 563 298  1e+06        63.8343509428         2.3004064272  	                   -11.65964             0.493443 
 8778 298  1e+06       189.1470905950         1.0410693391  	                   -18.04104             0.223969 
 12013 298  1e+06        25.0295997901         0.1761732369  	                    -7.67498             0.555735 
 7409 298  1e+06        73.6027432857         1.1947274017  	                   -12.15272             0.369756 
 863 298  1e+06       119.5652163573         1.6008366185  	                   -15.72130             0.130470 
 13492 298  1e+06       122.5854137555         1.5517243066  	                   -15.00393             0.493969 
 6531 298  1e+06       216.0488705163         1.1619979419  	                   -22.89957             0.383512 
 6813 298  1e+06        22.5553683061         0.3353639823  	                    -6.72468             0.231935 
      
 10878 298  1e+06        23.8123583991         0.4566238813  	                    -7.45907             0.329021 
 12292 298  1e+06        32.0959624752         0.2969324628  	                    -8.29388             0.409453 
 5029 298  1e+06       217.3412187150         0.6003408250  	                   -23.21345             0.466583 
 6597 298  1e+06        37.5458678236         0.8614798914  	                    -8.95090             0.332610 
 9537 298  1e+06       155.6269171863         1.8238519097  	                   -26.44730             2.319517 
 3876 298  1e+06       185.1721870769         1.0011514572  	                   -21.82246             0.577376 
 5468 298  1e+06        38.5210563611         0.8885211055  	                    -8.56404             0.225373 
 7499 298  1e+06       105.3502667904         0.7302718988  	                   -13.32085             0.167259 
 2232 298  1e+06        99.5766135304         2.4985113909  	                   -12.69463             0.183454 
 5650 298  1e+06        67.5563591508         3.8394334578  	                   -11.14620             0.347828 
 8716 298  1e+06       218.2102463601         0.4044123209  	                   -26.09463             1.336097 
 11634 298  1e+06        29.8391055551         0.9033378050  	                    -8.25229             0.298279 
 7451 298  1e+06        65.1378477966         1.3663197462  	                   -11.75473             0.156953 
 7794 298  1e+06        93.8844327968         1.6622589164  	                   -12.43011             0.243863 
 10757 298  1e+06        19.9358632409         0.4142049642  	                    -6.56198             0.431077 
 6052 298  1e+06        78.1283028133         1.1765918152  	                   -11.75157             0.149902 
 7139 298  1e+06        56.1199750528         0.6987836374  	                   -10.40162             0.208159 
 10829 298  1e+06        29.4708227130         0.4584805648  	                    -8.31114             0.472619 
 2798 298  1e+06       178.4316884433         1.1950463213  	                   -16.97604             0.181615 
 9270 298  1e+06       138.4986665260         1.0491333141  	                   -15.44383             0.600550 
 10870 298  1e+06        35.3019317473         1.3136788918  	                    -9.05484             0.438242 
 3054 298  1e+06       216.7264269892         0.9626826035  	                   -25.52225             0.795827 
 5391 298  1e+06       194.5286212413         0.9750305652  	                   -20.34086             0.344777 
 1353 298  1e+06        47.9274079057         0.2872322948  	                   -11.06619             0.244776 
 7309 298  1e+06        64.3160228395         0.7872213427  	                   -11.34344             0.213262 
 8977 298  1e+06       129.1581166687         1.2028456046  	                   -31.74493             1.278185 
 11325 298  1e+06        56.5867242806         1.6221910553  	                   -10.69540             0.232761 
 12631 298  1e+06        68.6554030013         1.0326176164  	                   -12.83033             0.575481 
 4274 298  1e+06        42.0975465793         0.6320583525  	                    -9.32152             0.169571 
 312 298  1e+06       185.1962092098         0.7509419997  	                   -20.21984             0.367516 
 4158 298  1e+06       149.9521301974         3.6553555816  	                   -36.32529             1.695720 
 5779 298  1e+06       169.9631358854         1.3087243397  	                   -19.83142             1.297449 
 2296 298  1e+06        31.7213449079         0.7044097408  	                    -8.22026             0.234755 
 5864 298  1e+06        64.9615764509         0.3100935945  	                   -11.02346             0.402195 
 9448 298  1e+06        99.5130632109         1.4736825194  	                   -13.36606             0.295338 
 10297 298  1e+06        48.0853651833         0.1998849590  	                   -10.32138             0.243452 
 10482 298  1e+06        52.2262714228         1.2838687013  	                   -10.28908             0.122342 
 8010 298  1e+06       141.0424043407         0.6411072419  	                   -20.38122             0.318736 
 471 298  1e+06        66.8454913319         2.3949272854  	                   -11.44588             0.403032 
 4975 298  1e+06        88.6129200133         0.9971110051  	                   -12.42338             0.436809 
 9744 298  1e+06        43.6668780030         0.9303499883  	                    -9.85727             0.272330 
 3712 298  1e+06        61.2513230559         0.8718960625  	                   -10.96165             0.311490 
 3838 298  1e+06       168.5814210144         0.8754355606  	                   -16.63795             0.396137 
 8397 298  1e+06        76.8177586072         0.4243763134  	                   -12.36331             0.535258 
 10019 298  1e+06        77.7317643110         0.9465946720  	                   -12.46852             0.507453 
 5129 298  1e+06        70.2300511839         0.9293214883  	                   -11.82108             0.547757 
 5352 298  1e+06       115.8330836559         0.8608057377  	                   -13.84192             0.111148 
 11935 298  1e+06        37.7163822483         0.4170392375  	                    -9.09627             0.183290 
 3538 298  1e+06        94.3603321026         2.9335329603  	                   -37.02019             4.227067 
 7055 298  1e+06        30.8870684709         0.3725549780  	                    -8.40562             0.600186 
