"","MOF.ID","VF","PLD","LCD","GSA","VSA","y_act","Min","Median","Q1","predicted"
"260","1421",0.86,31.9,32.9,2956,1313,201.848385,-1756.71,-21.2634,-280.356,202.53724980927
"261","1429",0.88,39.1,40.3,3587,1215,198.1449077,-1819.62,-10.4029,-248.722,196.950709409763
"262","1454",0.94,56.4,58.4,5806,892,140.9357223,-1504.13,-5.95065,-117.429,140.915573939866
"263","166",0.79,8.9,12.2,3326,2100,193.5659609,-1706.13,-80.96835,-499.942,191.64839041491
"264","1701",0.91,13.6,15.3,7532,1495,225.2764807,-1047.15,-100.6895,-286.98,224.06879034699
"265","1704",0.93,15.1,19.1,7220,1289,226.7307582,-1253.19,-64.7955,-226.7195,225.716768017604
"266","1705",0.93,15.9,19.5,6650,1257,224.7601161,-1290.45,-61.49305,-214.74775,224.42341758426
"267","1712",0.95,19.1,23.9,7912,975,225.609687,-1149.48,-31.7025,-141.793,224.580550630754
"268","1714",0.95,19.6,23.6,6839,912,219.9069478,-1032.68,-27.0729,-120.3205,219.769170234627
"269","1756",0.95,19,23.4,8431,979,225.1405401,-1124.37,-30.38895,-134.199,224.32053523758
"270","1785",0.98,30.2,37,9757,510,64.34610453,-987.089,-2.604265,-34.062575,73.487773670165
"271","1796",0.93,15.6,17.8,6475,1246,223.367697,-993.933,-67.7689,-226.52,223.027497367346
"272","1799",0.95,17.3,19.8,8611,1093,225.4150644,-960.278,-42.9336,-162.567,224.14929403923
"273","1837",0.91,13.1,17.6,6775,1473,223.7478493,-1229.07,-89.61035,-277.0595,223.58966960231
"274","185",0.42,3.4,5.6,203,326,71.90479888,-2151.48,81133.1,6633.97,78.4686064026378
"275","1868",0.97,26.2,32.1,8750,618,81.36021662,-966.555,-7.655665,-52.5008,106.971904887338
"276","187",0.42,4.1,8.3,423,612,91.65015885,-2524.3,110626,3087.855,90.7721197797098
"277","1876",0.976482,29.05021,35.44459,7988.707606,525.182398,61.71177487,-1013.38,-4.163175,-38.852475,75.767400456401
"278","188",0.45,3.7,7.6,451,659,91.25365358,-2311.25,83025.05,2086.7225,92.2460899788062
"279","1928",0.98,33.9,41.3,9431,423,54.26942299,-1110.68,-0.389324,-22.583,66.5431609548478
"280","1944",0.95,20.8,25.8,7408,981,224.5566795,-1240.55,-32.3745,-143.57,223.794020357577
"281","1955",0.96,25.3,28.4,8683,758,216.4818494,-953.76,-14.9762,-77.6478,216.17168644239
"282","1960",0.96,23,27.4,8068,857,218.7314189,-1026.41,-18.39775,-105.77275,218.750569991913
"283","1962",0.96,26.1,31.2,8552,769,216.0590066,-995.883,-13.2362,-78.8495,215.939091071987
"284","1967",0.97,27.1,31.7,8652,697,215.7983784,-1115.91,-10.8458,-67.166,211.981264289024
"285","1968",0.97,28.9,34.4,8388,648,213.5621087,-1105.78,-8.30265,-59.6661,198.63559591215
"286","1999",0.94,18.6,22.3,6454,1107,220.8719343,-992.56,-47.00115,-173.5855,221.08861636223
"287","2009",0.95,19.7,24.2,8774,1035,224.6945008,-1078.36,-37.16555,-152.18975,224.00611258091
"288","2019",0.97,26.2,31.9,8986,698,216.5193646,-1212.71,-11.1033,-67.53065,214.788933912903
"289","2021",0.84,8.3,11.9,5174,2131,206.8479474,-1412,-293.8065,-555.52125,205.459113067447
"290","2036",0.92,14.8,18.4,7565,1444,225.8016992,-1097.89,-83.91145,-270.1375,224.944294287664
"291","2038",0.92,14.8,17.8,7331,1401,222.9295156,-1187.72,-83.7016,-261.29825,223.869791864127
"292","2105",0.95,21.7,25.5,8548,918,222.7906589,-1295.23,-26.5725,-118.17625,222.16148615685
"293","2134",0.95,18.6,22.1,8274,1109,225.7609323,-1117.35,-43.5422,-169.66975,224.865558630694
"294","2138",0.96,21,25.2,8037,951,225.8670215,-1174.39,-30.673,-138.311,224.704538988284
"295","2139",0.95,21.7,26,7776,937,224.7182952,-1122.08,-29.8559,-133.27825,223.598349523853
"296","2144",0.9,11.7,14,6601,1707,222.6066902,-1184.35,-162.1985,-396.69075,221.300606442393
"297","2145",0.96,22.3,26.5,8083,882,221.8865125,-1053.2,-25.3372,-113.041,221.29309321933
"298","2147",0.96,21.2,25.2,9014,957,223.1910522,-994.773,-25.4394,-119.25,222.224861342704
"299","2158",0.97,26.2,30.6,7798,705,215.2383093,-1000.35,-12.4135,-70.28785,215.171213335067
"300","2161",0.97,28,34.3,7399,630,210.3663532,-1167.71,-8.59165,-56.77785,190.610785276746
"301","2163",0.97,28,32.4,9575,635,211.551784,-968.67,-7.65393,-55.8246,174.869494880068
"302","2167",0.9,13,16.3,6563,1589,224.8491695,-1288.62,-111.195,-323.8625,223.542407414246
"303","2169",0.9,12.3,17.1,6381,1631,221.05029,-1367.73,-110.2985,-307.86,221.326246990343
"304","217",0.82,8.7,13.3,3340,1909,195.3782528,-2163.49,-233.177,-647.50975,195.834268079273
"305","2173",0.88,11.4,13.9,5915,1790,220.8767212,-1271.8,-180.393,-432.91275,218.419490899076
"306","218",0.83,9.2,13.7,4437,2197,202.8580205,-1938.01,-235.2855,-534.05775,202.109629572267
"307","2185",0.94,18.6,22.3,6458,1110,220.7597075,-1003.53,-46.5095,-173.96,221.074969679139
"308","2187",0.94,17.6,20.6,7032,1224,227.0681046,-1440.23,-61.7502,-224.774,226.078794438706
"309","2192",0.95,19.5,23.3,8866,1060,223.2813416,-997.39,-35.173,-145.7845,223.121764171593
"310","2203",0.96,25.5,29.7,7654,764,220.4308169,-1122.77,-16.2006,-88.3859,218.642077216163
"311","2205",0.97,26.8,32.3,8947,700,216.7468875,-1264.46,-11.1554,-68.609725,215.060783941203
"312","2206",0.97,26.6,31.6,9357,730,216.398366,-1027.87,-11.8544,-72.156,214.161867609493
"313","2208",0.85,9.3,12.1,5151,1983,209.5821718,-1262.54,-234.209,-478.5565,208.58630990639
"314","2215",0.87,10.5,13.3,5752,1851,217.9081968,-1360.19,-197.4525,-455.47425,215.79614102065
"315","2217",0.88,11,13.7,6702,1804,219.1979047,-1173.8,-172.507,-404.1,218.2241837344
"316","2261",0.87,11.8,15.7,5909,1699,218.4558675,-1460.06,-146.995,-385.014,217.467842308537
"317","2266",0.92,13.9,17,7371,1490,223.8221093,-1216.64,-106.192,-301.6685,224.140788274597
"318","2286",0.95,20.2,25.6,8417,1030,221.9344288,-1210.36,-32.54505,-142.1785,222.753230135877
"319","2308",0.84,8.1,9.9,4847,2129,208.8716616,-1376.11,-372.5,-653.797,205.64342929172
"320","2312",0.92,15.5,18.5,6366,1352,223.3298335,-1056.1,-84.507,-264.685,222.95988424551
"321","232",0.49,3.7,6.9,473,654,118.6886524,-1905.8,59166.8,1750.895,109.992017333939
"322","2328",0.96,20.5,25.6,7702,977,226.2990598,-1235.66,-33.7228,-149.673,225.18332764254
"323","2343",0.97,25.3,30.6,8802,759,219.7696911,-1113.14,-14.7303,-82.4116,218.183831473373
"324","2344",0.97,26.2,30.6,7798,706,214.9643496,-997.103,-12.46325,-70.639225,215.16195556179
"325","2356",0.43,3.1,6.5,310,444,62.86944197,-2523.52,160838,7169.96,75.9814464068704
"326","2360",0.61,4.7,8.3,1101,1277,129.69462,-1696.36,18034.9,-613.42075,133.290721279097
"327","2368",0.71,5.9,9,1929,1704,168.9610767,-2056.76,5842.53,-699.077,166.97778398758
"328","2377",0.44,3.1,6.6,241,414,85.76047097,-2321.81,94721.4,5390.785,85.4005015581997
"329","2381",0.76,5.7,13.5,2655,1807,182.4919057,-1713.56,1750.96,-553.428,181.322078210533
"330","2384",0.79,6.8,12.7,2825,1883,181.4932936,-1977.59,609.318,-637.294,184.831628901897
"331","2393",0.82,9,17,3670,1864,203.075108,-1888.39,-182.974,-425.4375,201.74103994451
"332","2397",0.45,3.4,5.7,289,449,92.91118793,-2257.96,104715.5,6537.4175,88.8880123766041
"333","2405",0.79,7.5,16.7,3504,1708,193.4408832,-1650.77,-133.554,-505.6265,193.40001972134
"334","2413",0.9,11,22.4,5982,1642,220.0539336,-1308.72,-101.3305,-331.04025,219.504054688316
"335","2418",0.91,13.3,24.2,5418,1439,220.0963536,-2013.23,-85.88145,-304.0685,219.485605720797
"336","2419",0.91,12.7,24.8,5814,1429,220.1124935,-2056.1,-80.01655,-280.28,219.760425363977
"337","242",0.82,7.6,12.5,4209,2290,198.5707257,-1793.16,-273.763,-526.501,198.956413799504
"338","2428",0.9,12.1,26.2,6633,1449,221.3722686,-1478.6,-66.43125,-242.78725,220.8292552492
"339","2441",0.94,17,33.4,6403,1049,220.897699,-1888.47,-33.9274,-155.17275,220.743146286716
"340","2455",0.88,10.2,22,4853,1637,212.9314011,-1751,-110.851,-344.9715,212.6668338345
"341","2468",0.93,14.1,30.1,6158,1224,221.7732138,-1821.9,-55.4112,-210.635,221.34561434282
"342","247",0.8,7.9,13.2,3567,1970,196.1438605,-2160.74,-236.994,-601.756,195.42104563951
"343","2470",0.93,13.1,29.2,6983,1182,220.0445263,-1582.95,-48.57915,-175.18425,220.92302236209
"344","2479",0.94,15.1,32,6928,1131,218.2360013,-1642.7,-37.6966,-153.1195,219.90355416042
"345","2488",0.95,18.7,36.7,7049,959,221.3053097,-1935.01,-26.4619,-134.20075,219.897095604663
"346","2509",0.89,11.2,24.6,5043,1510,216.9970365,-1317.81,-83.73965,-289.165,216.37695586717
"347","2522",0.9,13.4,29.3,5286,1228,217.7790273,-1273.81,-53.7365,-197.876,217.21816999326
"348","2538",0.93,18.3,34.1,5296,1016,214.649683,-1304.29,-29.9965,-134.5575,215.139804071707
"349","2550",0.69,4.5,10.6,1770,1446,161.9060953,-1984.65,5999.26,-750.217,160.70474071045
"350","2552",0.84,6.7,15.1,4044,2051,205.0195562,-1254.04,-198.4995,-567.43275,203.50759041792
"351","2589",0.49,2.8,7.4,508,738,82.87467699,-2197.08,78055.8,1728.81,91.9487044659851
"352","259",0.39,6.2,7.6,723,778,81.32285409,-1847.5,102981.5,1197.49,87.9086750487216
"353","2605",0.91,10.9,23.5,6336,1558,217.8883738,-1610.71,-100.0625,-285.26025,219.011691511706
"354","2617",0.79,5.6,12.4,2881,1949,191.2704582,-1669.9,101.69065,-664.46725,188.683757978364
"355","2620",0.92,13.4,27.9,5833,1315,217.4941258,-1725.39,-60.8224,-209.948,218.727087146804
"356","2628",0.71,3.6,13.9,2106,1436,164.2101291,-1887.07,1117.67,-647.02,164.41137740074
"357","2634",0.63,3.9,9.8,1266,1251,150.9841679,-1787.72,9057.145,-561.11425,148.776019927837
"358","264",0.33,3.9,6.6,242,303,57.21869315,-2466.53,246739.5,13450.975,59.1841853069537
"359","2641",0.8,7,15.4,3238,1813,193.2469061,-1499.61,-145.784,-502.863,194.270467070674
"360","2675",0.56,3.2,10.6,858,858,119.1491577,-2224.88,24675,-708.259,120.085655713176
"361","2680",0.83,6.4,14.3,3778,2055,201.5947075,-1346,-195.775,-585.6355,200.99392759203
"362","2694",0.86,8.4,18.4,5279,1849,211.0160274,-1699.05,-143.181,-446.814,211.009528533207
"363","2695",0.51,2.7,7.4,665,832,116.4544108,-2135.11,53982.1,12.202616,111.019106353671
"364","2696",0.86,8.7,19,4931,1796,209.9959248,-1514.43,-129.846,-393.266,210.03360964841
"365","2708",0.9,11.1,22.6,5769,1572,217.5142314,-1806.88,-99.72355,-322.73,218.0104532366
"366","271",0.87,11.5,17.6,4840,1817,203.8990101,-1921.17,-151.311,-345.628,207.53210813139
"367","2710",0.91,12.8,25.8,5948,1428,221.4351467,-1845.4,-83.0636,-292.11975,220.804175148783
"368","2726",0.8,6.7,14.8,3799,1935,193.1961592,-1777.39,-186.435,-590.838,194.79929895254
"369","2748",0.91,10.7,23.8,6818,1642,220.9153081,-1595.52,-94.46205,-302.25325,220.614561728939
"370","275",0.87,10.8,17.2,5340,1890,204.5777267,-2215.08,-186.958,-423.283,208.085165915926
"371","2770",0.5,3.4,9.8,796,908,117.2150389,-2078.49,32524.4,-560.188,117.722182961282
"372","281",0.63,4.7,8.6,1252,1156,148.8922935,-2431.37,17259,-718.2115,148.100082464377
"373","2811",0.54,3.5,8.7,803,1005,121.4137497,-2398.89,20817.45,-613.5645,121.490867137065
"374","2818",0.67,4.9,10.5,1757,1353,152.4815943,-2133.55,6087.985,-687.04775,153.58475035513
"375","2822",0.79,5.6,13.1,3532,1935,194.8337086,-1529.15,-190.3065,-618.86,192.727811537143
"376","2845",0.9,10.9,21.3,6125,1682,217.8548718,-1231.66,-93.9956,-288.17075,218.658350302703
"377","2848",0.9,11.5,21.1,5951,1594,217.8695181,-1922.73,-101.062,-310.464,218.170625570423
"378","285",0.54,3.9,7.1,688,894,115.0817001,-1784.64,26786.1,23.312,114.225042206827
"379","2856",0.92,14,25.5,5424,1326,217.545857,-1582.99,-61.2116,-216.181,218.629414309813
"380","2864",0.66,4.3,11.7,1529,1286,152.9058683,-2041.56,6559.23,-623.612,152.235587751853
"381","2869",0.82,7.4,15.6,3584,1865,199.0962769,-1766.51,-165.127,-512.561,199.302967025823
"382","2870",0.84,8.1,16,4518,1901,206.0198088,-1772.77,-169.648,-509.50325,205.366354645331
"383","289",0.69,5.8,9.4,2123,2113,153.5022701,-1136.54,1011.01,-688.203,159.87946548932
"384","2898",0.82,6.1,14.9,3549,1972,196.713987,-1674.35,-189.78,-594.4865,195.850974006803
"385","290",0.71,6.6,8.7,2188,1930,174.1881362,-1594.63,870.1405,-679.23975,171.939162412087
"386","2903",0.94,15.8,30.8,6341,1123,221.577039,-1803.47,-42.64645,-177.608,221.498381568016
"387","2928",0.86,10,20.5,3938,1635,210.8624849,-1608.38,-121.443,-400.884,208.906903795453
"388","2938",0.88,10.5,21.9,5295,1746,216.2841833,-1475.87,-95.74205,-323.5095,215.705969012037
"389","2946",0.68,4.5,9.7,1628,1603,168.3582733,-1648.31,2985.755,-584.4515,163.735550236683
"390","2950",0.91,14.3,28,5440,1280,219.5512033,-1521.64,-55.20365,-227.9905,219.144702225317
"391","2957",0.69,5,11.4,1792,1639,166.6965387,-1644.72,1140.85,-571.944,165.47374483305
"392","2958",0.62,4.9,12.1,1519,1346,151.6790431,-2044.8,3511.7,-586.16675,148.797544289313
"393","2962",0.77,6,13,2721,1671,185.4990075,-1920.88,407.532,-668.9155,183.532606690263
"394","297",0.75,7.1,9.6,2572,1944,183.4081113,-1601.53,-119.579,-615.405,182.09680114376
"395","2982",0.91,12,22.5,6211,1560,220.777806,-1612.19,-98.828,-333.272,220.530319748603
"396","2996",0.92,13.1,25.8,6690,1335,222.2282567,-1682.83,-67.25135,-236.89775,221.530736457626
"397","3",0.75,8.4,9.6,2956,2073,179.3931769,-1657.5,1223.82,-611.408,180.067759425427
"398","3000",0.93,16.6,31.3,5822,1129,218.728558,-1575.12,-42.80765,-170.727,219.429468645174
"399","3002",0.94,16.3,28.5,7559,1233,223.012567,-1547.06,-48.5558,-199.6995,223.004709669623
"400","3008",0.75,5.7,11.5,2582,1720,181.028115,-1824.62,979.534,-623.10175,180.69517150617
"401","3012",0.86,7.9,15.3,4657,1894,208.8634027,-1767.91,-179.326,-515.793,208.150703062703
"402","3014",0.88,9.1,17.6,5411,1816,215.11915,-1684.23,-150.9515,-437.35025,214.52272186711
"403","302",0.79,9.2,11.2,2933,1886,187.8130654,-1563.81,-265.669,-511.32125,188.84663300318
"404","3020",0.8,5.9,10.7,3552,2118,189.1539754,-1567.61,-212.823,-608.604,190.798890219079
"405","3037",0.93,13,23.5,6897,1333,219.7980057,-1623.23,-62.9905,-211.42,220.96676113757
"406","3051",0.82,7,11.6,3862,2070,195.8114272,-1968.09,-218.8795,-608.07525,196.632551543257
"407","306",0.64,7.8,8.9,1809,1556,150.2934823,-2163.43,6137.685,-518.3205,151.659560619917
"408","3085",0.9,13.7,17.5,5224,1542,215.158394,-1218.52,-88.09365,-265.1755,216.288285183417
"409","3088",0.89,12.1,16.5,5203,1547,216.3224373,-1515.44,-101.683,-298.62875,216.79973713891
"410","3094",0.92,15.5,22.8,5723,1253,222.3053714,-1597.28,-57.89065,-224.424,221.299059734176
"411","3106",0.58,4,11.4,1131,1143,133.0994856,-1977.83,25694.35,-420.83075,131.56482767998
"412","3115",0.82,7.3,15.6,3582,2016,204.2046899,-1531.8,-139.9545,-518.189,200.89268904452
"413","3119",0.82,8.5,17.9,3233,1822,194.923646,-1795.02,-135.292,-552.0945,196.10357553411
"414","3133",0.87,10.6,19.1,4940,1946,209.2352532,-1225.22,-126.019,-314.88075,209.591170026603
"415","3135",0.88,9.5,19.3,5318,2015,209.2683673,-1222.77,-167.097,-391.41375,211.107907774877
"416","3136",0.87,9.3,19.3,4609,1747,204.8624822,-1811.13,-127.0105,-332.95875,207.581266517716
"417","3152",0.61,4.6,11.3,1116,1215,133.5922355,-2002.58,18930.1,-578.757,134.426847098647
"418","3157",0.77,5.4,14.3,2429,1817,181.0630476,-1559.95,653.329,-693.5965,181.006327795773
"419","3158",0.79,6,14,3103,1925,191.3548599,-1595.69,723.264,-686.2835,188.6653921766
"420","3168",0.86,8.5,20.2,4114,1798,208.0889651,-1788.23,-160.043,-532.202,207.83095458634
"421","3172",0.89,9.2,19.6,5488,1860,215.2146075,-1211.53,-165.378,-375.99,215.74467728678
"422","3174",0.87,8.7,20.4,5258,1834,215.0441016,-1628.38,-149.482,-430.705,213.56384270189
"423","3187",0.89,11.1,22.3,5305,1668,216.9458394,-1743.22,-132.757,-359.873,216.721556208353
"424","319",0.84,10.9,15.7,3899,1758,203.1533694,-1505.74,-162.068,-396.301,203.637342116646
"425","3203",0.66,3.9,13.3,1286,1122,152.3810725,-2089.19,16503.85,-635.8305,151.11738972774
"426","3204",0.75,5.4,14.1,2153,1626,174.757246,-1896.67,2937.945,-729.36575,174.906200471883
"427","3208",0.85,6.6,15.9,3912,2112,203.3495002,-1216.98,-161.992,-611.45,203.52841120556
"428","3216",0.86,8.6,19.7,4007,1821,207.6104377,-1716.14,-173.863,-547.72875,207.573041292263
"429","3228",0.89,9.7,22,5337,1767,218.7067684,-1546.52,-156.037,-379.713,217.722148152177
"430","3229",0.89,10.8,21.9,5426,1854,218.8045482,-1321.71,-143.706,-345.954,217.958085869417
"431","3232",0.89,10,22.1,5123,1685,213.7230903,-1784.94,-136.896,-346.93,215.122625782634
"432","3249",0.48,0.9,9.4,408,655,96.38692241,-2299.25,194203,1771.46,88.917118946531
"433","325",0.36,3.1,5.7,132,230,57.56265038,-2229.79,153151.5,10997.175,63.9300507518082
"434","3250",0.65,4,14.1,1397,1125,148.8418027,-2084.99,14313,-540.9135,148.679488258687
"435","3262",0.85,7.5,19.3,3959,1867,205.5671295,-1644.17,-158.4785,-534.871,205.455848840044
"436","3265",0.85,7.9,20.6,4540,1867,208.222175,-1878.85,-167.418,-476.19525,207.985614265417
"437","3273",0.84,8.6,20.7,4001,1729,200.2550779,-1790.18,-110.956,-497.50025,202.431049893254
"438","3276",0.9,9.2,23.1,5518,1797,218.7198743,-1358.5,-150.006,-370.1135,218.217202106364
"439","3310",0.86,9.6,18.3,4709,1899,210.6565048,-1854.92,-161.908,-469.586,210.24540321636
"440","3337",0.92,14.4,28.2,6827,1283,220.3794836,-1845.52,-58.5707,-210.055,220.553571856154
"441","3341",0.74,5.1,11.8,2652,1863,176.9946482,-1870.47,4628.84,-619.17825,175.390556671353
"442","3368",0.84,8.1,17.2,4433,1959,205.7596786,-1511.92,-161.781,-453.278,205.62341672938
"443","3382",0.89,10.8,21.8,5562,1706,216.8008721,-1755.95,-134.77,-365.16225,217.328207714473
"444","3445",0.83,10.8,12.6,4282,1900,203.6753897,-1721.57,-197.5915,-513.2945,203.11134686979
"445","3508",0.87,13.6,16,4421,1668,206.5515101,-1060.43,-98.1733,-285.956,208.511320336524
"446","3520",0.88,15.5,17.9,4647,1504,211.1673354,-1455.15,-80.5301,-275.671,211.508225136723
"447","3522",0.52,5.3,5.7,704,948,105.3434437,-1725.99,26772.5,669.255,111.997036626077
"448","3537",0,1.4,1.9,0,0,0,1261380,4301230,3308970,3.66805276528443
"449","3572",0.89,12.2,16.9,6808,1752,222.2295226,-1531.76,-131.813,-387.026,221.198505654193
"450","3654",0.89,12.6,16.6,6733,1741,221.1211915,-1724.48,-142.8915,-426.4165,219.86304515734
"451","3657",0.83,9.3,14,4852,1900,202.3333865,-2068.24,-163.153,-501.815,203.1159693947
"452","3658",0.88,12.2,15,6790,1883,219.052495,-1882.95,-132.0725,-395.85375,217.273351178903
"453","3660",0.9,13.1,16,7489,1777,222.1929698,-1656.24,-127.847,-374.2655,221.610203744257
"454","3672",0.92,18.6,20.9,6050,1347,220.955552,-1373.67,-70.0171,-243.95825,220.834425851783
"455","3685",0.8,12.4,15.2,3029,1766,189.9594361,-1430.42,-135.6655,-391.07275,192.879754466984
"456","3699",0.9,18.9,23.1,4273,1301,211.1648541,-1330.54,-57.02295,-223.4745,212.749318046507
"457","3740",0.67,6.8,9.6,1579,1207,151.7037104,-2540.6,19042,-733.15875,151.140167395387
"458","3751",0.7,7.5,9.5,1845,1213,164.9413928,-2750.71,13416.65,-766.494,161.388542609221
"459","3828",0.69,7.5,9.2,2045,1811,167.3613629,-2081.66,1979.72,-560.805,166.908665064393
"460","3849",0.85,12.9,18.4,3926,1585,204.4103693,-1856.02,-91.066,-325.635,205.631492148171
"461","3851",0.87,14.6,16.9,4558,1575,209.7691681,-1465.19,-76.21795,-285.813,210.1875630951
"462","3884",0.66,6.5,8,1864,1917,165.0784933,-1827.35,3584.96,-577.957,162.686985292713
"463","39",0.91,19.2,20.9,5332,1379,214.4598071,-1320.2,-64.2373,-218.6255,215.963306570336
"464","3929",0.87,14.4,18.3,4046,1518,211.1011218,-1941.98,-89.04,-316.317,210.620507279187
"465","3930",0.87,14.5,18.3,3843,1511,209.2760963,-1713.73,-86.78945,-299.29925,209.048068692574
"466","3933",0.89,16.3,19.3,4467,1421,211.5340491,-1885.44,-72.6944,-265.438,212.67023670876
"467","3940",0.92,18.4,21.4,5128,1252,214.397285,-1215.6,-50.22855,-199.32625,215.689898747693
"468","3964",0.77,9.3,12.1,2728,1851,184.7202198,-1927.89,-183.614,-440.918,184.317438630877
"469","3975",0.72,6.2,8.8,3391,1914,174.3354372,-1797,6087.245,-790.15025,174.06959978377
"470","3979",0.78,7.3,11.3,4471,2018,192.9459742,-1817.74,238.84,-600.4335,190.83943400606
"471","3988",0.85,8.7,12.3,6729,2184,205.7976717,-1272.31,-219.453,-463.7935,206.574234633496
"472","3989",0.81,8.5,14,4342,1891,198.575929,-2272.66,-195.731,-525.66875,199.021373516513
"473","4029",0.67,4.7,8.2,1833,1337,152.7196322,-2339.99,21711.6,-817.167,152.5990062837
"474","4052",0.87,10.4,14.3,6432,1841,213.8400466,-1706.53,-172.468,-404.362,214.31740142972
"475","4094",0.8,8,10.4,4851,2110,198.7573788,-1911.08,-140.325,-615.03325,197.783157434383
"476","4114",0.7,4.7,7.1,2275,1431,170.0267052,-1736.71,22391.6,-398.504,163.828665750539
"477","4118",0.07,1.5,3.1,0,0,0,23.0241,1213390,242529.75,4.88232158590543
"478","4143",0.84,9,13.4,4937,2045,203.3052762,-1260.76,-220.1245,-460.7365,204.640540119524
"479","4156",0.45,3.8,5.8,400,397,86.56865972,-2610.68,123755,4730.735,89.659163406927
"480","4164",0.71,6.2,9.6,2364,1671,163.3808159,-2279.55,5614.61,-832.947,165.549738628356
"481","4172",0.81,8.4,11.5,4264,1982,199.1163014,-1845,-260.216,-626.3605,198.646549820917
"482","4193",0.88,11.6,16.8,5843,1723,218.3110469,-2027.92,-148.732,-385.822,217.004185787986
"483","4310",0.93,16.3,19.5,7008,1297,225.6081155,-1284.65,-69.9908,-237.516,225.341739676013
"484","4329",0.95,20.6,24.6,7293,959,219.6579343,-1055.87,-29.42525,-126.49775,220.356092068174
"485","4339",0.79,7.8,11.3,4474,2059,192.9685233,-1694.88,-226.096,-574.454,194.69209258567
"486","4342",0.86,10.7,14.2,5674,1818,212.9591362,-1669.55,-190.474,-426.806,213.00101613698
"487","4356",0.94,17.4,22.1,7157,1190,227.2693495,-1450.94,-56.81,-212.3575,225.853429591216
"488","4388",0.86,10.3,13.9,5382,1865,211.9014863,-1669.36,-185.8875,-410.587,212.116669097573
"489","4395",0.93,14.5,19.6,7782,1380,226.370905,-1197.77,-88.81655,-271.06675,225.78860014621
"490","4397",0.94,16.5,21.7,7382,1254,227.6673948,-1280.44,-64.3782,-228.584,226.34745726944
"491","4435",0.89,11.9,17.1,6451,1741,219.3806458,-1602.53,-140.5975,-361.39075,219.974442681587
"492","4455",0.82,7.5,10.5,4991,2171,199.8115651,-1533.68,-294.071,-642.227,199.337383577769
"493","4461",0.95,18.7,24,7123,1065,227.2644616,-1604.01,-42.5199,-180.1,225.177758322318
"494","4465",0.84,8.2,10.9,5730,2247,205.4017897,-1266.41,-292.3845,-556.9915,204.407022703494
"495","4468",0.95,21,25.1,7383,932,219.7301945,-1024.12,-27.1736,-120.417,220.161671293044
"496","4479",0.48,3.2,5.7,280,278,94.85463323,-2400.28,130670,10302.7,89.7816023871829
"497","4483",0.86,9.6,13,5236,1969,209.3334041,-1329.79,-226.275,-449.504,209.860052636727
"498","4491",0.91,13.3,17.3,7516,1564,224.5058987,-1167.52,-102.963,-294.931,224.04778401957
"499","4530",0.89,11.4,15.4,6239,1745,220.5885042,-1583.43,-165.093,-391.673,219.564108846667
"500","4532",0.89,11.9,15.8,7103,1676,222.4589134,-1342.44,-141.342,-350.9515,221.929620290953
"501","4536",0.92,14.3,18.7,6412,1412,224.101886,-1368.52,-87.7057,-268.863,223.747493867377
"502","4555",0.95,19.6,24.4,8355,1014,221.4967621,-995.331,-30.92075,-131.13725,221.66206429255
"503","4558",0.95,19.4,24.4,8793,1024,224.7604624,-1168.45,-34.57925,-145.34125,224.277633736507
"504","4569",0.87,10.3,14,5812,1941,216.1025272,-1451.68,-216.1285,-454.2995,214.863613491616
"505","4571",0.87,10.4,13.8,5649,1907,215.1499868,-1417.07,-204.429,-429.5045,214.678721482686
"506","4572",0.85,10.2,13.6,5455,1813,213.4270199,-1499.35,-194.468,-430.4855,211.88970430982
"507","4575",0.84,8.5,11.6,4726,2091,203.247542,-1588.35,-320.214,-642.7725,203.211512134397
"508","4596",0.96,20.4,27,8659,936,224.3899143,-1112.77,-29.4659,-133.24475,223.750212976034
"509","46",0.65,6,9.7,1640,1435,145.6805824,-2036.17,9306.39,-717.851,149.05746031284
"510","4619",0.9,11.9,16.2,6215,1671,222.0976982,-1324.27,-144.756,-352.6315,221.638509107163
"511","4625",0.56,5,6.7,830,806,103.0858455,-1778.25,41526.5,1722.08,109.357320112599
"512","4626",0.7,7.3,8.7,1821,1500,156.5940242,-1387.54,9483.21,-792.511,159.200462025177
"513","4627",0.72,7.3,8.8,2032,1734,177.7963478,-1143.61,3544.93,-659.144,172.432477095891
"514","4641",0.82,11.6,12.7,3592,1964,206.7978088,-1021.48,-168.7685,-478.06425,203.376115614967
"515","4643",0.83,11.7,12.4,3319,1771,206.6866092,-1346.23,-204.546,-659.482,203.03601183083
"516","4657",0.94,20.4,25.5,6501,1022,218.2536264,-1159.43,-28.32085,-138.00725,219.28206734172
"517","4664",0.91,14.2,16.5,7791,1989,223.7588746,-1026.42,-150.184,-359.508,222.220462849536
"518","4669",0.5,4.7,5.6,430,461,92.51599437,-2260.91,84922.9,6419.87,94.4195480559461
"519","4678",0.85,9.6,10.1,5881,2647,203.1072293,-1288.13,-251.812,-608.09925,204.089083009687
"520","4706",0.87,14,14.7,6066,2101,213.5290641,-1480.27,-139.334,-475.76,212.68916132112
"521","4714",0.89,13,14.9,4709,1757,217.3053029,-1542.93,-145.994,-384.798,216.713258511017
"522","4720",0.62,6.3,7.1,1195,1013,124.3607317,-2567.59,38633.7,-575.153,130.03894981376
