"","id","y_act","1","10","11","12","13","14","15","16","17","18","19","2","20","21","22","23","24","25","26","27","28","29","3","30","31","32","33","34","35","36","37","38","39","4","40","41","42","43","44","45","46","47","48","49","5","50","6","7","8","9","Inf","predicted"
"277","1876",61.71177487,0,0.00161145440546463,0.00190018360215584,0.00206058871142874,0.0026824669812252,0.004222356030245,0.00434080903401575,0.00458018281246915,0.00453329516514323,0.00506633368211162,0.00270220914852032,0.000113517461946973,0.0028157266104673,0.00332161964740489,0.00317602116360334,0.00328460308372653,0.00341045940023296,0.0032401832073125,0.00326239314551951,0.00342033048388052,0.0035313801749156,0.00381764160069492,0.000616942727972677,0.00366957534598148,0.00397557893905593,0.0040890964010029,0.0042766469903066,0.00492567074013385,0.00492813851104574,0.00541182160977632,0.0059497956685685,0.00628541251258563,0.00736382840108187,0.000846445422778513,0.00769204193236334,0.00890865299192545,0.0106360926302489,0.0118107515843089,0.0145672516928908,0.0176322231654591,0.0223382622944347,0.0307607644167177,0.0456710362663613,0.0813722780486842,0.00105620595028922,0.52487759856277,0.00117465895405998,0.0015398890490198,0.00181874716206345,0.00226294592620378,0.0964478905494245,69.147668068317
"278","188",91.25365358,0.0784658691062632,0.000850340136054422,0.00061576354679803,0.00061576354679803,0.000674407694112128,0.000762373915083275,0.000703729767769177,0.00061576354679803,0.000469153178512784,0.000586441473140981,0.000146610368285245,0.0103800140745954,0.000175932441942294,0.000175932441942294,8.79662209711471e-05,5.86441473140981e-05,0.000263898662913441,0.00029322073657049,0.000263898662913441,8.79662209711471e-05,0.000381186957541637,0.000146610368285245,0.00387051372273047,0.000410509031198686,0.000205254515599343,0.00029322073657049,0.00029322073657049,0.000322542810227539,0.000322542810227539,0.000351864883884588,0.000234576589256392,0.000205254515599343,0.000234576589256392,0.00187661271405114,0.00029322073657049,0.000234576589256392,0.00029322073657049,0.000381186957541637,0.000234576589256392,0.000117288294628196,0.000263898662913441,0.000146610368285245,0.000146610368285245,0.000263898662913441,0.00152474783016655,0.000263898662913441,0.00090898428336852,0.00120220501993901,0.00117288294628196,0.000821018062397373,0.886288998357964,98.6292890251391
"279","1928",54.26942299,4.55578790073849e-05,0.00128776937994208,0.00187394742317043,0.00239178864788771,0.00294607617581089,0.00351403106743629,0.00331813218770454,0.00330446482400232,0.00328320448046554,0.00417158312110955,0.00233256340517811,0.000324979536919346,0.00239938162772227,0.00205769753516689,0.00214425750528092,0.00238419566805314,0.00256946437601651,0.00254364824457899,0.00252542509297604,0.00244645810269657,0.00309945436846909,0.00270765660900558,0.000659070649640169,0.00284433024602773,0.00334242972317514,0.00329990903610158,0.00324675817725963,0.00386178954385933,0.00415184137353968,0.00431433114199935,0.00442367005161708,0.00484887692235267,0.00548061284458841,0.000854969529371924,0.00674712188099371,0.00708728737758218,0.00811689544314908,0.00930747468120874,0.0114411020147213,0.0143264343518556,0.0173894424171188,0.0250036825952198,0.0368958076121141,0.0657066102963844,0.001219432561431,0.619130057114394,0.00105694279297133,0.00131814129928034,0.00177979447322184,0.00184053831189835,0.0766329082783222,62.8221247040528
"280","1944",224.5566795,0.000525896867360282,0.00450565694468134,0.00481835237932799,0.00587014611404855,0.0058417192563534,0.0073341292853488,0.00713514128148275,0.0075046904315197,0.00899710046051509,0.00949457047018023,0.00417874808118711,0.00204673375405083,0.00460515094661436,0.00501734038319404,0.00496048666780374,0.00503155381204162,0.00552902382170675,0.00545795667746887,0.00579907896981068,0.0056711581101825,0.00612598783330491,0.00665188470066519,0.00341122292341805,0.00635340269486611,0.00713514128148275,0.00706407413724487,0.00795952015464211,0.00810165444311786,0.00857069759508784,0.00966513161635113,0.010404229916425,0.0109585536414805,0.012948433680141,0.00480413895048041,0.0138438796975382,0.0155494911592473,0.0180226277787253,0.0206805389732219,0.0242054693274205,0.0299619080106885,0.0358604809824322,0.0469185286258457,0.0643299789641253,0.0915913354937745,0.00548638353516402,0.199329126158394,0.00440616294274831,0.00488941952356587,0.00577065211211553,0.0060122804025243,0.192663028028882,224.628487902077
"281","1955",216.4818494,0,0.00198002754820937,0.00258264462809917,0.00279171585989768,0.00386166863439591,0.0049685163321527,0.00603846910665092,0.00753886265249902,0.00867030696576151,0.00736668634395907,0.00357880755608028,8.60881542699725e-05,0.00366489571035026,0.00408303817394727,0.00429210940574577,0.00396005509641873,0.00471025186934278,0.00452577725304998,0.00487012987012987,0.00490702479338843,0.00527597402597403,0.00495621802439984,0.000799390003935458,0.0053866587957497,0.00521448248720976,0.00528827233372688,0.00603846910665092,0.00661648957103503,0.00694854388036206,0.00769874065328611,0.00869490358126722,0.00857192050373869,0.00890397481306572,0.00105765446674538,0.0112160566706021,0.0126426603699331,0.0139462809917355,0.0155942542306179,0.0203414010232192,0.0230224321133412,0.0314959661550571,0.040965663124754,0.0632133018496655,0.10323199527745,0.00099616292798111,0.349087465564738,0.00142660369933097,0.00186934277843369,0.00250885478158205,0.00306227863046045,0.139450511609603,212.74837339753
"282","1960",218.7314189,0,0.00346278683574879,0.00473656400966184,0.00490640096618357,0.00501962560386473,0.00534986413043478,0.00561405495169082,0.00602921195652174,0.005859375,0.00638775664251208,0.00346278683574879,0.000613300120772947,0.00376471920289855,0.00382133152173913,0.00382133152173913,0.0040949577294686,0.00450067934782609,0.00446293780193237,0.00521776871980676,0.00521776871980676,0.00565179649758454,0.00568010265700483,0.00279287439613527,0.00600090579710145,0.00646323973429952,0.0071520229468599,0.00786911231884058,0.0074350845410628,0.00729355374396135,0.00827483393719807,0.00877490942028986,0.0103883605072464,0.0112752868357488,0.00452898550724638,0.0117470561594203,0.0129642210144928,0.0156721769323671,0.0173328049516908,0.0206823671497585,0.0243527324879227,0.031183952294686,0.0408740942028986,0.0556593448067633,0.0860884661835749,0.00485922403381643,0.308744716183575,0.00443463164251208,0.00448180857487923,0.00487809480676329,0.00530268719806763,0.164817330917874,217.740840973404
"283","1962",216.0590066,0,0.00275513285024155,0.00332125603864734,0.00399116847826087,0.00420818236714976,0.00495357789855072,0.00505736714975845,0.00471769323671498,0.0055763134057971,0.00688783212560386,0.00375528381642512,0.000273626207729469,0.00377415458937198,0.00397229770531401,0.00427423007246377,0.00431197161835749,0.00494414251207729,0.00511397946859903,0.00465164553140097,0.00420818236714976,0.0051045440821256,0.00480261171497585,0.000943538647342995,0.00484035326086957,0.00589711654589372,0.00612356582125604,0.0061424365942029,0.00631227355072464,0.00684065519323671,0.00671799516908213,0.00742564915458937,0.00961465881642512,0.0100203804347826,0.00121716485507246,0.0104166666666667,0.0119451992753623,0.0131529287439614,0.0168138586956522,0.0182763435990338,0.0236450785024155,0.0283627717391304,0.0388926630434783,0.0584050422705314,0.0910137379227053,0.00269852053140097,0.366677989130435,0.00293440519323671,0.00335899758454106,0.00393455615942029,0.00386850845410628,0.142851751207729,212.602678134917
"284","1967",215.7983784,3.77415458937198e-05,0.00256642512077295,0.00345335144927536,0.00442519625603865,0.00459503321256039,0.00489696557971014,0.00518002717391304,0.0059537288647343,0.0066142059178744,0.00645380434782609,0.00303819444444444,0.000764266304347826,0.00350052838164251,0.00363262379227053,0.00377415458937198,0.00369867149758454,0.00394399154589372,0.00397229770531401,0.00401003925120773,0.00470825785024155,0.00442519625603865,0.00492527173913043,0.000886926328502415,0.00506680253623188,0.00486865942028986,0.0051045440821256,0.00539704106280193,0.00555744263285024,0.00664251207729469,0.00685952596618357,0.00730298913043478,0.00842580012077295,0.0086616847826087,0.00153796799516908,0.009765625,0.0113035929951691,0.0129547856280193,0.0141813858695652,0.0178140096618357,0.0216447765700483,0.0281834993961353,0.0364111564009662,0.0553008001207729,0.0944859601449275,0.00194368961352657,0.403523173309179,0.0016700634057971,0.00178328804347826,0.00220788043478261,0.00299101751207729,0.128953426932367,205.712829827165
"285","1968",213.5621087,6.03791812583021e-05,0.00256611520347784,0.00299631686994324,0.00381143581693032,0.00378879362395846,0.00436994324356962,0.00476995531940587,0.00535110493901703,0.00600772853520106,0.00655114116652578,0.00287555850742664,0.000883045525902669,0.00338878154812221,0.00342651853640865,0.00366048786378457,0.00344161333172322,0.00340387634343678,0.00360765608018355,0.00367558265909914,0.00403785774664896,0.00409068953024997,0.00399257336070523,0.0012981523970535,0.00427182707402488,0.00452843859437266,0.00464919695688926,0.00507185122569738,0.00569073783359498,0.0060454655234875,0.00631717183914986,0.00702662721893491,0.00727569134162541,0.00838515879724671,0.00196987078855211,0.00904932979108803,0.00985690134041782,0.0127249124501872,0.0142192971863302,0.0160382200217365,0.019932677212897,0.0266045767419394,0.0339481946624804,0.0520921386306002,0.0873082960995049,0.00237743026204565,0.438518898683734,0.00250573602221954,0.00289065330274121,0.00325292839029103,0.00350199251298152,0.121890472165197,190.835623469569
"286","1999",220.8719343,0,0.00391676278354479,0.00725682429834679,0.0069204152249135,0.00756920415224913,0.00785755478662053,0.00865051903114187,0.00879469434832757,0.0109332948865821,0.0120866974240677,0.00797770088427528,0.000480584390618993,0.00730488273740869,0.00615148019992311,0.0063437139561707,0.00583910034602076,0.00555074971164937,0.00617550941945406,0.00631968473663975,0.00583910034602076,0.00841022683583237,0.0068723567858516,0.00100922722029988,0.00778546712802768,0.0096837754709727,0.00867454825067282,0.00956362937331796,0.00884275278738946,0.0102124183006536,0.0107650903498654,0.0123269896193772,0.0148740868896578,0.0173250672818147,0.00230680507497117,0.0146818531334102,0.0160755478662053,0.0253748558246828,0.021962706651288,0.0270088427527874,0.0350105728565936,0.0404171472510573,0.0512783544790465,0.0733131487889273,0.100009611687812,0.00406093810073049,0.0935457516339869,0.00285947712418301,0.00439734717416378,0.00559880815071126,0.00562283737024221,0.218161284121492,221.355109822886
"287","2009",224.6945008,1.87297484594782e-05,0.00610589799778989,0.00580622202243824,0.00603097900395198,0.00619954674008728,0.00730460189919649,0.00745443988687232,0.00919630649360379,0.01112547058493,0.0103575508980914,0.00462624786949111,0.000955217171433388,0.00485100485100485,0.00503830233559963,0.00458878837257216,0.00524432956865389,0.00554400554400554,0.00621827648854676,0.00683635818770954,0.0076417373714671,0.00810998108295406,0.00762300762300762,0.0014609203798393,0.00726714240227754,0.0070423854207638,0.00664906070311476,0.00848457605214362,0.0089340900151711,0.010732145867281,0.0115749845479575,0.0102077129104156,0.012024498510985,0.012417823228634,0.00166694761289356,0.0153396639883126,0.0182053155026128,0.0183364237418291,0.0241051862673484,0.0249667546964844,0.0307542469704632,0.0378902811335244,0.0512258620366728,0.0691689610608529,0.101814912625723,0.00299675975351651,0.163847839523515,0.00185424509748834,0.00353992245884138,0.00634938472776311,0.00709857466614223,0.187166376355566,224.025683765163
"288","2019",216.5193646,8.32562442183164e-05,0.00267345050878816,0.00334875115633673,0.00416281221091582,0.00465309898242368,0.00518963922294172,0.00496762257169288,0.00564292321924144,0.00575393154486586,0.0064477335800185,0.0035522664199815,0.000693802035152636,0.00361702127659574,0.0039222941720629,0.00375578168362627,0.00360777058279371,0.00377428307123034,0.00382053654024052,0.00410730804810361,0.00461609620721554,0.00407030527289547,0.0042368177613321,0.00135985198889917,0.00512488436632747,0.00482886216466235,0.00509713228492137,0.00567067530064755,0.00555966697502313,0.0064199814986124,0.00730804810360777,0.00730804810360777,0.00827937095282146,0.00829787234042553,0.00183163737280296,0.00993524514338575,0.0118131359851989,0.012904717853839,0.0147918593894542,0.0183163737280296,0.0219056429232192,0.0279833487511563,0.0382701202590194,0.0565957446808511,0.0934042553191489,0.00177613320999075,0.401433857539315,0.0018686401480111,0.00192414431082331,0.00245143385753932,0.00312673450508788,0.127715078630897,205.131098617502
"289","2021",206.8479474,0.0131752305665349,0.0148221343873518,0.0186100131752306,0.0185276679841897,0.015233860342556,0.0180335968379447,0.0188570487483531,0.0212450592885375,0.0180335968379447,0.0186100131752306,0.0101284584980237,0.0242918313570487,0.00946969696969697,0.0105401844532279,0.00905797101449275,0.0116930171277997,0.00963438735177866,0.00988142292490119,0.0091403162055336,0.00922266139657444,0.00897562582345191,0.00699934123847167,0.0223155467720685,0.00798748353096179,0.00634057971014493,0.0055171277997365,0.00378787878787879,0.00189393939393939,0.00148221343873518,0.00148221343873518,0.000905797101449275,0.000741106719367589,0.000494071146245059,0.0245388669301713,0.000823451910408432,0.000411725955204216,0.000494071146245059,0.000411725955204216,0.000494071146245059,0.000741106719367589,0.000576416337285903,0.000741106719367589,0.000411725955204216,0.000494071146245059,0.0191864295125165,0.00024703557312253,0.0170454545454545,0.0169631093544137,0.0186100131752306,0.0173748353096179,0.523303689064559,203.900984459657
"290","2036",225.8016992,0.0003125,0.00802083333333333,0.0102430555555556,0.00697916666666667,0.00826388888888889,0.00930555555555555,0.0117013888888889,0.0124652777777778,0.0142708333333333,0.0171180555555556,0.00791666666666667,0.00371527777777778,0.00885416666666667,0.00819444444444445,0.00725694444444444,0.00600694444444444,0.00649305555555556,0.00791666666666667,0.00954861111111111,0.0102777777777778,0.00680555555555556,0.00916666666666667,0.00510416666666667,0.0104513888888889,0.00958333333333333,0.0115972222222222,0.0107986111111111,0.0105555555555556,0.0110416666666667,0.0145138888888889,0.0161458333333333,0.0136111111111111,0.0152083333333333,0.00739583333333333,0.0209722222222222,0.0220138888888889,0.0216319444444444,0.0267708333333333,0.0314930555555556,0.0370833333333333,0.0455555555555556,0.0595833333333333,0.0512847222222222,0.0234027777777778,0.00861111111111111,0.000972222222222222,0.0065625,0.00638888888888889,0.00760416666666667,0.00892361111111111,0.294305555555556,224.06648915066
"291","2038",222.9295156,0.000661790316962731,0.00602577499129223,0.00748867990247301,0.0071055381400209,0.00842911877394636,0.00943921978404737,0.0114594218042494,0.0101706722396378,0.0121908742598398,0.0141414141414141,0.00644374782305817,0.00170672239637757,0.00787182166492511,0.00815047021943574,0.00929989550679206,0.00787182166492511,0.00846394984326019,0.0088470916057123,0.00832462556600488,0.00780215952629746,0.00849878091257402,0.0102403343782654,0.00341344479275514,0.00933472657610589,0.00898641588296761,0.00954371299198885,0.0111459421804249,0.0118773946360153,0.013758272378962,0.0140717520027865,0.0152908394287705,0.0176245210727969,0.0142110762800418,0.00424939045628701,0.0192964123998607,0.0210379658655521,0.0241030999651689,0.0282828282828283,0.0323232323232323,0.0349355625217694,0.0485545106234761,0.0570532915360502,0.0592824799721351,0.0265761058864507,0.006478578892372,0.00153256704980843,0.00776732845698363,0.00978753047718565,0.0114942528735632,0.010518982932776,0.286833855799373,222.792873665093
"292","2105",222.7906589,0.00032986970146792,0.00381887615930169,0.00488460904096728,0.0060518402923153,0.00653395754830688,0.00757431583755186,0.00716832235882211,0.00681307806493358,0.0076758142072343,0.0076758142072343,0.00452936474707875,0.00101498369682437,0.00471967419023332,0.00450399015465814,0.00489729633717758,0.00551897385148251,0.0054935992590619,0.00527791522348672,0.00612796406957713,0.00562047222116495,0.00553166114769281,0.00628021162410079,0.00187771983912508,0.00620408784683896,0.00644514647483475,0.00650858295588627,0.00761237772618277,0.0074093809868179,0.00834824090638044,0.00984534185919639,0.00985802915540669,0.0109745112219135,0.0111267587764372,0.00208071657848996,0.0130932896890344,0.0147299509001637,0.0171405371801215,0.0209721006356335,0.022697572920235,0.0283307324376102,0.0364379147159949,0.0473616767530672,0.0681942171303873,0.103058907116304,0.00235983709511666,0.231492406653218,0.00243596087237849,0.00295614001700098,0.00340019538436164,0.00378081427067078,0.175224247960517,221.871157332814
"293","2134",225.7609323,0.000200577663671374,0.00529525032092426,0.00537548138639281,0.0063382541720154,0.00700016046213094,0.00675946726572529,0.00784258664955071,0.00796293324775353,0.00894576379974326,0.00980824775353017,0.00523507702182285,0.00160462130937099,0.00513478818998716,0.00565629011553273,0.00571646341463415,0.00756177792041078,0.00720073812580231,0.00623796534017972,0.00687981386392811,0.00653883183568678,0.00689987163029525,0.00683969833119384,0.00288831835686778,0.00708039152759949,0.00768212451861361,0.00790275994865212,0.00916639922978177,0.00902599486521181,0.00992859435173299,0.011392811296534,0.0124358151476252,0.0135991655969191,0.0131980102695764,0.00371068677792041,0.0142008985879332,0.0175104300385109,0.0200577663671374,0.0237684531450578,0.0269175224646983,0.0315107509627728,0.0418204428754814,0.0513278241335045,0.0708640885750963,0.0987042682926829,0.00355022464698331,0.116435333761232,0.0034900513478819,0.00667923620025674,0.00774229781771502,0.00792281771501926,0.212451861360719,224.892440633597
"294","2138",225.8670215,0.0001611367465026,0.0040137698674284,0.00486339998535121,0.0050098879367172,0.00552259576649821,0.00607924998168901,0.00788105178349081,0.00810078371053981,0.00856954515491101,0.0102981029810298,0.004834102395078,0.0021533728850802,0.00512707829781001,0.0049219951658976,0.00534681022485901,0.00524426865890281,0.00515637588808321,0.00525891745403941,0.00503918552699041,0.00596205962059621,0.00547864938108841,0.00599135721086941,0.0036036036036036,0.00624038672819161,0.00659195781147001,0.00706071925584121,0.00788105178349081,0.00832051563758881,0.00842305720354501,0.00947777045338021,0.0101369662345272,0.0112649234600454,0.0124954222515198,0.0043506921555702,0.0130227788764374,0.015307990917747,0.0181205595839742,0.0205376107815132,0.0246246246246246,0.0275690324470812,0.0372958324177836,0.0455431040796894,0.0658316853438805,0.0955394418809053,0.00511242950267341,0.21034204936644,0.0042920969750238,0.0047901560096682,0.005273566249176,0.00537610781513221,0.184560169926024,224.898610104097
"295","2139",224.7182952,6.00600600600601e-05,0.00432432432432432,0.00503003003003003,0.005,0.00629129129129129,0.00648648648648649,0.00692192192192192,0.00812312312312312,0.00869369369369369,0.00908408408408408,0.00501501501501501,0.00165165165165165,0.0048048048048048,0.00506006006006006,0.00533033033033033,0.00570570570570571,0.00495495495495495,0.00509009009009009,0.00548048048048048,0.00503003003003003,0.00593093093093093,0.00600600600600601,0.00280780780780781,0.00654654654654655,0.00597597597597598,0.00704204204204204,0.00732732732732733,0.00815315315315315,0.00882882882882883,0.00981981981981982,0.0102102102102102,0.0103903903903904,0.0123123123123123,0.0034984984984985,0.0130930930930931,0.0155555555555556,0.0176426426426426,0.0201351351351351,0.0245045045045045,0.0281981981981982,0.0372072072072072,0.0465765765765766,0.0661861861861862,0.0983783783783784,0.00435435435435435,0.214954954954955,0.00406906906906907,0.00442942942942943,0.0053003003003003,0.00593093093093093,0.180495495495495,223.939258962737
"296","2144",222.6066902,0.000307692307692308,0.0113333333333333,0.0124102564102564,0.0127692307692308,0.0139487179487179,0.0133333333333333,0.0146153846153846,0.0142051282051282,0.0158974358974359,0.0147179487179487,0.00851282051282051,0.0061025641025641,0.00933333333333333,0.00871794871794872,0.0103589743589744,0.00861538461538462,0.00897435897435897,0.00923076923076923,0.0100512820512821,0.0103076923076923,0.00953846153846154,0.012,0.00984615384615385,0.0123589743589744,0.0114871794871795,0.0146153846153846,0.0146153846153846,0.0142564102564103,0.0148205128205128,0.0163076923076923,0.0194358974358974,0.0202051282051282,0.0224615384615385,0.0156923076923077,0.0234871794871795,0.0292820512820513,0.0293333333333333,0.0268205128205128,0.020974358974359,0.00487179487179487,0.000205128205128205,0.000512820512820513,0.000358974358974359,0.00041025641025641,0.0137948717948718,0.000153846153846154,0.0126153846153846,0.0133846153846154,0.0156410256410256,0.0160512820512821,0.370717948717949,220.853017661593
"297","2145",221.8865125,0,0.00395622895622896,0.0047979797979798,0.00516273849607183,0.00527497194163861,0.00601851851851852,0.00707070707070707,0.00712682379349046,0.00859988776655443,0.00777216610549944,0.00448933782267116,0.000687429854096521,0.00444725028058361,0.00496632996632997,0.00493827160493827,0.00484006734006734,0.00510662177328844,0.00563973063973064,0.00512065095398429,0.00540123456790123,0.00544332210998878,0.00540123456790123,0.00176767676767677,0.00617283950617284,0.00618686868686869,0.00712682379349046,0.00736531986531987,0.0074635241301908,0.00785634118967452,0.00945566778900112,0.0095959595959596,0.0104657687991021,0.011672278338945,0.00238496071829405,0.0126683501683502,0.0145061728395062,0.0172418630751964,0.0203984287317621,0.023709315375982,0.0272586980920314,0.0371632996632997,0.0469135802469136,0.0682659932659933,0.105962401795735,0.00221661054994388,0.247067901234568,0.00256734006734007,0.00286195286195286,0.00415263748597082,0.00552749719416386,0.161742424242424,221.30645635278
"298","2147",223.1910522,0,0.00390876853642811,0.00366698903932946,0.00479529335912315,0.00490275091338921,0.00501020846765528,0.00599075865033312,0.00709219858156028,0.00748173221577477,0.00807274876423813,0.00382817537072856,0.000107457554266065,0.00427143778207608,0.00475499677627337,0.00464753922200731,0.00530571674188695,0.00601762303889963,0.00625940253599828,0.00625940253599828,0.00582957231893402,0.0061250805931657,0.00589673329035031,0.00119546529120997,0.00646088545024715,0.0068638512787449,0.00668923275306254,0.00742800343864174,0.00715935955297657,0.00881151944981732,0.00998012035246078,0.00980550182677842,0.00999355254674404,0.0116860090264346,0.00342520954223082,0.0127874489576617,0.014829142488717,0.016911132602622,0.0196378680421234,0.0225526542015904,0.0274822695035461,0.0345744680851064,0.0452933591231464,0.066301310982162,0.0974371373307543,0.00440575972490866,0.245459918332259,0.00401622609069418,0.0051310982162046,0.00505050505050505,0.00530571674188695,0.173100687728347,222.574268791043
"299","2158",215.2383093,0,0.00225029036004646,0.00253028040484486,0.00282064045130247,0.0037746806039489,0.00550647088103534,0.00574498091919695,0.00587979094076655,0.00562054089928654,0.0079019412643106,0.00432429069188651,0.000134810021569603,0.00431392069022731,0.00337025053924009,0.0039302306288369,0.00432429069188651,0.0039094906255185,0.00441762070681931,0.0040235606437697,0.00459391073502572,0.00484279077484652,0.00457317073170732,0.00116144018583043,0.00487390077982412,0.00586942093910735,0.00574498091919695,0.00572424091587855,0.00610793097726896,0.00694790111166418,0.00587979094076655,0.00760121121619379,0.00851377136220342,0.00954040152646424,0.00119255019080803,0.00982039157126265,0.0124232619877219,0.0138439522150324,0.0143831923013108,0.0191533930645429,0.021953293512527,0.029772274763564,0.039457856313257,0.0581860793097727,0.0987846358055417,0.00166957026713124,0.385898871743819,0.00129625020740003,0.00216733034677286,0.00238510038161606,0.00285175045628007,0.128007300481168,210.730501843113
"300","2161",210.3663532,5.0666261336576e-05,0.00260086808194423,0.00292175440374255,0.00309908631842056,0.00352130516289203,0.00390974649980578,0.00431507659049839,0.00513418114877303,0.00562395500835993,0.00669639087331746,0.00369863707757005,0.000329330698687744,0.00332708449443516,0.00334397324821401,0.00391819087669521,0.0039435240073635,0.00387596899224806,0.00403641215314722,0.00379152522335377,0.00397730151492121,0.00427285470605124,0.00405330090692608,0.000835993312053504,0.00451774163584469,0.004720406681191,0.00510040364121532,0.00519329178699904,0.00548040060123963,0.00609684011416798,0.00631639391329314,0.0070257215720052,0.00746482917025553,0.00825860059786188,0.00113154650318353,0.00933103646281941,0.0104710273428924,0.0128523416257114,0.0138909999831112,0.0163314249041563,0.020376281434193,0.027537113036429,0.034714833392444,0.0529040212122747,0.0911908260289473,0.00130887841786155,0.444376889429329,0.00139332218675584,0.00173954163922244,0.00206042796102076,0.00249953555927108,0.114438195605546,185.361611971484
"301","2163",211.551784,0,0.00301924401647393,0.00328306145480661,0.00312916794911255,0.00349558105790793,0.00359084846619473,0.0041404681293878,0.00451420950035908,0.00484398129827493,0.00556947925368978,0.00297527444341849,4.39695730554456e-05,0.003568863679667,0.00367878761230562,0.00375207023406469,0.0036568028257779,0.00379603980712014,0.00390596373975875,0.00400855941022146,0.00378138328276832,0.00402321593457328,0.00416245291591552,0.000425039206202641,0.00446291166512773,0.00455817907341453,0.00449222471383136,0.00495390523091354,0.00518840962054258,0.00624367937387328,0.00657345117178912,0.00676398598836272,0.00785589705257295,0.00802444708261883,0.000776795790646206,0.00896979290331091,0.0100030778701139,0.0123334652420525,0.0142461416699644,0.0163713377009776,0.0197276817775433,0.025854108956602,0.0349045127438479,0.0511292852013074,0.0873675416611705,0.00148030895953334,0.454674698442011,0.00204458514707822,0.00290932008383532,0.00380336806929605,0.00416978117809143,0.112752641838514,179.380741371789
"302","2167",224.8491695,0.0053968253968254,0.00885361552028219,0.00955908289241623,0.0108289241622575,0.0110758377425044,0.0130864197530864,0.0141093474426808,0.0142151675485009,0.0128042328042328,0.0149911816578483,0.0072310405643739,0.00832451499118166,0.00670194003527337,0.0071957671957672,0.00874779541446208,0.00754850088183422,0.0073015873015873,0.00786596119929453,0.00811287477954145,0.00892416225749559,0.00938271604938272,0.00984126984126984,0.00821869488536155,0.00970017636684303,0.0102292768959436,0.0111111111111111,0.0110758377425044,0.013968253968254,0.0120987654320988,0.0137918871252205,0.0154144620811287,0.0177425044091711,0.0174603174603175,0.00864197530864197,0.0214462081128748,0.021657848324515,0.0246913580246914,0.0303703703703704,0.0340035273368607,0.0417636684303351,0.0372486772486772,0.0226807760141093,0.012663139329806,0.00211640211640212,0.00705467372134039,0.000458553791887125,0.00698412698412698,0.00874779541446208,0.00931216931216931,0.0110758377425044,0.346172839506173,223.613357730993
"303","2169",221.05029,0.0041871921182266,0.0071780436312456,0.00742434904996481,0.0085503166783955,0.0095707248416608,0.0101337086558761,0.0114356087262491,0.0119282195636875,0.0130541871921182,0.0124912033779029,0.00654468684025334,0.00921885995777621,0.00728360309641098,0.00738916256157635,0.0079521463757917,0.00798733286418015,0.00823363828289937,0.00953553835327234,0.00939479239971851,0.00907811400422238,0.00999296270232231,0.0107670654468684,0.0103096410978184,0.00960591133004926,0.0103800140745954,0.0119985925404645,0.0120337790288529,0.0137579169598874,0.0145320197044335,0.0147783251231527,0.0141449683321605,0.0166080225193526,0.0191766361717101,0.00890218156228008,0.01963406052076,0.0231878958479944,0.0248768472906404,0.0284658691062632,0.0316326530612245,0.0365939479239972,0.0337086558761436,0.0248416608022519,0.0125615763546798,0.00380014074595355,0.00879662209711471,0.000527797325826882,0.00816326530612245,0.00911330049261084,0.00967628430682618,0.0109781843771992,0.357881773399015,221.088084073103
"304","217",195.3782528,0.0407563025210084,0.0136554621848739,0.0112394957983193,0.0114495798319328,0.00934873949579832,0.0108193277310924,0.00903361344537815,0.0102941176470588,0.0109243697478992,0.0134453781512605,0.00525210084033613,0.0442226890756303,0.00367647058823529,0.00525210084033613,0.00451680672268908,0.00661764705882353,0.00661764705882353,0.0078781512605042,0.00493697478991597,0.00682773109243697,0.00756302521008403,0.00451680672268908,0.0292016806722689,0.00609243697478992,0.00651260504201681,0.00577731092436975,0.00346638655462185,0.00525210084033613,0.00504201680672269,0.00567226890756303,0.00357142857142857,0.00273109243697479,0.000210084033613445,0.0222689075630252,0.000525210084033613,0.000525210084033613,0.000315126050420168,0.000105042016806723,0.000525210084033613,0.000210084033613445,0.000420168067226891,0.000630252100840336,0.000735294117647059,0.000210084033613445,0.0173319327731092,0.000735294117647059,0.0154411764705882,0.0161764705882353,0.0203781512605042,0.0175420168067227,0.563550420168067,194.014871836537
"305","2173",220.8767212,0.00319526627218935,0.0113609467455621,0.0125443786982249,0.0130177514792899,0.0147337278106509,0.0163313609467456,0.0175147928994083,0.017396449704142,0.0151479289940828,0.0157988165680473,0.00822485207100592,0.0108284023668639,0.00792899408284024,0.0063905325443787,0.00840236686390533,0.00899408284023669,0.00976331360946745,0.00875739644970414,0.0102366863905325,0.010887573964497,0.00964497041420118,0.0133136094674556,0.0149704142011834,0.0117159763313609,0.0120118343195266,0.0142603550295858,0.013905325443787,0.0137869822485207,0.0156804733727811,0.0167455621301775,0.0194674556213018,0.022189349112426,0.022189349112426,0.0140828402366864,0.0231952662721894,0.0223668639053254,0.016094674556213,0.011301775147929,0.00112426035502959,0.00029585798816568,0.000236686390532544,0.000532544378698225,0.000532544378698225,0.000414201183431953,0.0147337278106509,0.000236686390532544,0.0123076923076923,0.0130177514792899,0.0133136094674556,0.0153846153846154,0.413491124260355,218.75235238153
