"","MOF.ID","VF","PLD","LCD","GSA","VSA","y_act","predicted"
"1","10",0.85,11.4,14.1,4856,2110,73.6722109484,86.5987039336903
"2","10009",0.92,13.9,26.6,5850,1299,40.2245885681,43.3378780916973
"3","10013",0.94,17,32.7,6918,1092,41.0770456592,31.536133778085
"4","10039",0.96,24.7,44.5,8035,710,23.0168396819,22.0756080204562
"5","10047",0.91,11.4,23.3,5873,1454,57.4552986038,51.3177338753012
"6","10052",0.89,13.1,24.2,5387,1435,61.2790700975,52.9559979707385
"7","10057",0.94,17,31.6,6321,1081,32.2037015549,34.1094896349438
"8","10071",0.96,22.9,39.6,7016,748,21.3063648403,24.5093891307519
"9","10081",0.97,26.4,45.1,8595,668,18.0384693725,20.5589413436205
"10","10086",0.92,13.5,27,7064,1312,39.1983091376,38.3100903738785
"11","1011",0.83,21.5,22.2,3169,1534,90.9804418884,87.255850671563
"12","10167",0.94,36.6,40.8,3842,689,21.7270737444,32.3694609389848
"13","10169",0.93,34.4,41.7,3517,631,31.6460885106,34.0443634586618
"14","10172",0.94,36.5,43.3,4390,669,21.6792950171,31.2461299881587
"15","10202",0.91,28.7,33.4,3478,850,32.146627691,43.291579532501
"16","1021",0.94,40.8,43.1,6552,1111,39.2672828632,33.7435364535887
"17","10223",0.96,42,47.4,5148,600,22.2486608663,25.1176592179663
"18","10224",0.96,43.3,48.6,5531,585,19.6429660005,25.2914872021569
"19","10266",0.96,42.5,48.9,4804,562,24.2377764412,26.3180016187495
"20","10274",0.97,48.1,55.2,4621,495,27.0035580947,25.4631240595746
"21","10290",0.88,26.6,30.9,2659,820,37.9375350925,56.4688376444357
"22","10292",0.88,24.6,28.8,2657,868,41.4292603666,60.884777595199
"23","10297",0.93,32.9,37.2,3452,761,31.9429518202,38.0136335979556
"24","10306",0.96,40.9,48.2,4548,587,27.966828899,25.9586093869492
"25","10314",0.96,47.4,54.3,5020,489,22.898641515,25.7059573422215
"26","10330",0.976914,58.33743,65.37503,5908.628831,390.803511,18.5495776864,19.9428561389533
"27","10337",0.91,27,32.7,2999,821,37.4080739249,45.6883911373786
"28","10343",0.92,32.4,37.3,3289,726,35.0380597586,38.1421378228681
"29","10355",0.96,47,54.4,4351,506,27.9490727895,28.4078549762607
"30","1037",0.95,45.9,49.3,7062,951,32.7884173346,27.9860517483372
"31","10373",0.973581,54.47894,61.21891,5646.069963,432.125023,19.341546991,20.8872529641218
"32","10378",0.97782,59.54014,66.54469,5951.443142,379.963569,17.8709599011,20.3936545372297
"33","1042",0.88,29.2,30.5,3766,1353,83.7736450485,65.7088198276293
"34","1044",0.89,29.2,30.5,3823,1394,73.9631160936,72.3061450496158
"35","1055",0.89,33.5,35,3932,1321,47.4612058215,60.4157360252896
"36","1066",0.91,39.5,40.9,3952,1134,41.2783853151,47.6853765394432
"37","1067",0.93,41,41.8,5140,1143,29.2481161666,46.0009268359346
"38","1073",0.92,42.8,44.2,5401,1199,42.2902435849,47.11844883565
"39","1091",0.83,29.5,29.8,2250,1208,96.1037622567,86.2247671544431
"40","1092",0.83,29.2,30.6,2258,1186,80.8131715265,81.0724971489769
"41","10934",0.89,21,22.4,4354,1513,70.5864077808,56.8501658431854
"42","10945",0.94,25.2,27.1,6210,1160,38.849292621,37.9998518020445
"43","10960",0.95,30.2,32.3,7011,972,29.6922851206,28.3420745103827
"44","10978",0.87,20.1,22.1,4278,1741,95.3132205673,64.3478156040501
"45","1099",0.92,37.6,39.4,5965,1264,52.136906173,45.4626381818901
"46","10995",0.74,28.7,29.4,2145,1041,73.6072045194,80.4238704501638
"47","10999",0.94,38.2,39.6,6879,1076,29.2510058533,33.0293286140606
"48","11000",0.9,18.2,19.5,4681,1473,63.3452766848,45.6588031993877
"49","11001",0.73,28.7,29.2,1853,968,71.9749188219,79.9011068564366
"50","11002",0.92,27.6,29.2,5253,1145,45.4915983434,44.2157830587536
"51","11008",0.86,19.6,21.6,4078,1390,72.1919743016,68.2431955393387
"52","11018",0.83,12,13.3,3504,1784,93.8724797702,75.4003363211252
"53","11033",0.95,31.1,34.8,7039,955,29.2322182446,28.2852503354172
"54","11034",0.96,31.1,35.9,7439,904,25.8585771084,25.0363874706312
"55","11038",0.96,34.3,36.8,7201,838,25.196143236,25.4301575133345
"56","11049",0.88,17.1,18.3,4317,1565,71.957916741,60.9800555599769
"57","11056",0.92,25.5,28,6431,1167,33.2198370349,36.5046363617712
"58","11067",0.59,4.9,10.2,1180,1549,98.1315942736,152.101404209002
"59","1107",0.9,29.3,31,4896,1457,71.2920631955,64.8702600688535
"60","11071",0.86,11.9,20.6,3860,1718,36.0170205152,68.147677231418
"61","11093",0.94,20.8,33.5,6675,1172,27.1210293143,33.7091330966392
"62","11094",0.95,21.2,33.8,6991,1094,23.2285652867,30.9098842404739
"63","11098",0.95,21.2,33.1,6740,1046,23.2757560461,30.4846183224825
"64","11111",0.81,10.2,15.5,3460,1979,54.3884354278,76.0652363976312
"65","11116",0.86,12.3,16.3,4371,1587,73.8831885814,68.8646339855994
"66","11137",0.83,13.1,14.4,3995,1814,77.0915226504,80.3581715091785
"67","11159",0.88,11.1,20.9,4524,1744,63.0339728667,69.6591050978908
"68","1116",0.93,36.4,38.3,5112,1234,70.4603920641,50.2881463467826
"69","11180",0.94,19.2,28.7,6396,1093,35.0538514936,33.4481232223066
"70","11201",0.96,27.4,40.4,7094,745,23.6550422407,23.7947261655751
"71","11252",0.97,31.2,47.1,8080,673,20.9372409988,21.2745202563323
"72","11256",0.86,13.8,21.6,4027,1501,76.7932981533,64.9131522573336
"73","11268",0.93,15.1,27.2,5999,1248,35.7044495332,41.5646805723248
"74","11304",0.87,13.4,24.4,4864,1444,50.7435736798,58.162415163769
"75","11322",0.92,13.5,25,5649,1381,54.8246925853,45.0032443486422
"76","11339",0.94,17.8,33.7,7114,1044,32.2555561565,32.3509141414906
"77","11346",0.96,21,38.9,6191,821,19.9250831411,26.6497629861909
"78","11349",0.79,7.5,13.9,3510,1968,100.1154089833,109.278856548217
"79","1136",0.94,44.6,47.5,6415,1021,35.2425374535,31.3935584862516
"80","11366",0.77,12.7,14.8,2727,1723,96.7803067177,106.182135871591
"81","11375",0.95,19.9,31.2,6609,1132,41.6004800446,33.0290084619672
"82","11379",0.92,19.4,26.7,5995,1331,51.2025507307,42.9557624988092
"83","11384",0.95,21.8,31,6678,1099,40.3189479956,30.2489684542293
"84","11390",0.95,24.1,33.9,7843,1056,29.1503333113,27.8822745039204
"85","11396",0.95,27.6,40.5,8735,849,22.0748594943,23.9200026946313
"86","114",0.66,4.4,7.3,1559,1127,231.8353992647,180.033265922337
"87","11413",0.93,17.5,27,6427,1384,41.3963259162,42.9671626191124
"88","11417",0.93,17.9,26.4,6031,1390,59.4517799566,43.0753963515278
"89","11423",0.95,17.9,25.6,6328,1333,49.3420450412,38.8534250831033
"90","1145",0.88,26.8,27.7,3542,1454,112.2058941224,71.2007486011375
"91","11468",0.94,19.8,31,6244,1109,34.8776442625,35.5099509079405
"92","11469",0.94,21.4,32.9,5708,1072,28.5559096528,38.78726439759
"93","11495",0.87,13.3,18.2,4163,1646,70.853150167,61.465291076886
"94","11502",0.9,16.9,24.5,5707,1387,46.1667300612,46.7132085820027
"95","11512",0.93,23.3,29.4,5989,1085,37.8822106661,36.9894806077048
"96","1152",0.79,26.5,27.9,2141,1211,97.9496697806,88.7280361807528
"97","11521",0.87,12.4,19.9,5172,1633,56.0013054747,60.2860290711974
"98","11559",0.92,19.4,24,5736,1371,45.157579655,47.1290135900292
"99","11562",0.92,19.1,27.3,5575,1246,49.9274325501,43.5124966137914
"100","11563",0.92,19.6,27.3,6000,1233,41.6170995858,45.2228139672062
"101","11570",0.93,20.8,28.5,6305,1137,27.8797860267,35.6796057481991
"102","11587",0.96,29.6,41.4,8185,765,21.4783832169,22.4097168530206
"103","11625",0.94,34.3,37.4,6441,1055,25.3988427078,34.3161902988047
"104","11628",0.84,18.6,21.2,3161,1638,48.9896651372,82.953775088519
"105","11630",0.95,38.1,41.3,6468,949,27.3279359588,29.5795625497393
"106","11635",0.96,44.2,48.3,7200,761,21.5011082748,26.2784951487839
"107","11654",0.8,13.7,14.6,2781,1536,85.9640893269,97.6517713165656
"108","11659",0.94,31.5,33,6193,1136,44.9372162327,40.0508457244498
"109","11665",0.87,19.8,20.8,3420,1330,82.3394120448,72.4371972161733
"110","11671",0.95,35.8,38,7048,1016,23.8914049221,29.5714754748537
"111","11700",0.92,24.3,26,4820,1270,53.8132090888,46.8826919364667
"112","11703",0.93,30.2,31.7,5857,1220,46.2063690365,52.0745402581381
"113","11706",0.94,31.2,33.5,5604,1130,54.0785717052,44.0444386081615
"114","11720",0.95,36,38.7,6118,963,43.1083503338,30.4913612171624
"115","11726",0.95,37,40.5,7048,929,30.9545035642,27.7161843222222
"116","11729",0.96,39.6,43.8,6630,814,27.0122555283,25.5002078672074
"117","11736",0.85,22.9,24.4,3135,1242,93.2363083256,82.0075138669475
"118","11766",0.95,39.5,42,6855,951,30.1507534575,29.1177627243373
"119","11769",0.95,37,39.6,6876,956,28.0865683034,29.6218753965384
"120","11775",0.95,41.4,44.4,6196,829,22.6739821501,28.3396612295472
"121","11776",0.96,43.9,46.5,6944,788,28.2370442888,26.0579774268392
"122","11782",0.84,17.3,18.6,2904,1287,97.6207560024,87.1746730135152
"123","11784",0.85,23.3,24.8,3214,1232,85.772965109,86.8309901798766
"124","118",0.08,3.6,4.6,5,6,24.3645372247,90.131934432768
"125","11806",0.95,39.5,42.1,7558,878,21.1031486968,27.6119521697789
"126","11809",0.88,24.8,25.6,4850,1437,64.2406622339,63.9616651185366
"127","11842",0.92,27.6,29,5142,1298,37.0585817289,49.3135202905285
"128","11849",0.93,32.1,32.9,4948,1196,72.0395261277,51.3351449874905
"129","11851",0.93,34.2,35.8,5663,1119,48.5943392882,41.4164637821938
"130","11855",0.93,27.3,28.4,5470,1227,61.2718275762,48.3264427688547
"131","11858",0.93,34.1,36.1,5967,1069,30.3291168166,39.9074697997964
"132","11860",0.94,36.9,38.1,6778,1149,38.677663227,33.6651966941177
"133","11863",0.95,37.8,39.4,6653,1025,23.6518272341,30.4892156309756
"134","11865",0.94,35.6,37.9,6858,1011,27.5391242382,30.4978887541735
"135","11868",0.85,20.6,21.1,2756,1281,79.6495457729,86.8046901652888
"136","11878",0.81,13.8,15.2,2562,1421,107.0406031632,92.1450526897765
"137","1194",0.83,29.9,30.4,2201,1219,91.7377175647,87.9760505278019
"138","1199",0.77,22.3,23.4,2439,1285,127.2508842438,94.2270467814288
"139","1205",0.9,27.2,28.9,4965,1629,71.370266398,65.2314114807974
"140","1208",0.9,29.5,31.3,5351,1560,67.7383467571,69.8105482986053
"141","1211",0.91,43.6,44.7,5219,1108,46.2340766257,43.8629760715448
"142","1212",0.9,31.5,33.8,4606,1411,88.9943534902,56.882077140532
"143","1215",0.9,31.1,33.1,5104,1387,59.0656981692,65.5553698058816
"144","12180",0.94,18.6,36.3,6163,1106,38.8140042985,33.4517517004825
"145","12184",0.95,21.2,34.4,7565,1000,19.0588713162,27.9282518685257
"146","12188",0.95,20.6,37,6807,983,21.9367614984,30.0255704499342
"147","12195",0.96,20.8,40.3,7705,901,20.5953270372,23.8959669331949
"148","12198",0.83,9,16.2,3845,2138,65.0503980089,89.4678418145132
"149","12207",0.82,8.8,18.1,3652,1899,83.8944601452,96.0384791104836
"150","12220",0.94,17.7,30.3,6585,1178,22.2288614174,34.0525474459996
"151","12228",0.96,22.5,40.7,6559,926,32.1323559494,25.4693851569825
"152","12230",0.96,22.6,40.5,6618,879,25.4439558576,25.9913050403735
"153","12234",0.96,24.3,41.8,7715,852,23.2709055197,24.470138912286
"154","12237",0.95,21.2,42.8,6917,952,31.5159981661,28.9790442789469
"155","12240",0.97,24.6,45.1,8337,807,19.5443282726,22.7969162336671
"156","12241",0.97,25.4,44.7,7560,761,16.9707325637,24.0409912459882
"157","1227",0.93,37.4,40.5,5435,1209,58.8096149552,48.6949765964048
"158","12275",0.96,21.3,40.6,6389,981,38.0622050215,28.9521592622072
"159","12328",0.97,25.2,44.4,8050,724,18.0522762186,22.4601904500796
"160","12329",0.97,25.3,44.6,6914,801,28.477164249,23.0361712610755
"161","12331",0.91,13.1,24.8,5240,1533,58.0243307893,51.7814392387042
"162","12347",0.978577,34.36612,60.67274,7591.734058,502.547505,18.1631402819,20.7133082643977
"163","1235",0.93,40.6,44.4,6375,1064,39.3882121639,34.659409962316
"164","12355",0.9,14.6,31.4,5136,1351,57.6885066288,48.9678033066305
"165","12359",0.92,16.3,31.6,5272,1214,43.8573261179,45.012022755232
"166","12378",0.97,28.6,48.3,7853,685,21.3479585544,21.6117930199302
"167","12381",0.96,24.9,48.2,7117,761,26.2225927863,24.5409908768731
"168","1250",0.93,40.2,42.9,5917,1119,34.8958432135,40.607462077098
"169","12559",0.87,14.6,21.6,4891,1652,66.1544167754,61.2825455454867
"170","12561",0.87,15.5,22,4710,1642,68.561446532,63.6050694612697
"171","12567",0.89,18.6,25.8,4507,1444,37.5326495213,55.6808065408759
"172","12580",0.92,20.6,30.2,6141,1299,37.2304729633,41.8009543034948
"173","12601",0.85,15.4,22.9,3161,1428,62.9018101491,80.1685628275198
"174","12604",0.9,17.4,22.3,5263,1551,39.8336355896,54.9285985798935
"175","12613",0.92,24,34.4,5257,1137,48.9814964434,44.1427582313077
"176","12621",0.89,21.3,32.5,3754,990,61.9584076734,46.5465138017501
"177","12633",0.94,30.7,41.7,5907,922,22.7112469854,32.4153066151874
"178","12643",0.77,9.9,16.1,2975,1644,122.5676194864,103.039478123324
"179","12650",0.8,13.9,21.7,2609,1426,70.6668995588,89.6449456034698
"180","12651",0.79,13.5,23.3,2471,1310,57.0546358211,93.3108687138466
"181","12678",0.73,9.1,17.2,1912,1685,93.2845913148,109.536794950886
"182","1269",0.9,35.4,36.8,5654,1331,51.9046600835,53.221218575073
"183","12690",0.69,12.5,19.1,1672,1269,87.4699886473,95.7944185210302
"184","12695",0.76,12,19,2602,1437,107.7789229535,97.5279694247667
"185","12696",0.84,13.5,20.6,3251,1487,101.698682618,77.9235763246686
"186","127",0.2,2.2,4.1,0,0,73.1550764124,77.2319618258434
"187","12703",0.91,18.2,26,5317,1429,51.8489728417,45.5628279550155
"188","12719",0.92,22.5,30.1,6304,1284,38.8406354395,41.2105430135867
"189","1272",0.91,42.8,44.1,4979,1125,57.2895956393,42.5175435403557
"190","12739",0.76,9.4,17.2,2592,1537,132.8206534052,112.217383550209
"191","12803",0.91,24.5,37.1,3746,1015,56.6992397599,42.3048694901082
"192","12805",0.92,26.3,37.9,4521,1055,42.1814166151,41.1990852927803
"193","12847",0.91,19.3,25.7,5598,1471,54.7982390231,48.4742767277959
"194","12868",0.93,23.7,32.1,6649,1158,33.0553167413,36.2437887370144
"195","12871",0.93,26.4,34.7,6422,1107,35.398760891,35.7151055175542
"196","12886",0.86,17.9,25.9,3489,1271,87.654338839,70.5211848977042
"197","12890",0.9,19.3,27.8,4934,1342,55.8483567423,48.3478366008642
"198","12901",0.94,27.3,38.8,5747,1012,41.9058306823,34.1680891816836
"199","12904",0.95,27.9,37.4,7115,1037,24.5044819561,29.3300881757552
"200","12911",0.94,28.9,39.6,6577,1017,31.7688984147,30.7900954387898
"201","12920",0.95,33.6,46.2,6827,840,28.3096632724,27.0205397432757
"202","12923",0.96,37.2,51.2,6466,735,25.704516063,22.0829047726668
"203","12934",0.8,16,22.8,2468,1254,80.767444202,78.132087377751
"204","12941",0.89,20.7,29.6,3622,1199,64.3948705655,57.6481251073033
"205","12943",0.91,23.2,32.7,4395,1194,46.7083988839,53.4772574106596
"206","12954",0.92,27.4,38.6,4880,984,37.5710287923,41.9112271892528
"207","12957",0.91,24.9,35.8,4544,1080,52.0633863196,46.3559090446035
"208","12974",0.96,37.5,51.4,6693,749,23.01443258,23.9369484871755
"209","12980",0.79,16.6,21.9,2207,1227,80.867157763,79.5262655487788
"210","12981",0.77,8.6,14,1784,1531,185.8349510993,120.167638084352
"211","12988",0.92,18.1,25.8,5909,1468,41.2890000239,50.8661754916461
"212","13",0.85,11.4,12.6,4384,2020,97.900799509,79.9356902486718
"213","1301",0.95,64.9,66.9,6917,813,29.9895482912,25.8146134759138
"214","1305",0.96,66.5,69,8074,785,24.0341233455,23.3293471161384
"215","13069",0.97,42.2,58.1,7642,618,21.3022737903,21.2849885830418
"216","13078",0.85,19,27.4,3011,1191,72.5656878922,71.1357255019605
"217","13081",0.88,19.9,30,3125,1192,52.3670658802,64.8188041397758
"218","13086",0.91,24.5,33.7,3844,1084,45.5378517176,50.2421017224961
"219","13095",0.93,29.9,41.3,4543,941,27.6307656599,37.2233604506467
"220","13115",0.96,38,52.3,5704,697,24.432477451,22.4067520116716
"221","13117",0.96,40.5,55.6,6509,641,21.5688890009,22.0609920097313
"222","13139",0.93,22.9,33.6,5286,1191,58.0355597057,47.5051145919739
"223","13151",0.94,25.3,34.6,6641,1121,33.8866932716,33.6940080647442
"224","13156",0.95,26.2,35.8,6781,1015,29.2408458726,28.7963970047076
"225","13165",0.96,33.3,45.6,7617,762,23.5601379261,23.1282315881781
"226","13187",0.95,30.8,48.5,4547,803,49.0552551257,26.7800777203554
"227","13196",0.95,31.8,43.1,6187,858,27.088634823,27.0948781894955
"228","13199",0.95,33.1,45.8,6727,870,28.0690221203,26.8642228203613
"229","13200",0.96,33.7,47.8,7330,846,25.6540194,25.306428606247
"230","13209",0.96,38.1,51.9,6446,717,20.4140952642,22.6705283034457
"231","13223",0.85,20.1,29.7,3004,1155,64.0033591093,69.0533788187375
"232","13252",0.95,33.5,46,5587,815,25.0972503891,30.8314408268561
"233","13260",0.96,39.9,53.7,5369,671,19.3635735291,24.201859562514
"234","13261",0.97,42.3,57.8,6499,617,20.8260030848,21.7377217675805
"235","13275",0.87,20.2,21.8,4235,1580,49.7331824218,73.4700093287352
"236","13281",0.91,28.6,30.2,5215,1302,38.4759588952,51.1772370639732
"237","13322",0.9,22.7,23.9,5431,1474,57.1432792792,57.2283874356497
"238","13333",0.94,34.6,36.3,6336,1076,40.7321887891,33.1614934435634
"239","13343",0.94,35.9,38.1,7315,1090,31.573549218,32.1095587098164
"240","13344",0.95,36.1,37.8,7887,1035,27.4644302658,28.1869076777149
"241","13349",0.95,39.5,41.3,7118,892,30.8209731213,26.5484553851199
"242","13364",0.85,17.8,20.6,3612,1476,99.7752574392,74.4026922740661
"243","13366",0.84,19.5,20.9,3812,1505,100.1909437933,79.0667111454387
"244","13373",0.91,25.5,27.1,5224,1368,69.1515364029,49.0350047547392
"245","13380",0.94,31.6,33.5,5850,1151,52.2217252183,44.7866235918699
"246","13391",0.94,36.3,39.1,6837,1070,33.5323507007,31.7924416836175
"247","1340",0.93,51.7,53.7,5701,1018,25.6753033454,33.5990174177986
"248","13402",0.96,43,45.7,7045,789,29.03939818,25.9562784881686
"249","13419",0.77,15.8,17,2510,1383,94.1442668107,110.376625653061
"250","13433",0.93,30.6,32.9,5922,1172,51.323443237,42.382069381307
"251","13486",0.93,26.3,27.4,6640,1335,29.3466816584,43.0329030701406
"252","1362",0.89,38.2,39.2,4977,1206,49.016079311,54.161681038937
"253","1367",0.79,25.8,27.5,2658,1276,110.1212505425,92.7024472260913
"254","1369",0.83,27.7,28.7,3213,1372,100.3996327152,87.2562121210425
"255","1379",0.92,39.7,41.4,5797,1192,43.3408816556,44.2607121721922
"256","1388",0.8,21.4,22.2,2473,1349,117.5922413807,86.3234277839011
"257","1395",0.93,47.6,48.8,4888,1085,62.7964678345,33.8104849795319
"258","1396",0.93,43.2,44.7,6555,1181,34.6825713112,37.1793361403095
"259","1399",0.83,24.3,25.3,2969,1443,99.3319883255,93.4736130247513
"260","1402",0.94,48.3,50.5,5780,1020,26.2550217109,33.2435868902536
"261","1416",0.71,26.2,26.9,1433,1002,87.4962605963,81.4897598193953
"262","1430",0.88,40.2,41.7,3895,1229,65.3479582767,51.0114306685269
"263","151",0.72,6.6,9.6,2463,2034,145.0908910954,145.722759784744
"264","161",0.77,8,11.8,2667,1858,144.7316668655,122.298968050716
"265","166",0.79,8.9,12.2,3326,2100,131.1670886598,93.1563903150952
"266","169",0.81,9.5,14.5,3771,2230,63.7521870769,82.0323679659659
"267","1700",0.91,12.7,14.5,5980,1529,39.139857514,56.7007141206858
"268","1704",0.93,15.1,19.1,7220,1289,39.8468803928,39.3930649932956
"269","1792",0.84,8.1,9.1,5046,2183,155.1929042189,114.11266855136
"270","1811",0.96,21.6,25.6,9499,787,18.7855031386,22.9990470335548
"271","1816",0.96,24.1,26.2,7940,861,27.8889385273,24.5457082863004
"272","1836",0.92,13.5,17.4,6429,1530,44.0814094871,47.9288492577879
"273","1839",0.9,13.1,17.9,6457,1515,49.1573758856,49.8868020182885
"274","1841",0.93,16.4,20.2,7180,1208,39.964009834,37.3858489894941
"275","1843",0.95,17.2,20.7,7398,1113,35.36179681,31.1408932868118
"276","1845",0.95,18.4,21.3,8021,1036,29.5402035542,29.5382386235883
"277","1855",0.97,23.8,29.6,7859,733,26.0862560507,22.8560585659677
"278","186",0.36,3.4,6.8,263,376,102.7515499184,124.186464658827
"279","1863",0.97,25.4,31.9,8264,657,19.6587174106,20.6828361342481
"280","187",0.42,4.1,8.3,423,612,134.658096801,144.173949838241
"281","1883",0.93,14.1,19,6859,1449,46.4041625959,42.083891960624
"282","1891",0.95,18.5,21.7,7339,1042,32.652512069,30.4572630658411
"283","1905",0.97,25.7,31,7940,672,21.9626657411,21.3945000333661
"284","1915",0.97,27,32.7,9313,614,18.2610101509,19.868811135974
"285","1920",0.98,29.3,35.8,8704,549,19.6148331388,19.6622029272572
"286","1930",0.94,15.9,20.1,6921,1252,37.5775729224,38.7962775362867
"287","1944",0.95,20.8,25.8,7408,981,30.530079555,27.947975595064
"288","1953",0.96,25.2,29.9,7660,781,23.4247033945,24.6210120515591
"289","1959",0.96,26.1,31,7874,729,20.5325500922,22.6301407570291
"290","1960",0.96,23,27.4,8068,857,25.9785820331,24.969837616859
"291","2006",0.95,19.6,23.6,8893,1060,26.1624941554,29.0344521223388
"292","2044",0.93,17.9,21.5,6350,1145,26.3397851141,34.1177482148853
"293","2049",0.94,18.7,22.5,7517,1109,27.1996606595,29.0512313043527
"294","2050",0.93,16.9,21.7,7092,1276,45.1824862836,38.0104573786034
"295","2061",0.95,21.4,25.9,8267,931,26.3693133517,26.5947698484961
"296","2062",0.95,22.4,26.9,7307,878,20.5400355336,26.5189950118816
"297","2071",0.84,10.4,12.7,4674,1809,99.0856453702,83.3134097409548
"298","2094",0.95,19.4,23.7,7306,1068,37.1182291288,31.8864378626822
"299","2122",0.84,8.2,10.1,4921,2144,163.6026986478,104.668986239573
"300","2128",0.93,15.2,19.5,7854,1344,37.2530803328,38.4565846347959
"301","2130",0.94,16.6,20.3,7446,1224,40.4502038904,35.4798256363373
"302","2133",0.88,11.2,14.4,6284,1804,54.5978490882,68.7711874753484
"303","2134",0.95,18.6,22.1,8274,1109,29.5048396421,28.2478841344179
"304","2135",0.96,24.3,28,8110,843,24.8170250685,24.6591957776698
"305","2141",0.96,20.7,24.3,9149,917,20.941419351,23.8313074382402
"306","2142",0.95,19.7,24.7,7696,1018,33.8128683109,27.9606759199403
"307","2152",0.96,22.9,26.9,9015,836,22.1490184333,23.2184040621398
"308","2158",0.97,26.2,30.6,7798,705,19.0920959163,23.1440037667666
"309","216",0.83,9.1,11.5,4298,2207,67.7317614371,102.539904513296
"310","2167",0.9,13,16.3,6563,1589,58.1901769252,52.3317157840039
"311","2179",0.82,7.7,10.3,4948,2197,115.0169389358,125.439378136116
"312","2185",0.94,18.6,22.3,6458,1110,25.8494576057,30.4126164462699
"313","2186",0.95,17.6,21.8,8844,1128,23.8357428782,29.5402070655722
"314","219",0.83,9.3,13.7,4432,2196,92.0791840078,91.5925501907353
"315","2210",0.83,8.9,12.2,5146,2009,114.0722671552,101.526635992046
"316","2215",0.87,10.5,13.3,5752,1851,83.3075279404,73.81472760448
"317","2264",0.9,12.7,16,5838,1577,45.8125095854,56.3388195473605
"318","2276",0.94,19.2,23.8,7612,1066,33.2019308684,30.0790999013312
"319","2279",0.95,19.8,23.9,8906,1019,22.6119712356,27.8630695042909
"320","2300",0.97,28.4,33.6,9098,654,20.1769980475,19.6210046613889
"321","2309",0.91,13.5,17.1,6638,1552,58.4312895559,48.9135878926539
"322","2313",0.93,15.1,18.3,7774,1362,37.8032176233,38.4724762514102
"323","232",0.49,3.7,6.9,473,654,173.3494436803,142.660754349345
"324","2321",0.96,23,27.9,8117,844,24.5623381744,25.3627616420315
"325","2337",0.97,24.7,29.4,7678,812,28.9660543417,23.9674614714414
"326","2340",0.97,24.7,29.6,8612,779,24.5621553884,22.9270083733565
"327","2343",0.97,25.3,30.6,8802,759,22.865453068,22.410214643604
"328","2353",0.9,13.3,17,6590,1578,55.7246640904,52.4346804808412
"329","2354",0.9,12,16.4,6525,1700,67.071195365,60.186407051848
"330","2370",0.73,5.3,10.3,2058,1666,175.6534004115,171.798921803472
"331","2377",0.44,3.1,6.6,241,414,100.8896524298,126.81146438748
"332","2378",0.75,6.6,13.1,2965,2090,103.4333279414,137.311409859225
"333","238",0.61,4.7,8.6,1018,1047,174.9703924514,169.849696880321
"334","2383",0.81,7.1,13.9,3731,2360,80.8181843832,104.084602456739
"335","2386",0.79,6.9,12.9,3490,2132,95.0069612081,115.406509561131
"336","2387",0.79,7.7,14.2,3374,1946,115.6714161325,102.620154543352
"337","2390",0.79,8.4,14.9,3522,1945,96.3143841833,98.320181653646
"338","2405",0.79,7.5,16.7,3504,1708,103.6609940784,117.841704436251
"339","2413",0.9,11,22.4,5982,1642,51.7869003697,55.8708488287025
"340","2420",0.91,12.1,25.5,5663,1408,46.0169174974,50.4755069208246
"341","2435",0.93,15.9,28.5,6558,1215,38.8258555023,37.5231220282275
"342","244",0.63,5.8,9.2,1330,1313,173.1608717349,176.131967923304
"343","2446",0.8,6.8,14.2,3574,1920,121.7730503601,125.447560795168
"344","2449",0.79,6.1,16.8,3346,1700,121.3020469403,141.680736063437
"345","2465",0.93,13.9,29,5785,1288,50.9762636578,42.6642766866737
"346","2466",0.93,15.6,27.7,5905,1272,46.7514660964,42.0358021818654
"347","2470",0.93,13.1,29.2,6983,1182,25.800031721,36.8027353671813
"348","2483",0.94,16,33.6,6954,1057,32.2402284376,32.9390742596745
"349","2503",0.83,9.4,17.5,3545,1737,58.1393626279,71.1994852691077
"350","2517",0.9,14,26.3,4598,1338,33.1239384677,49.4262552605993
"351","2518",0.91,14.1,26.9,5557,1310,27.4013146027,43.4474565769745
"352","2526",0.91,15.3,29.7,5872,1239,31.1176476336,44.2660228428203
"353","2552",0.84,6.7,15.1,4044,2051,84.7675650232,121.118154252195
"354","2553",0.8,6.5,13.2,3113,1815,176.4742853581,133.733484289234
"355","2559",0.85,8,16.8,4099,1801,130.7251428194,103.004573413705
"356","2567",0.88,7.7,19.2,5950,2005,83.1753764184,82.4463160776447
"357","258",0.82,9.1,14,4275,2062,75.834463608,86.6283188794106
"358","2591",0.73,4.9,14.1,2447,1644,178.2973592028,168.704207989916
"359","2597",0.87,8.1,19,5353,1862,65.8546780334,81.9980278121565
"360","26",0.87,14.5,16.8,5892,1954,57.7567040741,75.5680090049879
"361","2611",0.91,12.9,23.4,7057,1678,45.2568247615,49.8166022546575
"362","2622",0.93,15.9,29.3,6066,1213,38.0097044534,42.0901152428977
"363","2655",0.88,10.6,22,4273,1566,80.1082697645,66.5139047495228
"364","2664",0.9,12.7,26.1,4845,1344,42.8647027506,46.4854742769208
"365","2674",0.53,3,9,915,910,159.9716069476,149.47752450246
"366","2690",0.85,8.8,18,4242,1801,96.4086404469,95.8053305347579
