"","MOF.ID","y_act","1","10","11","12","13","14","15","16","17","18","19","2","20","21","22","23","24","25","26","27","28","29","3","30","31","32","33","34","35","36","37","38","39","4","40","41","42","43","44","45","46","47","48","5","6","7","8","9","Inf","VSA","GSA","PLD","LCD","Min","Median","Q1","predicted"
"10","1012",14.8380092768,0.00543093270365998,0.0112160566706021,0.0102125147579693,0.00748229043683589,0.00689197166469894,0.00726092089728453,0.00762987012987013,0.00762987012987013,0.00854486422668241,0.00993211334120425,0.0103158205430933,0.00954840613931523,0.0112750885478158,0.0101239669421488,0.0113488783943329,0.0110832349468713,0.012116292798111,0.0127951593860685,0.00639020070838253,0.00661157024793388,0.00627213695395514,0.00726092089728453,0.0101977567886659,0.00723140495867769,0.00764462809917355,0.00886953955135773,0.00935655253837072,0.0101239669421488,0.0104338842975207,0.0113488783943329,0.0118801652892562,0.0113193624557261,0.0121310507674144,0.0107880755608028,0.0137101534828808,0.0171192443919717,0.018417945690673,0.0185212514757969,0.0197018890200708,0.0248229043683589,0.0271841794569067,0.0360684769775679,0.182526564344746,0.0113931523022432,0.0117916174734357,0.0128541912632822,0.0104929161747344,0.0105519480519481,0.266145218417946,1286,5933,35.9,36.7,-1816.4,-40.0298,-253.242,15.0950652078101
"11","10140",2.2163375148,0.000327119676595072,0.00177905976656684,0.00190242269545227,0.00154134356090559,0.00166193428914191,0.00163559838297536,0.0019731138120046,0.00230785704038473,0.00275348829472928,0.00299259060071509,0.00328505776919628,0.000334050178217849,0.00338000564142832,0.00314021028528024,0.00291219678189088,0.00304734156353503,0.00326773151513933,0.00367663111088317,0.00194955010648716,0.00206251728293842,0.00248181263111643,0.00266893617493141,0.000311872573024963,0.00242290336732282,0.00223855202415696,0.00266061957298407,0.00280546705690011,0.0027001234322339,0.00289348442750938,0.00336891683883188,0.00424423919378861,0.00376534153165472,0.00388939751070243,0.000257814660367303,0.0052200538222756,0.00526579513298593,0.0067302101258787,0.00761870043391871,0.00990160766846144,0.0122281770632277,0.018555725044823,0.032179705134878,0.755336659512079,0.000395731642660564,0.000529490323980159,0.000725623519904747,0.000822650542623625,0.00135699221773973,0.0604935764645709,316.799703,5050.149057,68.28739,74.78838,-1776.69,0,-1.93876,2.8741769640966
"12","10160",10.0595265372,0.00284111087435187,0.0066410966687975,0.00745791604517366,0.00495418708715108,0.00628595780950352,0.0066588536117622,0.00850557568009092,0.0088962284253143,0.00902052702606719,0.0103345408054549,0.0111868740677605,0.00174018041054052,0.010742950493643,0.0121102351019249,0.01092051992329,0.0117018254137368,0.011630797641878,0.0129803253071951,0.00632147169543291,0.00749342993110306,0.00724483272959727,0.00779529796150295,0.00277008310249307,0.00806165210597344,0.00822146459265573,0.00857660345194971,0.0101924852617373,0.0105476241210313,0.0112046310107252,0.0114887420981604,0.0123055614745365,0.0143653668584417,0.0159457347822999,0.00404858299595142,0.0174550749342993,0.0208821649264863,0.0224092620214504,0.0269905533063428,0.0332054833439875,0.0417465729100078,0.045280204559983,0.0288372753746715,0.00625044392357412,0.00529156900348036,0.00529156900348036,0.00641025641025641,0.00683642304140919,0.006552311953974,0.425367568719369,1261,1896,14.9,20,-1969.73,-50.731,-201.203,9.5727856190174
"13","10162",14.4338940459,0.00756265072874069,0.00427610883925763,0.00482004299045822,0.00343071720666876,0.00373872811156548,0.00403363216944532,0.00411554996330083,0.00439734717416378,0.00480365943168711,0.00530827304183706,0.00504613610149942,0.00681228373702422,0.0053312100241166,0.0051542675893887,0.00573424556988571,0.00562283737024221,0.00613072769214638,0.00658291391422879,0.0035814459473629,0.00351591171227849,0.00371579112928594,0.00410571982803817,0.00602587291601132,0.00431215266855405,0.00463654713222187,0.00490196078431373,0.00514116074237181,0.00566543462304708,0.00593740169864737,0.00646495229107686,0.00737260144699591,0.00802794379783999,0.00906338471217364,0.00505268952500786,0.0100529516619482,0.011491428122051,0.0137720195029884,0.0168947258047604,0.020204204676523,0.0269575076019713,0.0374626454860019,0.0600260826255636,0.413845417846283,0.00494128132536437,0.00393205410506449,0.0042236814511901,0.00353557198280382,0.0039189472580476,0.188319177938555,730,3691,32.9,37.7,-1942.2,-3.47664,-61.133425,14.5459616081363
"14","10167",5.3319769193,0.00111412472717642,0.00504400183861021,0.00515967599061213,0.00458130523060251,0.00505313400850509,0.00398467013080311,0.00585980901588693,0.00531492287882524,0.00389639248848586,0.00388117220532771,0.00611550977294382,0.00132112057812724,0.00585372090262367,0.00504095778197858,0.00580806005314923,0.00675780572221766,0.00749142337044038,0.00701655053590617,0.00328758116215994,0.00261788870320143,0.00287054540362669,0.00343978399374142,0.00236218794614455,0.00409425616954178,0.00379593861964208,0.00415209324554274,0.00547016976703835,0.0058050159965176,0.00585067684599204,0.00587807335567671,0.0063712105300007,0.00647775251210774,0.008316362717612,0.0031079818208938,0.0107668283060738,0.00969836442837183,0.0136343296530689,0.0155520853309955,0.0176068235573455,0.0267115969425495,0.0366991467509262,0.0604549647041634,0.468535108627161,0.00298317549899698,0.0041277407924897,0.00344282805037305,0.0031292902173152,0.00456608494744436,0.158899756171064,689,3842,36.6,40.8,-1652.03,-1.92533,-45.0481,5.15683635649377
"15","10198",14.3670885082,0.00845594934402332,0.00511342930029155,0.0057056304664723,0.00442442602040816,0.00466927842565598,0.00497676749271137,0.00474899781341108,0.00518176020408163,0.0055461916909621,0.00555188593294461,0.00581951530612245,0.00517037172011662,0.005859375,0.00636046829446064,0.00678184220116618,0.0065654610058309,0.00699822339650146,0.00756764759475219,0.00399166362973761,0.00456108782798834,0.00464080721574344,0.00505648688046647,0.00509634657434402,0.0055461916909621,0.00583659803206997,0.00579104409620991,0.00579673833819242,0.00681600765306122,0.00737973760932945,0.00791499635568513,0.0089855138483965,0.00959479774052478,0.0112290451895044,0.00563729956268222,0.0119009657434402,0.0142526876822157,0.0161887299562682,0.0203341381195335,0.0240980320699708,0.0312784712099125,0.0424619624635569,0.0663606960641399,0.28104500728863,0.00530703352769679,0.00487427113702624,0.00523870262390671,0.00456678206997085,0.00531842201166181,0.257402514577259,782,2607,27.7,32.4,-2528.23,-11.58775,-98.088575,14.1620035233722
"16","10203",12.0446395008,0.00621198605141513,0.00635795961398102,0.0058767875003379,0.00413051117779039,0.00410888546481767,0.00429811045332901,0.00502797826615846,0.00499553969669938,0.00549833752331522,0.00609845105830833,0.00626605033384694,0.00529829967831752,0.0067364095910037,0.00681750601465142,0.00727705241532182,0.00692022815127186,0.00716892385045819,0.00760684453815587,0.00446030330062444,0.00443867758765172,0.00471981185629714,0.00491984970129484,0.00330873408482686,0.00485497256237667,0.00560646608817884,0.00603357391939015,0.0063363339010083,0.00658502960019463,0.00707701457032412,0.0075689995404536,0.00855296948071257,0.00959641013164653,0.0108669207687941,0.00302219338793826,0.0123050306814803,0.0134241613278188,0.0162571297272457,0.0196253345227475,0.0239018192631038,0.0319465844889574,0.0444678723001649,0.0712999756710729,0.309955937609818,0.00362771335117455,0.00459546400670397,0.00640661746816965,0.00516313897223799,0.00610926391479469,0.226269834833617,878,3548,27.2,33.4,-1774.86,-10.30845,-88.9297,11.179401123671
"17","10220",4.1382931779,0.000813933873144399,0.0046474358974359,0.00505018556005398,0.00353407557354926,0.0036774628879892,0.0040443657219973,0.00427420715249663,0.00445976720647773,0.00474021592442645,0.00509868421052632,0.00505229419703104,0.000982624831309042,0.00538335020242915,0.00537280701754386,0.00534117746288799,0.00557734480431849,0.0057122975708502,0.0061445681511471,0.00338225371120108,0.00329158232118758,0.00354461875843455,0.00352985829959514,0.00141489541160594,0.00386513157894737,0.00390519568151147,0.00413925438596491,0.00447452766531714,0.00473810728744939,0.00492577597840756,0.00544239203778677,0.00598431174089069,0.00658738191632928,0.00716514844804318,0.00198844466936572,0.00812668690958165,0.00933282726045884,0.0111082995951417,0.0135121457489879,0.0166287112010796,0.0223916160593792,0.0320681511470985,0.0545314608636977,0.53523532388664,0.0025472334682861,0.00259994939271255,0.00357835695006748,0.00357624831309042,0.0040190620782726,0.132458248987854,596,4696,40.4,48.2,-1703.34,-0.272973,-32.05395,4.06595926475671
"18","10223",5.2248916689,0.00138671875,0.0038203125,0.004158203125,0.002978515625,0.003095703125,0.0032578125,0.003529296875,0.003900390625,0.004263671875,0.004265625,0.004861328125,0.001298828125,0.005037109375,0.00525390625,0.0055625,0.00531640625,0.005708984375,0.00586328125,0.00289453125,0.0031484375,0.003279296875,0.003244140625,0.002455078125,0.003509765625,0.003802734375,0.004021484375,0.004255859375,0.004458984375,0.00469140625,0.004837890625,0.00556640625,0.0062265625,0.00705859375,0.0035625,0.007671875,0.009107421875,0.01042578125,0.012796875,0.016138671875,0.021248046875,0.030380859375,0.05087109375,0.551302734375,0.003560546875,0.003248046875,0.00408984375,0.003353515625,0.003498046875,0.131734375,600,5148,42,47.4,-1948.01,-0.129777,-28.02255,5.00167055430648
"19","10244",17.4614601739,0.00946498477598956,0.00521966072205307,0.00538784978976367,0.00396694214876033,0.00431491953023054,0.00480208786428882,0.00506307090039147,0.00548644338118022,0.00591561548499348,0.00590981586196897,0.00626939248948818,0.00696534725242859,0.00658257213281137,0.00669276497027693,0.00780049296795708,0.00814267072640278,0.00831665941713789,0.00895461794983326,0.00474989125706829,0.00462229955052922,0.00498187617804843,0.00521966072205307,0.00517326373785704,0.00540524865883718,0.00593881397709149,0.00619979701319414,0.00711613745106568,0.00733072350297231,0.00759170653907496,0.0083398579092359,0.00908800927939684,0.010172538784979,0.0111468754530955,0.00463389879657822,0.0131071480353777,0.0146150500217486,0.0163781354211976,0.0201710888792229,0.0246947948383355,0.0317529360591562,0.0424706394084385,0.0653559518631289,0.253698709583877,0.00450050746701464,0.00401913875598086,0.00465709728867624,0.00397854139480934,0.00456430332028418,0.273069450485718,865,2623,24.8,29.6,-2298.56,-13.3863,-108.24225,16.2871040404168
"20","10267",15.0861274359,0.00615663196016297,0.00551280116694331,0.00609627282329863,0.00421507972435994,0.00489914994215583,0.00480861123685931,0.00559328001609577,0.00660932548664554,0.00730345556058548,0.00817866304511846,0.00821890246969468,0.0028871787133444,0.00849051858558423,0.00834968059956743,0.00916452894723606,0.00927518736482068,0.00955686333685428,0.00960716261757457,0.00568381872139228,0.00578441728283286,0.00574417785825663,0.00600573411800211,0.00505004778431668,0.00674010361651828,0.00686082189024697,0.00769578995020371,0.00787686736079674,0.00839997988028771,0.00912428952265983,0.00988883858960817,0.010733866505709,0.0120416478044364,0.0133695488154519,0.00720285699914491,0.0145968512650269,0.0174437905537951,0.0195161209194709,0.0236909612192546,0.0289220864141643,0.0364066193853428,0.048941200140838,0.0728031789145415,0.13833308183693,0.00792716664151703,0.00631758965846788,0.00614657210401891,0.00498968864745234,0.00547256174236708,0.315366430260047,1013,2479,20.6,26.1,-2230.85,-26.8604,-148.92575,13.4855168057003
"21","1027",7.2674686849,0.00154007963338592,0.00843287506573511,0.00903388175193449,0.00621666291037488,0.00648899406505897,0.00745623920066111,0.00706182856284276,0.00721208023439261,0.00805724588686049,0.00912778904665314,0.00900570956351889,0.0024134174742694,0.00951280895499962,0.00985087521598678,0.00985087521598678,0.0107148223273984,0.01157876943881,0.0133817894974082,0.00695853053865224,0.00760649087221095,0.00723086169333634,0.00766283524904215,0.00560626549470363,0.00760649087221095,0.00773796108481707,0.00854556381939749,0.00963488843813387,0.0103016302306363,0.0108932461873638,0.0113627826609571,0.0122830741491999,0.0135789948163173,0.016180226880024,0.00666741792502442,0.0176827435955225,0.0162741341747427,0.0199177372098265,0.021551724137931,0.0253549695740365,0.0267917511832319,0.0335906393208624,0.0431222297348058,0.250929682217715,0.00782247765006386,0.00770978889640147,0.00940012020133724,0.00764405379009842,0.00735294117647059,0.208061002178649,1148,7430,41.7,44.1,-1681.44,-26.9248,-177.027,7.52835820184835
"22","10272",3.9950098017,0.00118545614659012,0.00357706688042511,0.00414721483664226,0.0030596058640564,0.00307465927544168,0.0034585212657661,0.00357518520400195,0.00378969631624207,0.00409452789679381,0.00441253121230767,0.0048509618189037,0.00120427291082171,0.00516520178157124,0.00510122478318383,0.00571088794428732,0.00653882557047725,0.0064447417493193,0.0061794253736539,0.00298433880713005,0.00292977019085844,0.00307654095186484,0.00320261327221648,0.000995406827851069,0.00349803647065243,0.00388189846097685,0.00402302419271377,0.00448779826923403,0.00512380490026174,0.0050936980774912,0.00507864466610593,0.00524235051492075,0.00521788872141969,0.00705816826326911,0.00224860332567491,0.008300074702554,0.00839415852371195,0.0103285218867193,0.0122873470432278,0.0155370022260232,0.0212911687280432,0.0310006190715432,0.0506716643992466,0.563468004914939,0.00362034543815776,0.0033211588868755,0.00414156980737278,0.00404184095694536,0.0038066314040505,0.120077299267463,587,5613,44,49.2,-1600.1,0,-27.12455,3.96678669674839
"23","10284",2.5291534722,0.000342475043402778,0.00283022280092593,0.0029308177806713,0.00232950846354167,0.00238828305844907,0.00273188838252315,0.00317156756365741,0.00364063404224537,0.00377513744212963,0.00400232385706019,0.00418995044849537,0.000284830729166667,0.00428828486689815,0.00425098560474537,0.0043323658130787,0.00446799949363426,0.00473248517071759,0.00505913628472222,0.00261546947337963,0.00290821216724537,0.00300428602430556,0.00306758174189815,0.000535753038194444,0.00331285264756944,0.00349821867766204,0.00365645797164352,0.00409613715277778,0.00441826714409722,0.00475735134548611,0.00506139684606481,0.00543438946759259,0.00606847692418981,0.00652398003472222,0.000860143590856482,0.00715128580729167,0.00792665834780093,0.00910667136863426,0.0108540852864583,0.0132378472222222,0.0168807418258102,0.0245350025318287,0.0421696415653935,0.654324001736111,0.00136876989293981,0.001556396484375,0.0017383716724537,0.00182201244212963,0.00245270905671296,0.085307933666088,425,5056,54.1,59.2,-1603.48,0,-13.0812,2.47549184737813
"24","10294",14.9324553379,0.00895031734034002,0.00435118197778818,0.00495506844713194,0.00379928573428196,0.00402724287833887,0.00425919927053714,0.00435918047407087,0.00463112934768264,0.00478310077705391,0.00519902258375425,0.00512303686906861,0.00551896243506221,0.00514303310977536,0.00525501205773315,0.00561094514231325,0.00588689326406636,0.00609485416741653,0.00687470755497966,0.00374729550844441,0.00375129475658576,0.00401124588577347,0.00433918423336413,0.00615084364139542,0.00445116318132191,0.00468711882166153,0.00521501957631965,0.00534699476498418,0.00603886469343763,0.00633880830403884,0.00688670529940371,0.00774654364979384,0.00829044139701736,0.00938223613960575,0.00503905265810028,0.0109579399072974,0.0119897459277656,0.0149091970709507,0.0170407963302899,0.0215639459781561,0.0275748159346043,0.0388087039636548,0.0610925146072538,0.377772978680008,0.00467912032537883,0.0038672729526849,0.00399124964506673,0.00327938347590653,0.0038432774638368,0.212384071794503,701,3103,31.8,37.1,-2187.38,-4.83253,-68.3161,14.7102175596521
"25","10302",9.9970426457,0.00356796746671739,0.00412578370611053,0.00461933540179478,0.00322350951243776,0.00347285594202824,0.00358596153895588,0.00381474331455952,0.00411807196086546,0.00449337689612536,0.0046527529645234,0.0046990234359938,0.00424917163003159,0.00478899379718624,0.00482241135991486,0.00497150510131948,0.00502548731803494,0.00544706272476524,0.00572468555358763,0.00314382147823874,0.00318495078621243,0.0033366151093654,0.00338545616258415,0.00393041949323551,0.00378646691532761,0.00401010752743453,0.00436484780870759,0.0042543127935283,0.00472987041697407,0.0050974636069889,0.00595603791093962,0.00633648400969623,0.00681718279663871,0.00793281527542498,0.00473244099872242,0.00863715467447438,0.0102000683774745,0.0119326404758661,0.0146857335283548,0.0180763308544357,0.0238601397882355,0.0339368202417889,0.0561543582928253,0.490454144677482,0.00477871147019282,0.00454478853109247,0.00481727019641815,0.00393556065673223,0.0041103602156204,0.155473925304036,627,3860,37.7,45.1,-2132.83,-0.7856335,-41.187175,9.68629859293764
"26","10310",6.4946144241,0.00167624024497301,0.00450856783415936,0.00475741174681514,0.00331964691813726,0.00354429767261818,0.00359959631987502,0.00390373887978765,0.00391065121069476,0.00416467937153087,0.00422343418424127,0.00449992742052548,0.00279430976919727,0.00443598835963475,0.00448264659325771,0.00453103290960745,0.00466927952774955,0.00495614126039442,0.00530694205393001,0.0027994940173776,0.0029964954482301,0.00302587285458529,0.00319868112726292,0.00298958311732299,0.00334902432449246,0.00344925312264549,0.00362033331259634,0.00391583545887509,0.00414567046153633,0.00443080411145442,0.00471420967864574,0.00524300299303928,0.00580462987924158,0.00651314379721986,0.00330063800814273,0.00759837974963537,0.00836564848032405,0.00999177432622055,0.0122451942019368,0.0153885766819429,0.0200353911342444,0.0291406590216287,0.0482636224761352,0.574124380482342,0.00360650865078213,0.003630701808957,0.00419060061243252,0.00372401827620292,0.00405235399429041,0.118860986113127,537,4823,45.3,50.9,-1919.68,0,-25.6913,6.11590023217259
"27","10318",5.065260042,0.00114198416711845,0.00364463032059079,0.00371752292700261,0.00280332815492109,0.00294455757984398,0.00299315265078519,0.00328776026836628,0.00341076654168622,0.00357325631014589,0.00402579790828592,0.00443733741531929,0.0013135855113796,0.00464234787085252,0.00473801941676803,0.0051252613883308,0.00533179043983095,0.00560817490580909,0.00584355728068057,0.00284888603392847,0.00293696460000942,0.0029825224790168,0.00333331814737366,0.00284736743796156,0.00372663450280409,0.00359147946174885,0.00361273980528563,0.00427788483879345,0.00409261613083008,0.00447833950642594,0.00492784391263214,0.00563247244127969,0.00548972442038988,0.00626876415141617,0.00321031187405372,0.00711462210498661,0.00835987079785513,0.00935758834811687,0.0117554513798722,0.0143704736348961,0.0193848775176423,0.0276764114969863,0.0464432204560951,0.594581953309248,0.00338039462234796,0.00310704734830365,0.00317842135874856,0.00269702643723719,0.00318145855068238,0.112570481835314,534,5519,46.8,53.7,-1917.91,0,-21.1294,4.94648055165198
"28","10350",7.9120928592,0.00204282204282204,0.00478530478530479,0.00506142506142506,0.00366210366210366,0.0039007839007839,0.00403416403416403,0.00440622440622441,0.00463788463788464,0.00492570492570493,0.00519012519012519,0.00524862524862525,0.00335088335088335,0.00532584532584533,0.0051035451035451,0.00533988533988534,0.00566982566982567,0.00598806598806599,0.0061963261963262,0.00315666315666316,0.00334152334152334,0.00363636363636364,0.00376974376974377,0.00376506376506376,0.00384462384462384,0.00394758394758395,0.00415116415116415,0.00449280449280449,0.00492336492336492,0.00525798525798526,0.00575874575874576,0.00618462618462618,0.00691002691002691,0.00764712764712765,0.00435474435474435,0.0086977886977887,0.0101064701064701,0.0118310518310518,0.0143933543933544,0.0179431379431379,0.0237463437463437,0.0335181935181935,0.0558441558441558,0.487476307476307,0.00502398502398502,0.00451152451152451,0.00516906516906517,0.00424476424476425,0.00463320463320463,0.152848952848953,645,4154,39.1,44.4,-1849.33,-0.8785235,-44.347275,7.5421748474115
