"","MOF.ID","VF","PLD","LCD","GSA","VSA","y_act","Min","Median","Q1","predicted"
"502","4042",0.79,6.4,9.1,5065,2271,22.0461694015,-1535.84,1837.79,-718.279,21.1335279425405
"503","4057",0.02,1.1,3,0,0,0.3299858278,-980.256,2847640,973056.75,3.83116232483093
"504","4058",0.02,0.7,3.1,0,0,5.7925848773,-2033.42,2251865,626093,7.38836566946118
"505","4061",0.05,0.7,2.9,0,0,0.0870130482,14222.7,2885000,410619.5,3.82774056390216
"506","4068",0.48,3.4,6,255,290,127.3413048934,-2912.55,151604,11285.8,111.704863379197
"507","4100",0.85,9,14.6,6405,1959,10.4825227724,-1586.14,-186.9365,-445.60675,9.7137699484362
"508","4109",0.25,2.1,4.7,28,34,49.0624866886,-3193.79,437295,59751.15,60.0307323442174
"509","4116",0.62,4.4,8,1183,1056,101.9940157812,-2070.81,40555.7,-56.91675,84.4665155000888
"510","4117",0.66,5,7.6,2205,1403,75.9193675247,-2032.11,30819.9,-514.28,71.2757172711155
"511","4118",0.07,1.5,3.1,0,0,0.1856836596,23.0241,1213390,242529.75,4.79696308200512
"512","412",0.97,32.5,43.8,6724,516,1.4930494395,-1097.44,-3.748025,-38.3329,1.56472768212562
"513","4126",0.82,7.1,10.5,5764,2285,11.6233431619,-1307.4,177.622,-650.734,13.1892996459117
"514","4138",0.82,8.3,12.8,5209,2031,9.4936499667,-1579.72,-252.926,-555.512,10.6960737259513
"515","4143",0.84,9,13.4,4937,2045,6.7949560502,-1260.76,-220.1245,-460.7365,7.3995471020586
"516","415",0.89,11.9,19.7,4987,1681,4.8700487106,-1397.87,-110.811,-338.26675,5.21355916982858
"517","4159",0.65,5.2,7.4,1480,1360,104.613998247,-1933.08,21974.5,-1157.705,89.685069150426
"518","4160",0.68,5.3,7.9,2392,1515,94.2156886759,-1961.91,14515.95,-1058.95,85.7825728673778
"519","4161",0.69,5.5,8.1,2506,1565,90.9269198835,-1918.28,13700.65,-1081.0825,80.6317972943485
"520","4177",0.45,3.2,4.5,11,12,140.6146510059,-3111.94,225759,16512.6,110.763828142655
"521","4208",0.93,16.7,21.1,7531,1207,3.1908322373,-1188.7,-56.0974,-202.285,3.2442222124845
"522","4213",0.95,20.7,24.9,7998,984,2.5789114828,-1153.63,-30.34555,-135.548,2.61284527559934
"523","4227",0.95,20.9,29,8161,948,2.7290536768,-1093.3,-23.797,-124.0965,2.55584385039394
"524","4233",0.96,24.9,29.7,8648,761,2.060235112,-1162.14,-14.4483,-81.4394,2.09468871982097
"525","4261",0.92,14.2,17.6,7396,1472,3.9153661131,-1323.76,-91.5978,-270.277,4.07251008085171
"526","4273",0.95,18,22.4,8901,1160,2.7793573843,-1040.35,-43.6239,-170.28225,2.76378527898881
"527","4274",0.95,18.4,22.6,8288,1120,2.3557023415,-991.639,-39.3635,-152.921,2.51754548266642
"528","4278",0.95,19.6,23.9,8061,1012,3.0184991592,-1337.87,-35.4897,-153.17,3.04741779358554
"529","4282",0.95,21.2,24.9,7369,931,2.1399442712,-1104,-27.13105,-119.60425,2.23289846925833
"530","4302",0.9,12.7,16.4,5945,1632,5.1049852985,-1283.43,-129.8555,-332.5895,5.1640783396868
"531","4304",0.78,6.4,10.1,4236,2211,15.4550180889,-1442.5,813.176,-691.28525,16.3237409335309
"532","4316",0.93,16.3,21.3,7500,1201,2.8831586386,-1191.65,-54.96795,-195.03175,3.06835382242701
"533","4318",0.93,16.5,20.3,8202,1279,3.4966856209,-1299.21,-53.5173,-197.47725,3.41475488554152
"534","432",0.95,21.2,29.4,6774,970,2.3684925789,-1352.47,-31.78735,-142.23025,2.65014900457523
"535","4326",0.82,7.7,10,5305,2283,12.4626482855,-1460.21,-183.194,-615.632,12.8468050314234
"536","4346",0.89,12.1,15.6,7185,1718,5.4230653057,-1373.74,-147.4835,-358.70775,5.79219274219791
"537","4349",0.92,14.1,18.6,6855,1440,5.1974248148,-1462.13,-95.4062,-287.665,5.09933748565379
"538","435",0.96,23.5,32.8,6441,852,3.1216047496,-1497.28,-23.31985,-124.43975,3.02328688968601
"539","4362",0.95,18.7,23.9,8310,1100,3.2266133264,-1290.29,-44.7501,-175.547,3.15581992808591
"540","4375",0.95,21,27.4,8032,930,2.715269117,-1355.13,-27.3149,-126.828,2.70485935713094
"541","4377",0.96,23.1,26.4,7523,877,2.1416481115,-1151.2,-22.87545,-106.302,2.25642574226027
"542","4404",0.95,19.8,25.6,7584,1021,3.4818439249,-1235.94,-37.73085,-164.6875,3.28026831887912
"543","4409",0.95,19.6,25.8,7675,1023,3.4442792608,-1409.37,-37.84685,-164.013,3.40007255153062
"544","4412",0.96,21.8,27,8065,904,2.3678869187,-1226.64,-27.0538,-122.312,2.53635251410974
"545","4446",0.8,7.5,10.6,4647,2198,11.901095509,-1297.18,-154.1215,-627.7375,13.3757033716152
"546","4462",0.94,18.3,22.3,8373,1086,2.6511767228,-1318.64,-41.3438,-162.0215,2.798259759376
"547","4464",0.95,19.8,24.6,8083,1019,3.025024573,-1351.96,-36.0708,-154.4035,3.03687369752587
"548","4475",0.84,8.8,12.1,5189,2099,9.0839076316,-1366.54,-269.7645,-498.2785,8.89519361679252
"549","4476",0.82,9.8,12.7,4773,1895,9.4312992859,-1503.23,-261.291,-519.442,9.69193062304341
"550","4478",0.81,8.6,12.3,4747,2047,11.804468827,-1625.58,-239.673,-500.858,11.4907805850714
"551","4479",0.48,3.2,5.7,280,278,106.6920747864,-2400.28,130670,10302.7,94.0473329084239
"552","4480",0.82,8.5,11.9,4891,1982,11.2279844517,-1522.72,-263.251,-534.918,11.2021917681382
"553","4482",0.83,9.5,12.8,5634,1991,9.4772622646,-1527.52,-246.892,-488.422,9.4956287117659
"554","4493",0.92,14.1,18.9,6506,1429,6.4636110645,-1709.21,-88.6366,-277.9445,5.96510021082757
"555","4494",0.93,14.9,20,6799,1357,5.1903062841,-1590.57,-80.46365,-264.08075,5.04603976716099
"556","4501",0.8,6.8,10.3,4668,2196,18.1937712825,-1474.29,266.408,-701.8185,17.4551581535367
"557","4505",0.93,17.3,20.6,7880,1230,3.386877791,-1279.52,-53.54865,-197.0525,3.37868861813248
"558","4515",0.95,20.6,24.5,7307,962,2.2104996327,-1033.47,-29.6329,-126.91875,2.27359995561888
"559","4534",0.92,13.5,17.6,7904,1515,3.3666516677,-1016.01,-97.7139,-271.53825,3.62367536817513
"560","4540",0.94,16.7,22.3,6915,1220,4.1904097408,-1528.58,-62.7647,-224.501,4.26471987011737
"561","4586",0.88,10.6,14.7,6228,1846,5.6247303035,-1228.81,-182.098,-402.799,6.08721849673433
"562","4615",0.97,28,34.9,9340,625,1.9223684758,-1202.24,-7.34883,-54.9897,1.94130282435368
"563","4616",0.97,27,33.3,9568,645,1.8359194345,-1003.49,-8.161845,-58.75255,1.85077247566461
"564","4618",0.9,11.4,16,6442,1783,6.31521612,-1206.5,-168.228,-390.1645,6.11103396705357
"565","4623",0.3,3.3,4.5,8,15,10.5133730272,-1772.07,116938,18335.175,31.3815396420079
"566","4632",0.78,9.2,10.2,2667,1809,13.0020618833,-1264.81,1126.395,-621.263,14.7957387770376
"567","4643",0.83,11.7,12.4,3319,1771,16.5163767636,-1346.23,-204.546,-659.482,15.6230752021014
"568","4655",0.95,22.7,27.4,6720,976,2.7404252483,-1288.77,-24.2993,-132.125,2.73947867450033
"569","466",0.88,13.1,20.7,5080,1640,5.8055360344,-1465.9,-114.593,-334.972,5.79369366698752
"570","4695",0.74,5.2,6.8,1759,1158,80.2197956111,-2099.92,18478.8,-151.35025,77.5531279731656
"571","4708",0.93,14.9,18,7762,1474,4.1491137916,-1433.86,-100.693,-261.45125,4.38087976629497
"572","4731",0.75,9.6,9.8,2535,1515,36.404476564,-2358.89,3392.6,-631.478,36.5464661622892
"573","474",0.94,18.2,26.3,6787,1105,2.6128306458,-1145.57,-47.5179,-183.1,2.86905827942471
"574","4771",0.87,9.8,13.3,4436,1860,6.8456195463,-1370.18,-205.953,-421.2765,7.24432904610842
"575","4778",0.84,10.1,13.8,3664,1784,9.0592850893,-1492.81,-191.355,-453.42,9.44283992321635
"576","4789",0.85,11,14.3,4000,1804,11.1933586384,-1724.17,-190.096,-455.08875,11.1131305128067
"577","4802",0.94,15.1,20.3,7437,1254,3.4440486099,-1380.38,-58.5778,-197.449,3.54281740261066
"578","4824",0.93,18.4,21.9,6003,1240,3.552547545,-1365.88,-50.5878,-211.235,3.68798690443058
"579","4829",0.94,26.4,28.3,5817,1061,4.9774245065,-1499.18,-35.2315,-178.938,4.36095669403463
"580","483",0.96,24.9,34.2,6803,773,2.6904614515,-1516.33,-19.72,-110.281,2.69489702221326
"581","4847",0.96,29.5,33,7649,790,2.4571988111,-1310.36,-12.3147,-90.7647,2.46757575435576
"582","4848",0.88,13.1,15,5792,1738,4.7727865736,-1183.13,-114.097,-332.68,4.76915189447141
"583","4850",0.96,27.1,30.7,8024,805,2.4189277002,-1436.34,-13.0217,-88.0402,2.45359304105534
"584","4858",0.69,7.9,8.6,2097,1518,41.189643662,-1768.31,12140.1,-805.081,44.9749269501001
"585","486",0.96,28,38.1,6389,689,1.7698378043,-1177.31,-12.85785,-80.4238,1.93073209007564
"586","4861",0.86,15.3,19,4565,1477,8.1049341079,-1587.8,-95.4012,-325.16125,7.37717403201736
"587","4899",0.95,21.5,24.6,6486,994,2.1457161769,-941.607,-26.6731,-128.13075,2.1932615622731
"588","4905",0.48,4.2,5,247,266,73.3577970717,-2158.67,103710,8993.915,75.6300021942153
"589","4906",0.46,4.7,5.3,353,420,86.9185438434,-2577.79,136744,11039.6,90.2765327872019
"590","4909",0.47,4.6,5.6,313,340,102.6522742054,-2647.62,161101,10913.65,99.0964029935206
"591","4930",0.88,11.6,12.9,7182,2476,7.1702180403,-1208.74,-193.8745,-467.742,7.42989709205389
"592","4936",0.85,10.1,10.8,5945,2445,15.2124854877,-1365.81,-155.7085,-534.9735,13.3653603372531
"593","4951",0.89,16.7,17.7,6826,1952,9.5816281937,-1462.48,-100.32,-400.14325,8.38947842199852
"594","4957",0.49,5,6,381,372,90.6401515563,-2541.17,127369,8527.86,89.8834292627381
"595","4958",0.57,6.8,8.1,805,734,76.792688861,-2566.54,59656.8,2236.1475,77.059071159547
"596","4967",0.77,9.4,10,2370,1529,57.3181125565,-2363.26,5158.91,-743.063,48.9320144476818
"597","4968",0.8,9.3,10.1,3152,1949,31.6436975664,-1901.89,1474.76,-680.2925,27.8368866659312
"598","4995",0.88,14.9,15.3,5829,2183,8.8049941677,-1427.11,-127.932,-417.702,8.41320910125204
"599","4998",0.95,17.2,22.2,6418,1099,2.4825305558,-1063.21,-43.3736,-154.96625,2.56423273326431
"600","5002",0.89,12.7,15.3,4318,1767,10.849680129,-1688.97,-145.869,-407.6685,9.95761424741005
"601","5011",0.89,12.4,15.8,4426,1625,6.0418480126,-1413.02,-130.7735,-358.65025,6.28886249682323
"602","5039",0.95,20.6,25.8,7159,962,3.0776548679,-1410.03,-27.94345,-138.18925,2.99441547542088
"603","5040",0.74,4.2,6,1699,1376,94.0065451719,-2017.33,22407.9,635.64,81.9004199556648
"604","5059",0.69,8.9,9.8,2154,1517,22.8061995581,-1679.37,6131.1,-675.067,27.3590828033866
"605","5064",0.93,19.1,22.9,5966,1193,3.440155702,-1288.23,-45.2909,-201.89575,3.47427040186386
"606","5094",0.96,30.9,34.4,6811,673,1.8145333101,-1258.22,-7.633135,-60.998625,1.9782590505786
"607","5106",0.56,5.1,5.8,893,826,74.8864255996,-1986.53,67250.1,2772.1575,72.1252494601759
"608","5118",0.69,9.1,9.5,1920,1374,51.8458600217,-2027.6,10370.05,-743.462,52.0937757130587
"609","5121",0.92,16.9,19.9,5427,1275,2.8716974966,-994.436,-54.9852,-207.83025,3.01825378965839
"610","5144",0.96,29.1,32.8,7986,790,2.1998935929,-987.339,-12.6584,-90.2303,2.1747539755893
"611","5156",0.84,9.7,15.3,3788,1865,3.6614078935,-939.541,-136.0885,-349.33,4.74296912193271
"612","5177",0.93,15.2,25.7,7014,1351,2.950724686,-1038.16,-46.0253,-185.044,3.01019884203364
"613","5178",0.93,15.7,25.7,6861,1330,2.893168214,-1064.41,-46.735,-183.331,2.95327141228411
"614","5179",0.94,17.1,26,6970,1198,2.4371405639,-990.148,-39.4423,-156.999,2.56907207449632
"615","5183",0.94,16.9,26.1,6722,1147,2.5029376992,-1039.78,-38.4908,-150.795,2.53889261473936
"616","5194",0.62,9.6,10.6,1149,1077,23.7642159304,-2113.04,21561.3,-334.755,33.4216969322625
"617","5254",0.9,10.6,18.4,5730,1756,5.6321118727,-1081.2,-153.6475,-384.968,5.835075628683
"618","5262",0.93,13.1,23.7,5859,1391,6.2474975276,-1395.41,-73.04005,-275.3125,5.77407868977434
"619","5274",0.94,16.6,27.3,7240,1247,3.2898925951,-1070.55,-46.8795,-202.468,3.25452883698548
"620","5287",0.96,21,32.9,6420,860,2.1476453728,-1066.38,-20.6819,-110.162,2.18667017852356
"621","5293",0.84,9.1,16.6,4056,1821,10.8241354681,-1385.39,-165.798,-481.782,9.94756131256115
"622","530",0.97,29.3,39.6,7081,681,2.4091164142,-1190.17,-9.49695,-76.653,2.26459568814949
"623","533",0.97,28.5,38.6,7280,625,1.9117604327,-1106.59,-8.604275,-64.335175,1.91288071842991
"624","5336",0.97,24.3,37.5,8037,744,2.2508175176,-1467.49,-12.45615,-78.23985,2.28246422869578
"625","5343",0.83,8.5,16.9,3932,1783,9.9991967345,-1614.59,-138.5435,-445.04725,10.0892293177788
"626","5347",0.89,12.9,17.2,5960,1780,6.1601579313,-1388.52,-134.955,-380.755,6.35523964941811
"627","5352",0.92,15.2,21.9,6523,1448,4.8835522882,-1436.38,-84.7405,-272.4005,4.94497142928513
"628","5354",0.92,18.3,22.9,7323,1459,3.6433199157,-1301.24,-94.51495,-268.21,3.96743168290588
"629","5356",0.93,17.9,24.7,7125,1334,3.4088532271,-1321.11,-72.6893,-237.5415,3.57935425010979
"630","536",0.97,28.4,40.2,7307,659,2.2080942577,-1195.43,-10.3967,-78.2473,2.19846435017407
"631","5366",0.85,10.4,15,5300,2075,7.854843832,-1366.94,-172.556,-482.821,8.00760359823723
"632","5374",0.95,22.6,28.2,8082,1077,2.5615000738,-1251.26,-42.80115,-161.271,2.68378676510284
"633","5378",0.95,20.1,28.8,7630,958,2.6237128986,-1265.66,-29.28525,-134.26175,2.7089024495611
"634","5399",0.89,12.2,16.3,5777,1935,4.1173240747,-885.488,-163.551,-395.31375,5.15024320250727
"635","5401",0.88,10.5,16.7,4717,1790,5.7948880147,-1146,-159.639,-408.47575,6.15309830198996
"636","5426",0.93,16.3,22.6,7012,1313,3.3714404407,-1240.54,-67.2097,-228.73,3.43207954449237
"637","5442",0.84,9.7,17.4,4244,1763,8.8013493419,-1300.42,-184.558,-483.32925,8.67852278774805
"638","545",0.98,32.6,43.4,7358,555,2.0775678781,-1208.07,-5.696675,-56.1511,1.98012933854963
"639","5461",0.94,14.8,24.9,7525,1283,3.4242538936,-1220.39,-58.43915,-221.9695,3.42568805157826
"640","5469",0.95,15.7,27.2,6614,1163,4.3830262573,-1415.72,-54.9964,-214.379,4.24374363918061
"641","5475",0.95,17.2,28.6,7827,1066,2.8958826594,-1255.39,-36.108,-154.3625,2.95232941379854
"642","5476",0.95,17.7,28.8,6866,1021,2.1998275038,-1042.94,-32.39,-135.256,2.30386720518364
"643","548",0.98,33.8,46.4,8087,500,1.7476875557,-1136.41,-2.88574,-39.4216,1.70325072841082
"644","5501",0.93,14,22.8,5811,1322,4.7557418234,-1270.48,-71.1806,-256.76375,4.47091018922632
"645","5505",0.93,15.3,24.9,6351,1266,3.9390493884,-1187.56,-55.70915,-211.59775,3.70365124278092
"646","5521",0.87,8.9,15.1,4307,2025,8.8404579122,-1059.64,-208.872,-500.2085,8.44323981803472
"647","5523",0.95,18.3,29.2,7646,1037,3.0516998453,-1230.52,-29.91605,-147.023,2.96772318276535
"648","5536",0.72,4.4,10.6,1436,1375,73.4884228369,-1927.7,9908.15,-940.132,64.2813045343712
"649","5537",0.84,9,16.7,4329,1791,10.0172313857,-1661.55,-128.22,-427.903,9.80791384325743
"650","5553",0.93,16.6,25.4,6247,1203,3.8038830839,-1488.84,-48.8178,-197.552,3.83791130646156
"651","5558",0.84,7.6,14.6,3856,1958,12.6953065079,-1462.13,-182.614,-540.6255,12.0977750113409
"652","5571",0.95,20,32,7416,951,2.844548001,-1453.34,-25.3116,-122.6885,2.8462270311889
"653","5576",0.97,24.2,37,8003,741,2.2594791973,-1459.85,-12.17355,-75.6469,2.27130091368642
"654","5599",0.93,18.8,26,6807,1282,4.2983425337,-1392.66,-75.16025,-245.616,4.29007348929981
"655","5600",0.94,19.5,26.7,7171,1172,3.5583945388,-1323.16,-49.33065,-199.0145,3.53450055190936
"656","5615",0.95,22.6,28.2,8078,1081,2.5736837349,-1269.6,-42.53955,-157.1515,2.67449981842113
"657","5631",0.85,10.6,17.3,4877,1796,7.6730077622,-1574.88,-139.2365,-400.79575,7.76713909697819
"658","5670",0.94,22.9,27.7,6912,1186,3.2607666478,-1318.12,-67.2803,-209.09275,3.43179825213262
"659","5671",0.95,21.4,29.8,6242,951,2.1243523551,-953.022,-24.58225,-125.53825,2.19456642709605
"660","5678",0.71,6.1,12.9,2276,1545,31.4325408658,-1976.4,1625.66,-606.51,29.9113380424379
"661","5685",0.81,7.7,12.3,3674,2084,7.6478166497,-1293,-197.132,-525.886,9.50705788106483
"662","5720",0.94,16.2,24.6,6616,1178,3.1912680338,-1494.21,-44.9033,-175.9595,3.33134398214351
"663","5725",0.71,5.3,10.9,2352,1762,18.2090174377,-1772.29,3968.72,-571.78625,22.5620502130524
"664","5726",0.71,7.5,10.5,2054,1617,28.890841732,-1796.98,5869.62,-617.042,27.8980809335928
"665","5727",0.72,6.4,10.8,2093,1658,20.4357283829,-1689.76,4512.9,-604.381,23.1691922132771
"666","5747",0.84,9.8,22.6,3928,1835,3.5614602301,-1215.34,-130.839,-334.838,4.37202045249201
"667","5749",0.84,10,23.9,3935,1748,6.0168857087,-1573.49,-117.307,-374.161,6.65163932019928
"668","5750",0.53,3.4,11.3,776,1009,29.4976989942,-1963.88,14888.05,-314.89625,36.3215861284809
"669","5753",0.84,9.1,25.5,4179,1862,6.4604247815,-1393.76,-100.2395,-368.68325,6.56347663645788
"670","5755",0.86,10.1,25.8,4391,1798,4.7676403472,-1293.73,-111.2585,-336.65075,4.9013276003054
"671","5776",0.45,3.2,10.5,475,736,44.1374881768,-2376.88,34543.5,-24.731,49.0675419346095
"672","5782",0.78,8.1,18.4,3011,1896,7.242773932,-1733.79,-106.626,-470.74225,10.3115941897193
"673","581",0.95,22.4,30.6,7621,876,2.5761844253,-1246.03,-25.802,-129.5545,2.66064938687876
"674","5845",0.84,10.7,25.6,3656,1661,4.9406867775,-1369.66,-119.712,-336.226,5.28482068370828
"675","5846",0.52,3.7,13.8,705,970,25.4105694146,-1826.56,13594.2,-287.922,31.4393011071385
"676","5858",0.85,11.6,29.1,3711,1494,4.3549107322,-1430.42,-100.144,-286.2245,4.96312213883446
"677","5879",0.79,6.8,15.2,3236,2032,24.7987880825,-1481.03,-25.3734,-763.979,22.4312210884612
"678","5890",0.81,8.5,19.9,3527,1911,9.7726462824,-1415.8,-142.201,-533.3015,11.0279074041565
"679","5898",0.8,8,19.6,4111,1882,14.5291140297,-1621.32,-96.0327,-561.536,14.257379903483
"680","5914",0.55,4,9.6,679,754,113.0780958802,-2715.98,40320.7,-371.0895,99.7792593574366
"681","5915",0.56,4.3,9.2,747,855,108.2211472281,-2521.17,41946.7,-542.5295,93.885265839865
"682","5929",0.8,8.1,17.6,3395,1918,18.2351956922,-1644.69,-115.807,-607.08475,16.2402217738757
"683","5958",0.9,14.6,30.2,5591,1483,6.3200257398,-2126.65,-101.742,-307.65775,6.72490279011516
"684","5961",0.92,14.4,29.8,6873,1474,4.9269753148,-1687.27,-84.786,-280.198,4.98564190684912
"685","5969",0.46,3.5,10.9,584,696,73.2570944176,-2495.53,62983.7,-139.304,67.9904296820228
"686","5970",0.48,4.2,11.7,613,720,74.8584218062,-2639.99,44798,-315.69475,71.1613206178592
"687","5974",0.67,4.8,15.4,1721,1485,40.2979456114,-1752.9,3230.92,-638.50225,34.550171796359
"688","5997",0.84,10.1,22.2,3838,1777,15.1094096802,-1869.97,-171.106,-495.3675,13.8921771647962
"689","5998",0.84,9.3,20.8,4417,1897,7.3331962857,-1433.13,-179.836,-425.591,8.0221616286126
"690","6015",0.46,4.2,9.6,578,733,71.2924825873,-2576.9,61678.9,535.384,75.5434107263652
"691","6037",0.74,6.1,9.7,2380,2096,11.4814481603,-1293.74,129.808,-688.033,14.6886292338068
"692","6061",0.75,8.5,9.6,2245,1700,24.0451128382,-1678.21,1643.45,-654.2385,25.0310236447178
"693","6066",0.89,12.1,14.2,5727,1690,5.4040884062,-1318.47,-127.392,-341.30775,5.47394523478003
"694","6068",0.9,12.8,14.7,6275,1612,4.030350661,-1190.72,-104.2355,-306.839,4.29821783485842
"695","6070",0.92,15,16.1,6642,1434,2.8038743301,-1000.64,-76.5244,-246.7105,3.1935707968307
"696","6084",0.94,19.3,22.7,7512,1079,2.805512894,-1234.74,-38.3162,-162.564,2.87384872088468
"697","6101",0.96,25,27.7,7341,767,2.2466068032,-1369.13,-14.9357,-85.7939,2.32641203429451
"698","6104",0.97,25.8,28.3,8551,725,1.9094573911,-1026.22,-11.5646,-71.8438,1.94907800555727
"699","6107",0.87,9.6,12.7,5176,1972,5.6654364625,-1302.44,-186.4125,-388.96475,6.20190765159388
"700","6113",0.88,11.6,13.1,6052,1704,7.1167830143,-1501.42,-155.7205,-387.23875,7.25925014329865
"701","6122",0.88,10.1,13,5997,1866,6.6144047006,-1368.75,-173.144,-391.897,6.63854758907539
"702","6128",0.95,18.3,20.2,7655,1124,3.2890687675,-1331.8,-51.98325,-196.547,3.32064443131866
"703","6131",0.95,17.6,22.7,7618,1111,3.7474191518,-1207.9,-50.6748,-208.58875,3.54545731805877
"704","6188",0.96,19.7,24,7428,938,3.5187155635,-1332.33,-30.7917,-145.8395,3.25713444808946
"705","6207",0.79,7.4,9.3,3952,2075,21.5145505365,-1736.52,1445.275,-678.33775,22.1579497859257
"706","6218",0.87,10.9,13.7,5343,1793,7.4317188393,-1351.58,-180.942,-436.394,7.58791511154697
"707","6220",0.94,17.3,21,6870,1100,3.7802718846,-1423.23,-47.8856,-187.506,3.69106694792062
"708","6228",0.95,21.1,24.6,7952,941,2.9341932477,-1376.79,-28.4354,-135.59725,2.86933752592986
"709","6229",0.88,11.2,13.7,5750,1803,8.3759379012,-1504,-170.566,-434.433,8.19365834717473
"710","6244",0.97,25.7,28.7,8075,727,2.4881405978,-1414.88,-13.2926,-82.09755,2.40990484061789
"711","6278",0.96,23.1,25.6,8110,853,2.3085751949,-1206.05,-19.64,-104.5895,2.33444358598075
"712","6305",0.86,10.6,12.7,5260,1773,8.8318191438,-1431.93,-177.431,-429.6075,8.4734154675178
"713","6312",0.91,15.2,17.4,6090,1431,4.6923379958,-1322.58,-77.85605,-271.002,4.53058031304428
"714","6323",0.94,17.3,20.8,6994,1230,4.534912043,-1397.42,-54.7285,-228.983,4.15557349640757
"715","6326",0.94,19.1,21.5,7627,1093,2.732033837,-1072.52,-41.5558,-182.6715,2.85214075611461
"716","6337",0.95,22,23.9,7918,976,2.8040196888,-1232.41,-26.4328,-139.85,2.7886036748281
"717","6338",0.95,22,23.9,8405,944,2.7212910751,-1211.44,-24.3192,-136.079,2.71951111290935
"718","6360",0.58,3.6,5.6,517,602,27.8352029885,-1708.9,35491.15,1891.6975,39.9818368179429
"719","6380",0.92,14.5,17.8,6811,1377,3.6205333719,-1328.57,-71.8263,-233.398,3.65854568304156
"720","6398",0.79,6.2,7.8,4613,2599,15.7620428469,-1543.44,659.744,-669.245,17.800207790848
"721","6428",0.93,15.5,18.1,7213,1347,3.5119261314,-1277.6,-64.2053,-221.5795,3.45177179450885
"722","6431",0.94,18.4,21.2,6695,1114,3.1033379754,-1278.31,-44.5528,-178.952,3.09258754903579
"723","6437",0.68,4.8,6.3,1642,1553,39.308716726,-1997.33,11035.15,-619.98775,47.0382658397591
"724","6439",0.48,3.5,5.4,350,364,90.0447427017,-2287.98,150741.5,12753.6,87.0651362374369
"725","6442",0.76,6.2,9.4,3795,2262,26.137355028,-2045.01,1392.26,-698.377,26.1736595667527
"726","6472",0.94,14.3,17.1,7686,1355,3.0440761943,-1144.46,-66.1108,-216.8975,3.15227634114135
"727","6476",0.94,16.3,19.2,7487,1187,3.2360158784,-1397.16,-49.5948,-187.372,3.33621115662438
"728","6477",0.94,17.9,20.4,6589,1136,2.3240913169,-1165.23,-45.3998,-169.2635,2.61515410650075
"729","6508",0.94,15.8,17.3,7705,1235,2.3365809749,-883.149,-58.9804,-192.1955,2.69051962786255
"730","6511",0.84,8.2,9.6,4447,2191,10.8406009512,-1389.34,-296.877,-554.769,11.7202975734053
"731","6520",0.95,16.5,18.7,7957,1177,2.7177403201,-1215.83,-49.8273,-177.193,2.85832664345683
"732","6536",0.83,9.3,11.7,4115,1950,10.8606413644,-1460.93,-229.229,-484.992,10.5701912805413
"733","6538",0.91,12.3,27.7,5325,1314,3.4035536137,-1306.36,-68.8124,-214.851,3.54696265622041
"734","6546",0.94,18.1,31.5,5736,1034,2.3335319271,-1143.91,-31.8272,-124.4485,2.40922968003015
"735","655",0.91,11.5,20.5,6398,1662,5.3069853994,-1250.93,-145.411,-380.67,5.71163993691928
"736","6568",0.97,20.6,40.1,7383,714,1.7579119674,-1164.98,-10.098,-59.73095,1.83391773833837
"737","6602",0.96,21.1,39.1,7201,773,2.1977399429,-1096.04,-15.53685,-83.95145,2.14917161025089
"738","661",0.92,16.4,23.5,6779,1292,4.8037058997,-1511.43,-69.47665,-265.8345,4.84349188390332
"739","6615",0.97,24.4,43.5,8280,662,1.7433351481,-816.605,-9.9497,-61.64925,1.79376573949658
"740","6620",0.97,25.4,47,8205,617,1.8391580926,-1079.59,-6.669625,-50.6216,1.86382200881619
"741","6626",0.98,30.5,54,8948,480,1.5524948728,-837.466,-1.70107,-28.2693,1.5638354449054
"742","6627",0.93,19.9,29.3,6037,1388,4.0119141076,-1174.36,-64.09505,-283.19675,4.14418503217877
"743","664",0.94,18,25.6,6493,1142,3.0756898274,-1161.18,-59.5266,-219.646,3.27974948124405
"744","6644",0.91,14.8,22.7,5524,1525,3.5015790655,-1025.87,-101.149,-279.9825,3.69357122519648
"745","6660",0.97,23.9,43,8122,684,1.8792819762,-1020.6,-9.973845,-61.504575,1.86051297378958
"746","6665",0.97,24.3,43.7,7819,626,2.0206166798,-1232.17,-6.909375,-53.11845,1.99383268001135
"747","672",0.96,22.4,31.9,8468,887,2.4822446036,-1114.73,-25.4995,-127.216,2.47468749642675
"748","6726",0.93,14.2,28.3,5699,1187,4.0050904159,-1493.42,-55.28445,-194.79725,4.02543741310566
"749","6737",0.96,18.8,38.8,7202,825,2.5055604617,-1451.11,-17.1987,-93.057,2.57410388106488
"750","6744",0.97,21.6,44.6,7382,678,2.2026306512,-1324.52,-9.35928,-66.031625,2.13898606839344
"751","676",0.97,25.8,35.3,8199,749,2.4366633577,-1143.39,-16.1857,-97.9889,2.3324105911534
"752","6820",0.84,12.6,15.3,4233,1948,9.387538574,-1849.48,-122.05,-429.758,10.211658301777
"753","6829",0.83,6.4,16,4186,2234,5.8679936011,-1076.88,-219.511,-487.304,7.97555599530956
"754","683",0.97,26.4,36.5,8264,687,1.949057563,-1148.53,-14.1278,-81.2518,2.02882787963261
"755","6832",0.89,9.3,17.5,6063,1899,3.1620912168,-833.679,-176.259,-326.942,4.05919339568582
